原始词	标准词
横结肠造口还纳术	横结肠造口闭合术
右肾上腺巨大肿瘤切除术	肾上腺病损切除术
左侧单侧乳房根治性切除术	单侧根治性乳房切除术
经皮三叉神经半月节射频热凝术	三叉神经半月节射频热凝术
经内镜支撑喉镜下双侧声带小结摘除术	内镜下声带病损切除术
肋骨病损切除术	肋骨病损切除术
腰椎间盘髓核切除术	腰椎髓核切除术
双侧腔镜下交感神经切断术(胸腔镜下)	胸腔镜下交感神经切断术
经皮髂骨成形术	骨盆成形术
左侧大隐静脉高位结扎分段剥脱术	大隐静脉高位结扎和剥脱术
右叶甲状腺切除、左叶甲状腺部分切除术	单侧甲状腺切除伴他叶部分切除术
左侧半月神经节温控射频热凝术	三叉神经半月节射频热凝术
左甲状腺部分切除+右甲状腺腺叶切除术	单侧甲状腺切除伴他叶部分切除术
支撑喉镜下喉肿瘤活检术	闭合性[内镜]喉活组织检查
右侧甲状腺肿物切除术	甲状腺病损切除术
袖套式包皮环切术	包皮环切术
左单侧甲状腺切除伴甲状腺峡部切除术	单侧甲状腺切除伴甲状腺峡部切除术
腹腔镜下左侧肾盂输尿管成形术	腹腔镜下肾盂输尿管成形术
右侧乙状窦后入路听神经瘤切除术+脑脊液切口瘘修补术+颅骨骨瓣修补术+颅内神经刺激器置入术(颅内压传感器探头)	颅内压监测##颅骨瓣形成##脑脊液切口漏修补术##经乙状窦后入路听神经瘤切除术
左甲状腺切除术+右甲状腺部分切除术	单侧甲状腺切除伴他叶部分切除术
左桡骨内固定拆除术	桡骨内固定装置去除术
右肾输尿管切除术	肾输尿管切除术
双侧腹股沟斜疝无张力修补术	双侧腹股沟斜疝无张力修补
左眼球结膜缝线+可调节缝线拆除术	结膜缝线去除
左侧三叉神经感觉后根切断术	切断三叉神经
右三叉神经射频热凝术（Ⅲ支）	颅和周围神经的破坏术
右甲状腺全切、左甲状腺次全切除术	单侧甲状腺切除伴他叶部分切除术
YAG激光虹膜切开术（右）	虹膜激光切开术
右额叶病损切除术(神经导航+电生理)	额叶病损切除术
右颈部静脉瘤切除术	颈部血管瘤切除术
眼睑肿物切除术	去除眼睑病损
经尿道绿激光前列腺汽化术	经尿道(超声)激光诱导前列腺切除术(TULIP)
膝关节镜下探查术	关节镜膝关节检查
神经导航下左侧蝶骨嵴脑膜瘤显微切除术。	脑膜病损切除术
根治性肾切除术(后腹腔镜)	腹腔镜下单侧肾切除术
输尿管镜下碎石取石术	经尿道输尿管和肾盂梗阻去除
支撑喉镜下喉乳头状瘤摘除术	支撑喉镜下喉病损切除术
脊髓肿瘤切除术	脊髓病损切除术
抗青光眼手术+激光小梁成形术[ALP、KLP]	氪激光小梁成形术[KLP]##氩激光小梁成形术[ALP]
双足多趾切除术	多趾截除术
尿道冷刀切开	尿道切开术
输尿管置管术	输尿管导管插入术
脑膜病损切除术	脑膜病损切除术
奇神经节射频毁损术	颅和周围神经的破坏术
(其他微创)脑室-腹腔分流术((02.3401))	侧脑室腹腔内分流术
经鼻蝶神经内镜垂体瘤切除术	经蝶骨垂体病损切除术
右眼白内障超声乳化抽吸术+人工晶体置入术	置入人工晶状体##白内障晶状体乳化和抽吸
左侧脑膜切开伴硬脑膜下腔血肿清除术	脑膜切开伴硬脑膜下腔血肿清除术
低温等离子手术系统辅助双扁桃体切除术、腺样体消融术	扁桃体部分切除伴腺样体切除术
子宫下段剖宫产术（二次）	低位子宫下段剖宫产
双侧输尿管支架更换术	输尿管支架置换术
左侧单侧甲状腺切除术	单侧甲状腺叶切除术
左三叉神经痛微血管减压术	三叉神经微血管减压术
右肩关节脱位闭合复位术	肩脱位闭合性复位术
鼻中隔成形术	修正性鼻成形术
舌系带延长术+成形术	舌系带整形术
全髋关节置换	全髋关节置换
右侧腕部正中神经松解术	正中神经松解术
右三叉神经痛微血管减压术	三叉神经微血管减压术
胆道镜检查术	胆道镜检查术
DSA下肝动脉栓塞术(化疗栓塞)	动脉化疗栓塞
支撑喉镜下CO2激光左声带肿物切除术	内镜下声带病损激光切除术
游离皮片移植术	游离皮肤移植
左耳I型鼓室成形术	鼓室成形术,I型
IABP置入术	主动脉球囊反搏置入术
腹腔镜子宫肌瘤剥除术	子宫肌瘤切除术
髌骨骨折切开复位聚髌器内固定术	髌骨骨折切开复位内固定术
胸部超声引导下经皮房间隔缺损封堵术	房间隔缺损闭式封堵术
左顶钻孔硬膜下血肿外引流术	脑膜切开术
颈动脉内膜切除术	颈动脉内膜切除术
右甲状腺切除+左甲状腺次全切除术	单侧甲状腺切除伴他叶部分切除术
左股骨颈骨折空心钉内固定术	股骨内固定术
肩锁关节脱位切开复位钢板内固定术	肩锁关节脱位切开复位内固定术
胸腔镜下经右胸纵隔囊肿切除术	胸腔镜下纵隔病损切除术
腹腔镜下肾上腺部分切除术(右侧)	腹腔镜肾上腺部分切除术
神经内镜下经鼻脑脊液鼻瘘修补术	内镜下脑脊液鼻漏修补术
腹腔镜下右侧输卵管切除术	腹腔镜单侧输卵管切除术
左眼巩膜外加压术	巩膜外加压术
后腹腔镜右肾上腺腺瘤切除术	腹腔镜肾上腺病损切除术
腹腔镜下单侧腹股沟斜疝无张力修补术	单侧腹股沟斜疝无张力修补术
经尿道输尿管碎石术	经尿道输尿管和肾盂梗阻去除
Duckett' Method尿道成形术	尿道成形术
右侧L5神经根封闭术	脊神经根阻滞术
经电视胸腔镜行右肺下叶楔形切除术	胸腔镜下肺楔形切除术
左侧甲状腺肿物切除术	甲状腺病损切除术
肋间神经封闭术	肋间神经阻滞术
右胸壁包块切除术	胸壁病损切除术
乳房病损切除术	乳房病损局部切除术
输尿管镜下尿道扩张术	尿道扩张
右侧侧脑室穿刺外引流术	脑池穿刺
鼻咽活检术((29.1202))	鼻咽活组织检查
尿道扩张+输尿管镜检+经尿道激光碎石术+双J管置换术	经尿道输尿管/肾盂激光碎石术##输尿管镜检查##输尿管支架置换术##尿道扩张
全椎板切除减压术	椎板切除减压术
内镜下三脑室底造瘘术	神经内镜第三脑室造口术
右侧岛叶胶质瘤切除术	岛叶病损切除术
尿道成形	尿道成形术
颅骨缺损钛板修补术	颅骨钛板置入术
胸腔镜右肺上叶占位楔形切除术	胸腔镜下肺病损切除术
(输尿管（或尿道）镜左侧)输尿管口扩张+输尿管镜下钬激光碎石术+输尿管镜下取石术+输尿管D-J管置入术((56.9101+56.0006+56.0001+56.9201))	经尿道输尿管/肾盂激光碎石取石术##经尿道输尿管支架置入术##输尿管扩张术
左拇指全形再造术	拇指再附着
经腹腔路径腹腔镜左肾上腺切除术	腹腔镜单侧肾上腺切除术
大脑开颅右额叶占位性病变切除术	额叶病损切除术
右侧下位甲状旁腺腺瘤切除术	甲状旁腺病损切除术
左侧扁桃体肿物切除术	扁桃体病损切除术
右侧支撑喉镜下声带息肉切除术	内镜下声带病损切除术
非血管介入: 经皮肾造瘘术	肾造口术
右甲状腺腺叶切除+左甲状腺部分切除	单侧甲状腺切除伴他叶部分切除术
腓骨内固定装置取出术	腓骨内固定装置去除术
舌系带延长术+舌系带成形术	舌系带整形术
膀胱镜拔双J管	膀胱镜D-J管取出术
腹腔镜左侧肾上腺切除术。	腹腔镜单侧肾上腺切除术
经尿道前列腺电切术经尿道前列腺电切术	经尿道前列腺切除术（TURP）
原切口入路颅骨修补术	颅成形术
左肺上叶舌段切除	肺节段切除术
支撑喉镜显微镜下右侧声带囊肿切除术	支撑喉镜下声带显微缝合术
左跟腱缝合修补术	肌腱修补术
尿道口囊肿切除术+包皮环切术	尿道口病损切除术##包皮环切术
左示指清创再植术	手指断指再植术
双侧乳房病损微创旋切术(麦默通)	乳房病损局部切除术
支撑喉镜下CO2激光会厌囊肿切除术	内镜下会厌病损激光切除术
下颌骨骨折切开复位内固定	下颌骨骨折切开复位内固定术
支撑喉镜下声带肿物取病理术	内镜下声带活组织检查术
肾上腺肿瘤切除术	肾上腺病损切除术
经尿道输尿管镜下左侧输尿管支架管取出术	输尿管镜输尿管支架取出术
右肺下叶部分切除	肺叶部分切除术
经尿道离子束刀前列腺切除术	经尿道前列腺切除术（TURP）
右侧颅骨修补术	颅成形术
锁骨骨折内固定取出术	锁骨内固定装置去除术
幕上开颅右额叶占位切除术	额叶病损切除术
胸腔镜右肺中叶切除术	胸腔镜下肺叶切除术
左额脑膜瘤切除术	脑膜病损切除术
腹腔镜下膀胱根治性切除术	腹腔镜下膀胱根治切除术
子宫次全切术	子宫次全切除术
经内镜支撑喉镜下双侧声带息肉切除术	内镜下声带病损切除术
鞍结节脑膜瘤切除术	脑膜病损切除术
右侧睾丸下降固定术	睾丸固定术
子宫下段二次剖宫产术	低位子宫下段剖宫产
左肺上叶切除切除	肺叶切除术
经皮椎体成型术	经皮椎骨成形术
右肾动脉支架成形术	肾动脉支架置入术
窦旁脑膜瘤切除术	脑膜病损切除术
支撑喉镜下CO2激光右声带新生物切除术	内镜下声带病损激光切除术
双侧重睑成形术	重睑术
B超引导下肾穿刺活组织检查	肾穿刺活组织检查
(右侧)颅内硬膜下冲洗术((01.0903))	脑膜切开术
肾同种异体移植术+异体供肾取肾术+移植肾修整术+膀胱瓣代输尿管术	移植肾修补术##膀胱瓣代输尿管术##肾异体移植术##供肾取肾术
腹腔镜下肾部分切除术+肾裂伤缝合术（左侧）	肾裂伤缝合术##腹腔镜下肾部分切除术
神经内镜下脑内血肿引流术	内镜下脑血肿引流术
关节镜检查	关节镜检查
胸腔镜下肺减容术	胸腔镜下肺减容术
人工全髋置换术	全髋关节置换
经皮肾镜碎石取石术（左侧）	经皮肾镜碎石术（PCNL）##经皮肾镜取石术
经鼻内镜鼻腔肿瘤切除术	内镜下鼻内病损切除术
左肾盂成形术	肾盂成形术
胫骨内固定装置去除	胫骨内固定装置去除术
鼻内镜下鼻咽部肿物活检术	内镜下鼻咽活组织检查
开颅右侧去骨瓣减压术	颅骨去骨瓣减压术
右侧甲状腺全切，左侧甲状腺次全切除术	单侧甲状腺切除伴他叶部分切除术
后腹腔镜下左侧肾上腺切除术	腹腔镜单侧肾上腺切除术
腰后路间盘镜下髓核摘除术	内镜下腰椎髓核切除术
左半尿路切除术	肾输尿管切除术
左胫骨平台内固定拆除术	胫骨内固定装置去除术
右膝关节表面置换术（邦美公司）	全部膝关节置换
上腹下神经丛毁损术	颅和周围神经的破坏术
周围神经肿瘤切除术	周围神经病损切除术
支撑喉镜下声带白斑摘除术	内镜下声带病损切除术
右侧侧脑室钻孔外引流术	脑室钻孔引流术
阴茎延长术	阴茎延长术
支撑喉镜显微镜下声带肿物切除术	支撑喉镜下声带显微缝合术
左侧侧脑室占位切除术	侧脑室病损切除术
右侧肾上腺切除术	单侧肾上腺切除术
左膝关节肿物切除术	膝关节病损切除术
右输尿管镜检+气压弹道碎石+双J管植入术	经尿道输尿管/肾盂气压弹道碎石术##经尿道输尿管支架置入术##输尿管镜检查
右侧选择性三叉神经感觉根切断术。	切断三叉神经
右下肢大腿中上1/3截肢术	大腿截断术
右肾体外冲击波碎石术	肾体外冲击波碎石术
VATS右肺中叶楔形切除术	胸腔镜下肺楔形切除术
甲状旁腺病损切除术	甲状旁腺病损切除术
左股骨转子间骨折切复内固定	股骨骨折切开复位内固定术
腘窝囊肿切除	腘窝囊肿切除术
输尿管镜下钳夹取石术（左）	经尿道输尿管/肾盂取石术
幕上开颅右额叶肿瘤切除术	额叶病损切除术
电视胸腔镜下双侧胸交感神经链选择性切断术	胸腔镜下交感神经切断术
面骨坚固内固定物取出术	去除面骨内固定装置
左眼虹膜周边切除术	虹膜周边切除术
尿道扩张+右侧输尿管支架管置入术	经尿道输尿管支架置入术##尿道扩张
左侧甲状旁腺腺瘤切除术	甲状旁腺病损切除术
DSA引导下双侧L3-5脊神经根粘连松解术（手术代码;03.6002)	脊髓神经根粘连松解术
双侧主要手术名称经尿道前列腺电切术	经尿道前列腺切除术（TURP）
腰椎神经根脉冲热凝射频术	颅和周围神经的破坏术
膝关节镜检，腘窝囊肿切除。	关节镜膝关节检查##腘窝囊肿切除术
经尿道输尿管镜激光碎石术	经尿道输尿管/肾盂激光碎石术
左手示指清创再植术	手指断指再植术
硬脑膜动静脉瘘介入栓塞术	动静脉瘘栓塞术
腹腔镜右肾切除	腹腔镜下单侧肾切除术
右额脑膜瘤切除术	脑膜病损切除术
尿道下裂修复术（duplay）	尿道下裂修补术
左侧小脑半球占位切除术	小脑半球病损切除术
经左胸胸腔镜左上肺切除术	胸腔镜下肺叶切除术
经尿道膀胱肿物活检术	闭合性[经尿道]膀胱活组织检查
左眼角膜缝线拆除术	角膜缝线去除
右踝关节融合术后内固定取出术。	踝关节内固定装置去除术
主动脉－冠状动脉旁路移植术	主动脉冠状动脉旁路移植，为心脏血管再形成术
支撑喉镜下右声带息肉、左声带小结切除术	内镜下声带病损切除术
内镜下会厌囊肿切除术	内镜下会厌病损切除术
支撑喉镜内镜辅助下声带肿物切除术	内镜下声带病损切除术
胸腔镜下左下肺结节楔形切除术	胸腔镜下肺病损切除术
支撑喉镜下喉血管瘤切除术	支撑喉镜下喉病损切除术
尺神经前移术	尺神经移位术
胸骨正中劈开胸腺扩大切除术	胸腺扩大切除术
后腹腔镜下左肾上腺囊肿切除术	腹腔镜肾上腺病损切除术
肾动脉支架成形术（左）	肾动脉支架置入术
左侧甲状腺癌根治术(甲状腺叶伴峡部切除术)	单侧甲状腺切除伴甲状腺峡部切除术
右甲状腺叶切除+左侧甲状腺大部腺叶切除术。	单侧甲状腺切除伴他叶部分切除术
漏斗胸内固定物取出术	胸骨内固定装置去除术
带蒂皮瓣断蒂术	带蒂皮瓣断蒂术
股骨病损切除术	股骨病损切除术
鼻内镜下腺样体吸割术+双侧鼓室探查术+双侧鼓膜置管术	鼓膜切开术伴置管##鼓室探查术##内镜下腺样体切除术
颅骨修补术（钛网）	颅骨钛网置入术
支撑喉镜下、显微镜下、双侧声带肿物切除术	支撑喉镜下声带显微缝合术
TURP+膀胱穿刺造瘘术	经尿道前列腺切除术（TURP）##经皮膀胱造口术
双侧睾丸切除	同一次手术中去除双侧睾丸
尿道口新生物切除术	尿道口病损切除术
门静脉支架置放术	门静脉支架置入术
输尿管镜尿道检查术	输尿管镜检查
右侧甲状腺腺叶切除+峡部切除术	单侧甲状腺切除伴甲状腺峡部切除术
左后上纵隔肿物切除术	纵隔病损切除术
左锁骨上淋巴结清扫术	锁骨上淋巴结清扫术
右示指清创残端修整术	截断残端的修复术
右输尿管镜碎石取石术+双J管置入术	经尿道输尿管和肾盂梗阻去除##经尿道输尿管支架置入术
胫骨髓内针内固定术	胫骨内固定术
双侧腔镜下交感神经切断术	胸腔镜下交感神经切断术
经尿道输尿管囊肿切开术	输尿管病损切除术
左侧尺神经前置术	尺神经移位术
胸腔镜双侧胸交感神经链切断术	胸腔镜下交感神经切断术
经导管房间隔缺损封堵术	房间隔缺损闭式封堵术
双侧下颌角截骨术。	下颌骨截骨成形术
右额叶占位病变切除术	额叶病损切除术
颅内压监护探头置入术。	颅内压监测
膀胱镜下输尿管支架管取出术	膀胱镜输尿管支架取出术
脑室心房分流术	脑室心房分流术
心脏除颤器植入术	心脏除颤器置入术
经尿道膀胱肿瘤电切治疗	经尿道膀胱病损切除术
左额镰旁脑膜瘤切除术	脑膜病损切除术
支撑喉镜下喉部肿物切除术	支撑喉镜下喉病损切除术
支撑喉镜下喉部新生物摘除术	支撑喉镜下喉病损切除术
右膝关节松解术	膝关节松解术
双侧脑室-腹腔分流术	侧脑室腹腔内分流术
右侧小腿截肢术	小腿截断术
右腮腺浅叶切除术	腮腺叶切除术
右侧甲状腺切除伴甲状腺峡部切除术	单侧甲状腺切除伴甲状腺峡部切除术
右甲状腺叶切除术。	单侧甲状腺叶切除术
前交通动脉瘤介入栓塞术	经导管颅内动脉瘤栓塞术
左侧输尿管结石碎石术	经尿道输尿管和肾盂梗阻去除
关节穿剌术	关节穿刺术
CT引导下选择性脊神经根注射术	周围神经注射
支撑喉镜下双侧声带囊肿切除术	内镜下声带病损切除术
腺样体切吸术	腺样增殖体切除术不伴扁桃体切除术
左侧输尿管镜取石术+D-J管留置术	经尿道输尿管/肾盂取石术##经尿道输尿管支架置入术
右甲状腺腺叶切除术	单侧甲状腺叶切除术
Poppen入路脑膜瘤切除术	脑膜病损切除术
唇裂整复术	裂唇修补术
甲状腺左叶腺叶及右叶部分切除术	单侧甲状腺切除伴他叶部分切除术
[经皮导管房间隔缺损封堵术]	房间隔缺损闭式封堵术
利凡诺羊膜腔注射流产	利凡诺羊膜腔内注射终止妊娠
内镜下结肠息肉切除术	内镜下结肠病损切除术
胸腔镜下肺部病损切除术	胸腔镜下肺病损切除术
双股骨远端骨骺固定术	骨骺固定术
椎体成形术	经皮椎骨成形术
左膝关节置换术(Smith&Nephew)	全部膝关节置换
开颅蝶骨嵴脑膜瘤切除术	脑膜病损切除术
经尿道左输尿管结石TUL术	经尿道输尿管/肾盂气压弹道碎石术
右上臂动静脉造瘘术,为肾透析	为肾透析，动静脉吻合术
右侧甲状腺全切除+左侧甲状腺部分切除术	单侧甲状腺切除伴他叶部分切除术
左大腿中下1/3截肢术	大腿截断术
左侧肾上腺肿物切除术	肾上腺病损切除术
腰椎间盘造影术	椎间盘造影
左侧腹腔镜下单侧肾上腺切除术	腹腔镜单侧肾上腺切除术
左股骨头减压术	股骨减压术
左侧甲状腺腺叶切除术+右侧甲状腺部分切除术	单侧甲状腺切除伴他叶部分切除术
[手术名称]经鼻蝶入路神经内镜下垂体瘤切除术	经蝶骨垂体病损切除术
左股骨颈骨折人工全髋关节置换术	全髋关节置换
右乳导管剥离+区段切除+术中冰冻	乳房病损局部切除术
颅骨凹陷骨折整复术	颅骨骨折复位术
神经导航下右顶叶脑膜瘤显微切除术。	脑膜病损切除术
输尿管镜检查术+输尿管双“J”管取出术((56.3101+97.6201))	输尿管镜检查##输尿管双“J”管取出术
(腹腔镜右侧)腹腔镜下输尿管切开取石术((56.2004))	腹腔镜下输尿管切开取石术
脑室腹腔分流管拔除术	脑室分流管去除术
右甲状腺腺叶+左甲状腺部分切除术	单侧甲状腺切除伴他叶部分切除术
右侧甲状腺全切术+左侧甲状腺次全切术	单侧甲状腺切除伴他叶部分切除术
开颅鞍区占位切除术	鞍区病损切除术
右侧大脑病损切除术	大脑病损切除术
支撑喉镜下显微镜下右侧声带肿物切除术	支撑喉镜下声带显微缝合术
包皮环切	包皮环切术
右甲状腺癌根治术（右甲全切+左甲次全切除术）	单侧甲状腺切除伴他叶部分切除术
右侧甲状腺全切术	单侧甲状腺叶切除术
右侧支撑喉镜下声带囊肿切除术	内镜下声带病损切除术
选择性左右心导管检查术	联合的右心和左心导管置入
[右侧脑室钻孔引流术]	脑室钻孔引流术
双侧脑深部刺激电极置入术	脑深部电极置入术##颅神经刺激脉冲发生器植入
胸腔镜后纵隔肿瘤切除术	胸腔镜下纵隔病损切除术
支撑喉镜下声带息肉切除	内镜下声带病损切除术
3D腹腔镜下萎缩性胆囊切除术	腹腔镜下胆囊切除术
电视喉镜下喉新生物活检术	闭合性[内镜]喉活组织检查
腹腔镜辅助右半结肠癌根治术	腹腔镜右半结肠切除术
锁骨内固定取出术((78.6101))	锁骨内固定装置去除术
单操作孔胸腔镜下肺楔形切除术	胸腔镜下肺楔形切除术
输尿管镜下钬激光碎石术+输尿管扩张术+DJ管置入术	经尿道输尿管支架置入术##输尿管扩张术##经尿道输尿管/肾盂激光碎石术
左侧胸壁占位切除术	胸壁病损切除术
CT引导下肝囊肿穿刺引流	肝囊肿穿刺引流术
膀胱镜下拔双J管	膀胱镜D-J管取出术
胸腔镜下交感神经切断术(双侧胸交感神经)	胸腔镜下交感神经切断术
左侧翼点入路脑内血肿清除术	脑血肿切开引流术
显微支撑喉镜下右侧声带息肉切除术	支撑喉镜下声带显微缝合术
经鼻入路垂体瘤切除术	经蝶骨垂体病损切除术
腮腺肿瘤（肿块）切除术+面神经解剖术((26.2910+04.0701))	面神经解剖术##腮腺病损切除术
左侧半月神经节脉冲射频术	颅和周围神经的破坏术
股骨内固定物取出术	股骨内固定装置去除术
腰椎骨折球囊后凸成型术	经皮椎体球囊扩张成形术
低温等离子刀辅助下腺样体切除术	腺样体等离子切除术
膝关节置换	全部膝关节置换
支撑喉镜下二氧化碳激光左侧声带新生物切除术	内镜下声带病损激光切除术
胸交感神经切除术(胸腔镜下)	胸腔镜下交感神经切断术
腹腔镜下十二指肠溃疡穿孔修补术	腹腔镜十二指肠溃疡修补术
输尿管镜下置D-J管术（左）	经尿道输尿管支架置入术
L3椎体成形术	经皮椎骨成形术
乙状窦后入路右侧听神经瘤切除术	经乙状窦后入路听神经瘤切除术
左侧甲状腺叶全切除术	单侧甲状腺叶切除术
喉镜下喉新生物活检术	闭合性[内镜]喉活组织检查
右股骨肿瘤穿刺活检术	股骨活组织检查
右尺骨鹰嘴骨折内固定拆除术	尺骨内固定装置去除术
胸腔镜左前上纵隔肿瘤切除术	胸腔镜下纵隔病损切除术
翼状胬肉切除术+结膜移植术	翼状胬肉切除伴结膜移植术
胸腔镜肺楔形切除术	胸腔镜下肺楔形切除术
腹主动脉覆膜支架植入腔内隔绝术	腹主动脉覆膜支架腔内隔绝术
支撑喉镜下喉部肿物活检术	闭合性[内镜]喉活组织检查
(其他微创)腰椎体成形术（修补术）((03.5304))	经皮椎骨成形术
胸主动脉透壁性溃疡腔内修复术	胸主动脉移植物的血管内植入术
左侧颞叶占位切除术	颞叶病损切除术
胃ESD	内镜下胃黏膜下剥离术[ESD]
经T管胆道镜检查	经T管胆道镜检查
趾骨内固定物取出术	趾骨内固定装置去除术
大脑开颅左侧额叶肿瘤切除术	额叶病损切除术
腰1椎体压缩骨折PKP术	经皮椎体增强
右甲状腺腺叶峡部切除术	单侧甲状腺切除伴甲状腺峡部切除术
T12椎体后凸成形术	经皮椎体增强
皮肤病理活检术	皮肤和皮下组织的活组织检查
尿道口病损切除术	尿道口病损切除术
隐匿性阴茎延长术	阴茎延长术
左前臂动静脉瘘修补术	动静脉瘘修补术
(胸腔镜右侧)纵隔肿瘤切除术((34.3003))	胸腔镜下纵隔病损切除术
(输尿管（或尿道）镜左侧)输尿管镜下钬激光碎石术((56.0006))	经尿道输尿管/肾盂激光碎石术
胸骨后甲状腺病损切除术	胸骨后甲状腺病损切除术
右手多指截指术	上肢截断术
去颅骨骨瓣减压术	颅骨去骨瓣减压术
右肾铸型结石PCNL术	经皮肾镜碎石术（PCNL）
左额叶肿瘤切除术	额叶病损切除术
胸腔镜下右肺下叶楔行切除术	胸腔镜下肺楔形切除术
右单鼻孔经碟入路垂体瘤切除术	经蝶骨垂体病损切除术
后腹腔镜下左肾上腺大部分切除术	肾上腺大部切除术
尺神经移位术	尺神经移位术
上腔静脉支架植入术	上腔静脉支架置入术
(腹腔镜右侧)经脐单孔腹腔镜右肾囊肿去顶术	腹腔镜下肾囊肿去顶术
大脑开颅右侧额叶占位切除术	额叶病损切除术
肾盂成形术左侧	肾盂成形术
腰后外侧椎间孔入路内镜下间盘摘除术	内镜下腰椎间盘切除术
右侧腮腺病损切除术	腮腺病损切除术
右大隐静脉高位结扎分段剥脱术	大隐静脉高位结扎和剥脱术
硬脑膜下血肿钻孔引流术	硬脑膜下钻孔引流术
甲状腺左叶切除，右叶次全切除术	单侧甲状腺切除伴他叶部分切除术
右肩关节镜检查+肩袖修补术+肩关节松解术	关节镜肩关节检查##关节镜肩关节松解术##回旋肌环带修补术
左胫骨外固定架取出术	胫骨外固定装置去除术
右侧颈动脉体瘤切除术。	颈动脉体瘤切除术
大脑开颅蛛网膜囊肿切除术	脑蛛网膜病损切除术
右肾经皮肾镜碎石术	经皮肾镜碎石术（PCNL）
右中指伸肌腱吻合术	手部伸肌腱缝合术
右距下关节植骨融合术。	距骨下融合术
右心导管术	右心导管置入
支撑喉镜下左声带新生物切除术	内镜下声带病损切除术
右腕管切开、正中神经松解术。	正中神经松解术
左足多趾切除术	多趾截除术
血栓性外痔切除术	血栓性痔清除术
CT引导下半月神经节温控射频脉冲热凝术	三叉神经半月节射频热凝术
腹壁子宫内膜异位病灶切除术	腹壁病损切除术
左胫骨髓内钉取出术	胫骨内固定装置去除术
分娩流产后电吸刮宫术	流产后电吸刮宫术
VATS左上肺舌段切除术	胸腔镜肺叶节段切除术
右侧颞叶病损切除术	颞叶病损切除术
乳腺肿物冰冻+根治术	乳房病损局部切除术
腹腔镜下左侧肾上腺部分切除术	腹腔镜肾上腺部分切除术
双侧副乳切除整复术	副乳腺切除术
