原始词	标准词
(左侧)肾根治切除术((55.5103))	单侧肾切除术
趾离断术	趾截断术
椎间孔镜下神经根松解术	颅和周围神经粘连的松解术和减压术
经皮穿刺腰1椎体成形术	经皮椎骨成形术
左侧肾盂成型术	肾盂成形术
(胸腔镜左侧下部)肺楔形切除术	胸腔镜下肺楔形切除术
右下肢骨软骨瘤切除术	骨病损或组织的局部切除术
立体定向下双侧脑深部电极植入刺激术	脑深部电极置入术
内镜支撑喉镜下声带囊肿切除术	内镜下声带病损切除术
左侧甲状腺全部切除术	单侧甲状腺叶切除术
DSA引导下右侧L5-S1脊髓和神经根粘连松解术	脊髓和神经根粘连的松解术
后正中入路小脑蚓部肿瘤切除术	小脑蚓部病损切除术
支撑喉镜显微镜下声带囊肿切除术	支撑喉镜下声带显微缝合术
VATS前纵隔肿瘤切除术	胸腔镜下纵隔病损切除术
腰2椎体压缩性骨折术后骨性愈合内固定物取出术	脊柱内固定装置去除术
经支撑喉镜声带良性肿物切除术	内镜下声带病损切除术
(右侧)甲状腺腺叶切除术	单侧甲状腺叶切除术
全麻显微支撑喉镜下右侧声带新生物切除术	支撑喉镜下声带显微缝合术
左膝关节血管瘤切除术	膝关节病损切除术
左正中神经松解术。	正中神经松解术
左侧经皮肾镜碎石取石	经皮肾镜碎石术（PCNL）##经皮肾镜取石术
神经导航下行左侧颞叶胶质瘤显微切除术。	颞叶病损切除术
皮瓣修整术	皮瓣修整术
右膝关节粘连松解术	膝关节松解术
开颅脑干肿瘤切除术	脑干病损切除术
右顶叶占位显微切除术	顶叶病损切除术
介入下胸主动脉血管腔内隔绝术	胸主动脉移植物的血管内植入术
微创经皮椎体成形术	经皮椎骨成形术
经闭孔无张力尿道中段悬吊术（TVT-O）	经阴道闭孔无张力尿道中段悬吊术(TVT-O)
支撑喉镜下喉部新生物切除术	支撑喉镜下喉病损切除术
左肩关节镜检查术	关节镜肩关节检查
右胫骨髓内针取出术	胫骨内固定装置去除术
胸腔镜下双侧交感神经切断术	胸腔镜下交感神经切断术
喉镜下喉病损切除术((30.0907))	支撑喉镜下喉病损切除术
右眼人工晶体植入术	置入人工晶状体
胸腔镜下双侧第4胸交感神经干并2、3、4侧支切断术	胸腔镜下交感神经切断术
全麻下行室间隔缺损介入封堵术	室间隔缺损闭式封堵术
主动脉-冠状动脉旁路移植术	主动脉冠状动脉旁路移植，为心脏血管再形成术
亲体肾移植术	肾异体移植术##与供者有血缘关系的活体移植
人工股骨头置换术DAA	人工股骨头置换术
腹腔镜下输尿管成形术	腹腔镜下输尿管成形术
大隐静脉高位结扎及部分静脉剔除术(单侧)右侧	大隐静脉高位结扎和剥脱术
下颌骨骨折术后钛板取除术	下颌骨内固定装置取出术
支撑喉镜下二氧化碳激光右侧声带新生物切除术	内镜下声带病损激光切除术
肋骨骨折内固定取出术	肋骨内固定装置去除术
微创经椎间孔下腰4/5椎间盘摘除术。	腰椎间盘切除术
经皮穿刺球囊扩张椎体成形术	经皮椎体球囊扩张成形术
(胸腔镜右侧下部)肺叶切除术	胸腔镜下肺叶切除术
右侧甲状腺全切+左侧甲状腺部分切除术	单侧甲状腺切除伴他叶部分切除术
输尿管镜检查术+尿道扩张术。	输尿管镜检查##尿道扩张
右环指断指再植术	手指断指再植术
右眼PHACO＋IOL植入术	置入人工晶状体##白内障晶状体乳化和抽吸
左输尿管镜检查术	输尿管镜检查
颅骨钛板植入术	颅骨钛板置入术
胸椎后路椎板切除减压术	椎板切除减压术
腰椎髓核摘除术	腰椎髓核切除术
颅骨钻孔脑室外引流术	脑室钻孔引流术
腺样体消融术	腺样增殖体切除术不伴扁桃体切除术
腹腔镜下右侧肾上腺嗜铬细胞瘤切除术	腹腔镜肾上腺病损切除术
支撑喉镜下下声带息肉摘除术	内镜下声带病损切除术
骶骨肿物穿刺活检术	椎骨活组织检查
经尿道钬激光膀胱结石碎石术	经尿道膀胱激光碎石术
右跟腱松解延长术	肌腱延长术
右肺大泡切除术	肺大泡切除术
椎管内占位切除术	脊髓或脊膜病损的切除术或破坏术
左甲状腺全切除、右甲状腺部分切除术	单侧甲状腺切除伴他叶部分切除术
髋关节脱位切开复位术	髋脱位开放性复位术
脊柱侧弯术后内固定取出术	脊柱内固定装置去除术
左眼外直肌一条眼外肌后徙术	一条眼外肌的后徙术
支撑喉镜显微镜下声带小结切除术	支撑喉镜下声带显微缝合术
左侧多囊肾去顶减压术	肾囊肿去顶术
肾盂切开取石术	肾盂切开取石术
左股骨干骨折切开复位，钢板螺钉内固定	股骨骨折切开复位内固定术
支撑喉镜下喉囊肿切除术	支撑喉镜下喉病损切除术
经尿道前列腺电凝止血术	经尿道前列腺电凝止血术
小肠造口闭合术	小肠造口闭合术
鼻内镜下双侧全组鼻窦开放术。	内镜下全组鼻窦开窗术
右手拇指多指切除整复术	上肢截断术
显微喉镜下双侧声带病损切除术	支撑喉镜下声带显微缝合术
左侧甲状腺腺叶切除+峡部切除术	单侧甲状腺切除伴甲状腺峡部切除术
左侧后腹腔镜下肾上腺肿瘤切除术	腹腔镜肾上腺病损切除术
双膝关节人工表面假体置换术	全部膝关节置换
支撑喉镜下左声带病损切除术	内镜下声带病损切除术
开颅颅内动脉瘤夹闭＋颅骨成型术	颅成形术##钳夹动脉瘤
右股骨髁上骨牵引术	股骨髁上牵引
(右侧)肾部分切除术+肾周围粘连松解	肾周围粘连松解术##部分肾切除术
前纵隔肿瘤切除术	纵隔病损切除术
腱鞘炎松解术	腱鞘松解术
胸腔镜下双侧胸交感神经切除术	胸腔镜下交感神经切断术
双扁桃体剥离术	扁桃体切除术不伴腺样增殖体切除术
尿道修补术	尿道成形术
食管球囊扩张术	食管扩张术
内镜辅助下右侧甲状腺腺叶切除术	单侧甲状腺叶切除术
腹主动脉瘤切除，Y型人工血管移植术	腹主动脉瘤切除伴置换术
膝前十字韧带重建术	膝关节前交叉韧带重建术
冠状动脉旁路移植术（op-CABG*4）	去除冠状动脉梗阻和支架置入
尿道切开取石术	尿道切开取石术
经皮肾镜取石术,I期	经皮肾镜取石术
尿道阴道瘘修补术	尿道阴道瘘修补术
L1压缩骨折PKP术	经皮椎体增强
后腹腔镜下右侧肾上腺肿瘤切除术。	腹腔镜肾上腺病损切除术
左侧输尿管支架置入术	输尿管导管插入术
胸腔镜第三胸交感经干并第二三交感神经旁路纤维切断术	胸腔镜下交感神经切断术
肾切除术（右）	单侧肾切除术
显微镜下面神经减压术	面神经减压术
左桡骨内固定取出术	桡骨内固定装置去除术
L1骨折椎体后凸成形术	经皮椎体增强
胸腔镜下右肺上叶尖后段切除术	胸腔镜肺叶节段切除术
胸壁肿瘤扩大切除术	胸壁病损切除术
非血管介入: 输尿管造瘘管更换术	输尿管造口导管置换术
诊断性刮宫(分段)	诊断性刮宫术
腹主动脉覆膜支架植入术	腹主动脉覆膜支架腔内隔绝术
右肾造瘘管更换术	肾造口导管置换
直达喉镜下声带息肉摘除术	内镜下声带病损切除术
腹腔镜左精索静脉高位结扎	腹腔镜精索静脉高位结扎术
输尿管镜检查术+经皮肾穿刺造瘘术	输尿管镜检查##肾造口术
上腔静脉滤器植入术	下腔静脉滤器置入术
(输尿管（或尿道）镜右侧)输尿管镜下取石术+输尿管镜下钬激光碎石术	经尿道输尿管/肾盂激光碎石取石术
右侧阴部神经注射术	周围神经注射
股动脉内膜剥脱术	股动脉内膜切除术
(右侧)腮腺肿瘤（肿块）切除术((26.2910))	腮腺病损切除术
胫骨骨折切开复位钢板内固定术+腓骨骨折切开复位钢板内固定术	胫骨骨折切开复位内固定术##腓骨骨折切开复位内固定术
胸腔闭式引流术（右侧）	胸腔闭式引流术
左跟距关节融合术	距下关节关节制动术
甲状腺囊肿切除术	甲状腺病损切除术
大脑开颅右侧额叶胶质瘤切除术	额叶病损切除术
右大腿离断术	大腿截断术
左侧小脑半球占位性病变切除术	小脑半球病损切除术
右侧甲状腺肿瘤切除术	甲状腺病损切除术
左髋关节切开复位＋左髋salter骨盆截骨术	髋脱位开放性复位术
左侧三叉神经半月神经节射频毁损术。	三叉神经半月节射频热凝术
腰骶神经炎电流导管射频消融术	颅和周围神经的破坏术
鼻内镜下鼻骨骨折整复术	鼻骨折闭合性复位术
右颞叶脑膜瘤切除术	脑膜病损切除术
大隐静脉(高位结扎+)剥脱术	大隐静脉高位结扎和剥脱术
DSA引导下左侧C2-3脊神经根后支切断术	脊髓后根神经切断术
脑室穿刺外引流术	脑池穿刺
胸腔镜下胸膜活组织检查	胸腔镜胸膜活组织检查
左膝关节镜探查术	关节镜膝关节检查
子宫下段剖宫产术子宫下段剖宫产术	低位子宫下段剖宫产
左侧经皮肾镜气压弹道碎石术	经皮肾镜气压弹道碎石术
双足内固定取出术	骨置入装置去除
右下位甲状旁腺腺瘤切除术	甲状旁腺病损切除术
左侧额颞部开颅颅内血肿清除术	颅内血肿清除术
右乙状窦后入路面神经微血管减压术	面神经微血管减压术
经尿道输尿管镜检查术（左）	输尿管镜检查
双侧喉良性肿物切除术	喉病损切除术
右下甲状旁腺瘤切除术	甲状旁腺病损切除术
左人工股骨头置换	人工股骨头置换术
右枕骨骨瘤切除术	颅骨病损的切除术
髌骨骨折切复聚髌器内固定	髌骨骨折切开复位内固定术
神经内镜辅助下经鼻蝶鞍区占位切除术	鞍区病损切除术
右耳鼓室成形术1型	鼓室成形术,I型
腹腔镜下肾上腺切除术（右）	腹腔镜单侧肾上腺切除术
左眼虹膜激光切除术	虹膜激光切除术
经顶脑病损切除术	经顶脑病损切除术
左胫骨取内固定术	胫骨内固定装置去除术
左髋关节松解术	髋关节松解术
全面部骨折切开复位坚强内固定术	面骨骨折切开复位内固定术
上腔静脉支架置放术	上腔静脉支架置入术
肾上腺病损切除术	肾上腺病损切除术
后颅窝硬膜外血肿清除术	颅后窝血肿清除术
尿道下裂修补术	尿道下裂修补术
右耳后扩张器植入术	耳后扩张器植入术
右额颞去骨瓣减压术	颅骨去骨瓣减压术
右髋臼周围截骨术后取内固定术	骨盆内固定装置去除术
宫腔镜检查+分段诊刮	宫腔镜诊断性刮宫术
巨大颅骨缺损修补术	颅成形术
心包穿刺置管术	心包穿刺术
巨脾切除术	全脾切除术
左尺骨鹰嘴骨折ORIF	尺骨骨折切开复位内固定术
右眼睫状体光凝术	睫状体光凝固法
甲状腺左叶次全、右叶全切除术	单侧甲状腺切除伴他叶部分切除术
经右股静脉行下腔静脉可回收滤器置入术	下腔静脉滤器置入术
右侧三叉神经感觉后根切断术	切断三叉神经
腹腔镜双侧疝囊高位结扎术	双侧腹股沟斜疝疝囊高位结扎术
(其他微创)皮下埋藏式静脉输液港置入术(PORT泵置入术)	静脉输液港植入术
腹腔镜肾上腺切除术（右）	腹腔镜单侧肾上腺切除术
左膝腘窝囊肿切除术	腘窝囊肿切除术
经尿道膀胱肿物电切取病理术	闭合性[经尿道]膀胱活组织检查
小脑蚓部髓母细胞瘤切除术	小脑蚓部病损切除术
右侧三叉神经半月神经节球囊压迫术	颅和周围神经的破坏术
左肾盂成形术，左肾盂切开取石术	肾盂切开取石术##肾盂成形术
左锁骨下动脉造影	锁骨下动脉造影
左侧额叶脑膜瘤切除术	脑膜病损切除术
腺样体切除术	腺样增殖体切除术不伴扁桃体切除术
左侧桡骨骨折切开复位钢板内固定术（大博）	桡骨骨折切开复位内固定术
周围神经麻醉止痛	周围神经阻滞术
左肾上腺巨大占位切除术	肾上腺病损切除术
左侧胸腔镜下纵隔肿瘤切除术	胸腔镜下纵隔病损切除术
右侧经皮室间隔缺损封堵术	室间隔缺损闭式封堵术
前臂动静脉瘘成型术	为肾透析，动静脉吻合术
右甲状腺腺叶+峡部切除术	单侧甲状腺切除伴甲状腺峡部切除术
主动脉窦修补术[Valsalva手术]	主动脉窦修补术
腔镜下右侧甲状腺部分切除术	腔镜下甲状腺部分切除术
右侧乙状窦后入路听神经鞘瘤切除术	经乙状窦后入路听神经瘤切除术
膝关节镜检术	关节镜膝关节检查
(胸腔镜)胸腔镜下纵隔肿瘤切除术	胸腔镜下纵隔病损切除术
桡骨小头切除术	桡骨部分切除术
皮肤和皮下组织活组织检查	皮肤和皮下组织的活组织检查
大脑开颅、左额叶肿瘤切除术	额叶病损切除术
左足多趾切除整形术	多趾截除术
左甲状腺全切＋右甲状腺次全切除术	单侧甲状腺切除伴他叶部分切除术
骨盆病损切除术	骨盆病损切除术
右侧人工耳蜗植入术（CI512）	人工耳蜗置入术
后入路腰椎间盘切除术+椎间植骨融合内固定术（枢法模）	腰椎椎体间融合术，后入路##腰椎间盘切除术
双侧交感神经链切断术	交感神经或神经节的切断术
电视喉镜下喉新生物摘除术	支撑喉镜下喉病损切除术
皮瓣转移术	带蒂皮瓣或皮瓣移植
单鼻孔入路垂体腺瘤切除术	经蝶骨垂体病损切除术
喉镜下右声带病损切除术	内镜下声带病损切除术
右侧脑室额角穿刺外引流术	脑池穿刺
支撑喉镜下右侧声带肿物切除术	内镜下声带病损切除术
(其他微创)导航下经皮穿刺椎体成形术(03.5305)	经皮椎骨成形术
经蝶入路脑脊液鼻漏修补术	脑脊液鼻漏修补术
第三脑室底造瘘术	第三脑室造口术
右侧额颞开颅后交通动脉瘤夹闭术	后交通动脉瘤夹闭术
右锁骨骨折术后内固定拆除术	锁骨内固定装置去除术
胸骨钢丝拔除术	胸骨内固定装置去除术
左人工股骨头置换术	人工股骨头置换术
开放性颅脑损伤清创缝合术	脑清创术
胸腔镜下经右胸纵膈肿瘤切除术	胸腔镜下纵隔病损切除术
右中下肺叶切除术	肺叶切除术
脊柱后路生长棒置入术	脊柱生长阀置入术
经改良扩大迷路径路左侧听神经瘤摘除+腹部取脂术	经迷路内听道听神经瘤切除术##自体脂肪移植术
心脏永久性起搏器植入术	首次或置换永久起搏器置入
尺骨切开复位内固定	尺骨骨折切开复位内固定术
床旁锥颅右侧脑室外钻孔引流术	脑室钻孔引流术
双侧股骨钢板取出术	股骨内固定装置去除术
右腮腺全切除术	腮腺切除术
右眼外路小梁切除术	外路小梁切除术
胸腔镜下左肺上叶局部切除术	胸腔镜下肺叶部分切除术
左甲状腺腺叶切除	单侧甲状腺叶切除术
经膀胱镜输尿管支架管取出术	膀胱镜输尿管支架取出术
右颞叶胶质瘤切除术	颞叶病损切除术
颈部正中肿物切除术	颈部软组织病损切除术
右侧输尿管镜检+右侧输尿管支架植入术	输尿管镜检查##输尿管导管插入术
腰椎椎体间融合术，后入路	腰椎椎体间融合术，后入路
左侧甲状旁腺囊肿切除术	甲状旁腺病损切除术
右侧大脑中动脉分叉部动脉瘤支架辅助介入栓塞术	经导管颅内动脉瘤支架辅助栓塞术
右锁骨骨折切开复位内固定术（欣荣）	锁骨骨折切开复位内固定术
颅骨缺损三维钛网修补术	颅骨钛网置入术
左侧听神经瘤显微切除术	听神经瘤切除术
经皮穿刺肺活检术	闭合性[经皮][针吸]肺活组织检查
支撑喉镜下喉肿物取活检术	闭合性[内镜]喉活组织检查
右乳肿瘤切除	乳房病损局部切除术
右肩关节镜下肩锋成形术+肩袖修补术+肱二头肌长头肌腱移位固定术	肌腱转移术##肩峰成形术##回旋肌环带修补术
腰椎间盘切除伴椎板切开术	腰椎间盘切除伴椎管减压术
暂时性气管切开术（颈前经皮微创）	暂时性气管造口术
顶部脑膜膨出修补术	脑膜膨出修补术
宫颈电热圈环切术	子宫颈环形电切术
正中开胸胸腺扩大切除术	胸腺扩大切除术
支撑喉镜下喉病损切除术	支撑喉镜下喉病损切除术
经尿道膀胱肿瘤电切术+前列腺穿刺活检术	经尿道膀胱病损切除术##闭合性[经皮][针吸]前列腺活组织检查
左颞顶开颅脑膜瘤切除术	脑膜病损切除术
骨盆活检术	骨盆活组织检查
双侧大隐静脉高位结扎及剥脱术	大隐静脉高位结扎和剥脱术
神经内镜下三脑室底造瘘术	神经内镜第三脑室造口术
尿道下裂术后尿瘘修补术	尿道瘘修补术
右手第5掌骨骨折术后内固定物取出术	掌骨内固定装置去除术
鼻内镜下增殖体等离子切除术(28.3)+耳内镜下双耳鼓膜穿刺术	鼓膜穿刺术##内镜下腺样体切除术
子宫下段横行剖宫产	剖宫产术，子宫下段横切口
右侧脑室Ommaya囊置入外引流术	脑室Ommaya泵置入术
显微喉镜下双侧声带息肉切除术	支撑喉镜下声带显微缝合术
胫骨活检术	胫骨活组织检查
右侧侧脑室-心房分流术	脑室心房分流术
腹腔镜下右输尿管切开取石术	腹腔镜下输尿管切开取石术
双侧脑室钻孔引流术	脑室钻孔引流术
颅骨骨瓣修补术	颅骨瓣形成
右手多指切除术+拇指对掌功能重建术	拇对掌肌功能重建术##上肢截断术
右侧甲状腺腺叶切除术+左侧甲状腺次全切除术	单侧甲状腺切除伴他叶部分切除术
IVUS+	胸内血管血管内超声(IVUS)
右甲状腺腺叶切除+峡部切除术	单侧甲状腺切除伴甲状腺峡部切除术
幕上开颅鞍区占位切除术	鞍区病损切除术
经蝶鞍区病变切除术	鞍区病损切除术
右侧腹股沟疝修补术	单侧腹股沟疝修补术
左股骨头坏死钻孔减压术	股骨减压术
右尺神经松解前移术	尺神经松解术##尺神经移位术
带蒂皮瓣移植术	带蒂皮瓣或皮瓣移植
双侧腕管切开正中神经松解术	正中神经松解术
左下颌骨肿物切取活检术	颌骨活组织检查术
大脑开颅左颞叶蛛网膜囊肿切除术	脑蛛网膜病损切除术
尺骨内固定物取出术	尺骨内固定装置去除术
胸腔镜下左下肺结节楔形切除术。	胸腔镜下肺病损切除术
大脑开颅左额叶占位性病变切除术	额叶病损切除术
左肺上叶肺部分切除术	肺叶部分切除术
前列腺癌根治性切除	根治性前列腺切除术
左侧舌咽神经微血管减压术	舌咽神经微血管减压术
三叉神经半月节热射频治疗	三叉神经半月节射频热凝术
胸腔镜下左下肺切除术	胸腔镜下肺叶切除术
舌下腺切除术	舌下腺切除术
皮肤和皮下组织切开引流术	皮肤和皮下组织切开术
颅骨钛网置入术	颅骨钛网置入术
支撑喉镜下、显微镜下、声带肿物切除术	支撑喉镜下声带显微缝合术
(胸腔镜右侧下部)肺楔形切除术((32.2905))	胸腔镜下肺楔形切除术
双侧乳房病损微创旋切术	乳房病损局部切除术
神经内镜下三脑室底造瘘术。	神经内镜第三脑室造口术
开颅顶叶肿瘤切除术	顶叶病损切除术
经胸骨正中切口胸腺瘤切除术	胸腺病损切除术
经皮肺动脉瓣球囊成形术	经导管肺动脉瓣球囊扩张成形术
关节镜下左膝ACL重建	关节镜膝关节前交叉韧带重建术
右下胫腓联合螺钉取出术	胫骨和腓骨置入装置去除
左侧胸骨后甲状腺肿切除术	胸骨后甲状腺病损切除术
暂时性气管切开术	暂时性气管造口术
左侧甲状腺切除术+峡部切除术	单侧甲状腺切除伴甲状腺峡部切除术
右侧经皮肾镜碎石+DJ管留置+右肾造瘘术	经皮肾镜碎石术（PCNL）##经皮肾镜输尿管支架置入术##肾造口术
了左侧额颞顶部颅骨钻孔引流术	颅骨钻孔引流术
经蝶窦脑病损切除术	经蝶窦脑病损切除术
了腹腔镜胆囊切除术	腹腔镜下胆囊切除术
胸腔镜下左肺大疱切除术	胸腔镜下肺大疱切除术
关节穿刺术	关节穿刺术
大脑开颅脑膜瘤切除术	脑膜病损切除术
降主动脉夹层人工血管内支架术	胸主动脉支架置入术
腰交感神经切除术	腰交感神经切除术
IABP植入术	主动脉球囊反搏置入术
腰椎后路经皮穿刺椎体后凸成形术	经皮椎体增强
左桡骨远端骨折切开复位内固定术（大博公司）	桡骨骨折切开复位内固定术
脊髓硬膜外病变切除术+脊髓和神经根粘连松解术+椎管扩大减压术+术中电生理监测	椎管结构探查术和减压术##手术中神经生理监测##脊髓神经根粘连松解术##硬脊膜外病损切除术
双跟腱经皮切断术	跟腱切断术
右侧右侧甲状腺叶伴峡部切除术	单侧甲状腺切除伴甲状腺峡部切除术
支撑喉镜下CO2激光左侧声带囊肿切除术	内镜下声带病损激光切除术
左侧甲状腺切除术+右侧甲状腺次全切除术	单侧甲状腺切除伴他叶部分切除术
介入下胸主动脉血管腔内修复术	胸主动脉移植物的血管内植入术
大脑前交通动脉瘤神经血管介入栓塞术	经导管颅内动脉瘤栓塞术
腱鞘切开减压术	腱鞘松解术
支撑喉镜CO2激光声带肿物切除术	内镜下声带病损激光切除术
VATS左肺大疱切除术	胸腔镜下肺大疱切除术
右肩胛骨肿瘤切除术	肩胛骨病损切除术
右额占位显微切除术	额叶病损切除术
右甲状腺切除术+左甲状腺部分切除术	单侧甲状腺切除伴他叶部分切除术
腹主动脉瘤支架植入术	腹主动脉支架置入术
右膝全膝置换术	全部膝关节置换
左侧听神经鞘瘤切除术	听神经瘤切除术
腰椎棘突间钢板植入术	椎骨内固定术
右侧下颌骨囊肿开窗术	颌骨囊肿开窗引流术
神经松解术	颅和周围神经粘连的松解术和减压术
右侧三叉神经后根切断术（射频）	切断三叉神经
右锁骨下深静脉插管术	锁骨下静脉穿刺中心静脉置管术
左心、右心导管及先天性心脏病封堵术	联合的右心和左心导管置入
神经导航及立体定向下脑深部电极植入术	脑深部电极置入术
经电子鼻咽喉镜行喉新生物活检术	闭合性[内镜]喉活组织检查
右侧跟腱延长术	肌腱延长术
选择性右肾动脉栓塞术	经导管肾血管栓塞术
右翼点入路右侧后交通动脉瘤夹闭术	后交通动脉瘤夹闭术
右眼翼状胬肉切除+结膜瓣转位术	翼状胬肉切除伴结膜移植术
等离子射频腺样体消融术	腺样体等离子切除术
腰椎骨折切开复位内固定	腰椎骨折切开复位内固定术
导航下左额脑膜瘤切除术	脑膜病损切除术
左面神经减压术	面神经减压术
经鼻内镜脑脊液漏修补术	内镜下脑脊液鼻漏修补术
DSA食管球囊扩张术	食管扩张术
经尿道膀胱肿瘤电气化术	经尿道膀胱病损切除术
脊柱内固定拆除术	脊柱内固定装置去除术
胰体尾脾切除术	胰体尾切除术##全脾切除术
单孔胸腔镜下右肺上叶尖后段切除术	胸腔镜肺叶节段切除术
经支撑喉镜下声带息肉切除术	内镜下声带病损切除术
经皮胸腔闭式引流术	胸腔闭式引流术
胸腺囊肿切除术	胸腺病损切除术
右膝关节穿刺术	关节穿刺术
双侧正中神经松解术	正中神经松解术
右正中神经松解术。	正中神经松解术
右额叶复发胶质瘤切除术	额叶病损切除术
腭咽成型术	腭咽成形术
腔镜下左甲状腺切除术	单侧甲状腺叶切除术
双侧大隐静脉高位结扎分段剥脱术	大隐静脉高位结扎和剥脱术
经皮睾丸活组织检查(双侧睾丸穿刺活检术)	闭合性[经皮][针吸]睾丸活组织检查
右额钻孔慢性硬膜下血肿外引流术	脑膜切开术
神经导航内镜下经鼻蝶鞍区病变切除术。	鞍区病损切除术
输尿管镜下拔左侧DJ管术	输尿管镜输尿管支架取出术
右上肢内固定取出术	骨置入装置去除
胸腔镜前纵隔肿瘤切除术	胸腔镜下纵隔病损切除术
尿道下裂I期矫形术。	尿道下裂修补术
腹腔镜左侧肾上腺嗜铬细胞瘤切除术（腹膜后入路）	腹腔镜肾上腺病损切除术
下颌骨病损切除术	下颌骨病损切除术
神经导航下侧脑室腹腔分流术	侧脑室腹腔内分流术
CT引导的肝肿瘤射频消融术	CT引导下肝病损射频消融术
胸椎体成形术（修补术）	经皮椎骨成形术
左侧甲状腺腺叶+右侧甲状腺近全切除术	单侧甲状腺切除伴他叶部分切除术
输尿管镜下导尿管置入术	留置导尿管的置入术
左侧尺神经前移术	尺神经移位术
脑脊液漏介入修补术	脑脊液漏修补术
左髌骨内固定取出术	髌骨内固定装置去除术
双侧正中神经探查、腕管松解术    Exploration of medial nerve and release of the bilateral carpal tunnel	腕管松解术##正中神经探查术
(其他微创双侧)显微镜下精索静脉结扎术	精索静脉高位结扎术
切开取内固定术	骨置入装置去除
右侧丘脑胶质瘤切除术	丘脑病损切除术
双膝人工关节表面置换术 （Biomet 假体）	全部膝关节置换
右乙状窦后入路听神经瘤切除术	经乙状窦后入路听神经瘤切除术
右下肢膝关节离断术	膝关节离断术
皮肤和皮下坏死组织切除清创术	皮肤伤口切除性清创术
后路单开门椎管减压术	椎管扩大成形术，单开门
右侧腕管综合征正中神经松解术	正中神经松解术
全部膝关节置换左膝关节置换术	全部膝关节置换
腰椎间盘造影术（L4/5）	椎间盘造影
大脑开颅去骨瓣减压术	颅骨去骨瓣减压术
左髋脱位术后内固定取出术	骨盆内固定装置去除术
胫骨骨折闭合复位术	胫骨骨折闭合性复位术
颅骨钻孔引流术	颅骨钻孔引流术
胸腔镜下漏斗胸微创矫治术	胸腔镜下漏斗胸矫正术
B 超引导下经皮肾穿刺活检术	肾穿刺活组织检查
左膝关节切开松解术	膝关节松解术
