原始词	标准词
椎体成形术(L1)	经皮椎骨成形术
小儿甲状舌管囊肿切除术	甲状舌管病损切除术
右下颌骨囊肿开窗减压术	颌骨囊肿开窗引流术
(右侧)颅内硬膜下冲洗术(01.0903)	脑膜切开术
左眼小梁切除+虹膜周切+前房成形术。	前房成形术##外路小梁切除术##虹膜周边切除术
胸腔镜下右下肺占位楔形切除术	胸腔镜下肺病损切除术
腹腔镜检查术	腹腔镜检查
右侧支撑喉镜下声带肿物切除术	内镜下声带病损切除术
狭窄性腱鞘炎切开术	腱鞘松解术
右侧锁骨下动脉支架成形术	锁骨下动脉支架置入术
左侧跟腱修复术	肌腱修补术
鼻肠管置入术	(鼻-)肠管置入
去骨瓣减压术	颅骨去骨瓣减压术
尿道肉阜电切术	尿道病损切除术
直肠黏膜环切术（PPH）	痔上直肠黏膜环形切除吻合术（PPH术）
下颌骨内固定物取出术	下颌骨内固定装置取出术
双腕管切开减压术	腕管松解术
肺动静脉瘘栓塞术	动静脉瘘栓塞术
经支撑喉镜会厌囊肿激光切除术	内镜下会厌病损激光切除术
扁桃体剥离术	扁桃体切除术不伴腺样增殖体切除术
右肩胛骨肿瘤穿刺活检术	肩胛骨活组织检查
心包穿刺及置管术。	心包穿刺术
经皮肾镜碎石术（右）	经皮肾镜碎石术（PCNL）
胸腔镜辅助前纵隔肿瘤切除术	胸腔镜下纵隔病损切除术
左上肢桡动脉-头静脉端侧动静脉内瘘成形术	为肾透析，动静脉吻合术
腰后路切开复位内固定术	腰椎骨折切开复位内固定术
原位肝移植术	原位肝移植
右股骨颈骨折闭合复位内固定术（理贝尔）	股骨骨折闭合性复位术伴内固定
左甲状腺全切+峡部切除术	单侧甲状腺切除伴甲状腺峡部切除术
左侧面神经微血管减压术	面神经微血管减压术
右额钻孔立体定向穿刺活检术	颅、脑和脑膜诊断性操作
肛乳头切除术	肛乳头切除术
右甲状腺叶切除术	单侧甲状腺叶切除术
左额复发脑膜瘤切除术	脑膜病损切除术
左侧甲状腺病损切除术	甲状腺病损切除术
椎板间入路椎间孔镜辅助下左侧L5S1椎间盘髓核摘除术	内镜下腰椎髓核切除术
左下肢吸脂术	大腿吸脂术
右甲状腺腺叶切除	单侧甲状腺叶切除术
左乙状窦后入路面神经微血管减压术	面神经微血管减压术
显微支撑喉镜下左侧声带息肉切除术	支撑喉镜下声带显微缝合术
大隐静脉高位结扎+分段剥脱术（左）	大隐静脉高位结扎和剥脱术
脑室分流管探查术(腹腔端)	脑室分流管探查术
输尿管支架管拔除术	输尿管导管去除
经尿道膀胱肿瘤电切术	经尿道膀胱病损切除术
输尿管镜下双侧D-J管更换术	输尿管支架置换术
左膝滑膜切除术	膝关节滑膜切除术
周围神经旁注药术	周围神经注射
VATS双侧交感神经干切断术	胸腔镜下交感神经切断术
膀胱镜下膀胱病损切除术	经尿道膀胱病损切除术
永久性人工心脏起搏器更换术	首次或置换永久起搏器置入
右耳乳突根治术	根治性乳突切除术
支撑喉镜下C02激光声带肿物切除术	内镜下声带病损激光切除术
右侧三叉神经射频消融术	三叉神经射频消融术
皮肤肿物切除	皮肤病损切除术
胸腰椎内固定物取出术	脊柱内固定装置去除术
腰椎间盘切除术	腰椎间盘切除术
泪囊-鼻腔吻合术[DCR手术]	泪囊鼻腔吻合术[DCR]
腱鞘囊肿切除术	腱鞘囊肿切除术
脾切除	全脾切除术
经右胸纵隔肿瘤切除术	纵隔病损切除术
神经内窥镜辅助下经鼻蝶窦垂体腺瘤切除术	经蝶骨垂体病损切除术
左上肢头静脉—桡动脉端侧吻合内瘘成形术	为肾透析，动静脉吻合术
双侧睾丸切除术	双侧睾丸切除术
电视喉镜下喉肿物摘除术	支撑喉镜下喉病损切除术
单列神经刺激脉冲发生器置入术(左迷走神经刺激术)	周围神经刺激器置入术
右眼小梁切除术	外路小梁切除术
膝关节腔内注射治疗	关节治疗性物质注射
双侧下颌骨升支矢状劈开截骨术	下颌骨截骨成形术
支撑喉镜下声带病损切除术（双）	内镜下声带病损切除术
右侧精索鞘膜积液切除术	精索鞘膜积液切除术
VATS左上肺楔形切除	胸腔镜下肺楔形切除术
全髋关节置换术((81.5101))（施乐辉）	全髋关节置换
支撑喉镜下会厌囊肿CO2激光切除术	内镜下会厌病损激光切除术
子宫下段剖宫产术+双侧子宫动脉上行支结扎术	低位子宫下段剖宫产##子宫动脉结扎术
双膝内侧间室置换术	部分膝关节置换术
人工肩关节置换术	肩关节全部置换
右胫骨交锁髓内钉内固定术	胫骨内固定术
支撑喉镜下右声带息肉显微切除术	支撑喉镜下声带显微缝合术
后颅窝开颅左侧小脑脑膜瘤切除术	脑膜病损切除术
腹腔镜下左肾部分切除术+肠粘连松解术	肠粘连松解术##腹腔镜下肾部分切除术
锁骨内固定取出术	锁骨内固定装置去除术
双膝内固定取出术	骨置入装置去除
甲状腺肿物切除术	甲状腺病损切除术
神经内镜下鞍区肿物切除术	鞍区病损切除术
胫骨切开复位内固定	胫骨骨折切开复位内固定术
左侧陶瓷-陶瓷髋关节置换	全髋关节置换
全脊柱内镜下后入路腰椎间盘切除术	内镜下腰椎间盘切除术
右肾上腺嗜铬细胞瘤切除术	肾上腺病损切除术
颅骨钻孔减压术	颅骨钻孔减压术
左膝外侧半月板次全切除术	膝半月板部分切除术
骶神调节神经刺激电极拔除术	骶神经刺激电极取出术
椎间孔镜下腰4.5椎间盘摘除术	内镜下腰椎间盘切除术
第四脑室病损切除术	第四脑室病损切除术
经尿道前列腺切除术[TURP手术]	经尿道前列腺切除术（TURP）
包皮环切术((64.0001))	包皮环切术
冠状动脉移植术	去除冠状动脉梗阻和支架置入
支撑喉镜下喉肿物切除术。	支撑喉镜下喉病损切除术
左股骨粗隆间骨折人工股骨头置换术	人工股骨头置换术
输尿管-膀胱吻合术	输尿管膀胱吻合术
左肾PCNL术	经皮肾镜碎石术（PCNL）
腰椎神经根阻滞术	脊神经根阻滞术
支撑喉镜下显微镜下左侧声带肿物切除术	支撑喉镜下声带显微缝合术
右枕下乙状窦后入路听神经瘤切除术	经乙状窦后入路听神经瘤切除术
神经根阻滞	周围神经麻醉药注射，为了镇痛
CT引导经皮肾造瘘术	肾造口术
胸腔镜辅助右肺上叶楔形切除术	胸腔镜下肺楔形切除术
尿道镜下尿道狭窄电切术	经尿道尿道狭窄电切术
经腹LS左肾输尿管全长切除术	腹腔镜下单侧肾输尿管切除术
支撑喉镜下CO2激光双侧声带肿物切除术	内镜下声带病损激光切除术
立体定向微创侧脑室穿刺置管引流术	脑池穿刺
左侧慢性硬膜下血肿颅骨钻孔冲洗引流术	颅骨钻孔引流术
右侧胸腔置管引流术	胸腔闭式引流术
腹腔镜下全子宫切除术	腹腔镜经腹全子宫切除术
大脑开颅右侧额叶肿瘤切除术	额叶病损切除术
显微镜下经蝶入路鞍区肿物切除术	鞍区病损切除术
了腹腔镜胆囊切除术（术中使用超声刀）	腹腔镜下胆囊切除术
经鼻蝶窦垂体瘤显微切除术	经蝶骨垂体病损切除术
左腮腺肿物切除术+面神经解剖术+补片修补术	面神经解剖术##腮腺病损切除术##腮腺脱细胞异体真皮补片修补术
胸腔镜下双侧第三胸交感神经干切断术	胸腔镜下交感神经切断术
舌系带延长术	舌系带整形术
左额部占位切除术	额叶病损切除术
L1椎体压缩性骨折PVP	经皮椎骨成形术
左侧肾盂输尿管成形术	肾盂输尿管成形术
左拇指截指术	拇指截断术
悬吊式腹腔镜下子宫肌瘤剔除术	子宫肌瘤切除术
侧脑室腹腔分流术	侧脑室腹腔内分流术
显微喉镜下声带病损切除术	支撑喉镜下声带显微缝合术
经皮腹腔穿刺术	腹腔穿刺术
(其他微创)CT导航下胸椎经椎弓根穿刺活检术	椎骨活组织检查
膀胱镜下钬激光碎石术	经尿道膀胱激光碎石术
右甲状腺切除+左甲状腺部分切除术	单侧甲状腺切除伴他叶部分切除术
大脑半球深部肿瘤切除术	大脑病损切除术
导航下经皮穿刺椎体成形术	经皮椎骨成形术
左侧腕部正中神经松解术	正中神经松解术
胸腔镜双侧胸交感神经切断术	胸腔镜下交感神经切断术
下肢动脉支架植入术	周围（非冠状的）血管非药物洗脱支架置入
T12椎体成形术 (Vertebodyplasty of T12 vertebral body)	经皮椎骨成形术
右上位甲状旁腺腺瘤切除术	甲状旁腺病损切除术
右侧听神经病变切除术	听神经瘤切除术
腹腔镜下左肾盂成形	腹腔镜下肾盂成形术
TVT	经阴道无张力尿道悬吊术（TVT）
左侧甲状腺全切除术+右侧甲状腺全切除术	甲状腺全部切除术
经输尿管肾结石激光碎石术	经尿道输尿管/肾盂激光碎石术
左股骨截骨术	股骨缩短术##股骨内固定术
全膝置换术	全部膝关节置换
显微支撑喉镜声带息肉摘除术。	支撑喉镜下声带显微缝合术
支撑喉镜下左侧声带肿物摘除术	内镜下声带病损切除术
左锁骨骨折术后内固定物取出术	锁骨内固定装置去除术
全胃切除术	胃全部切除术
右三叉神经射频术	三叉神经射频消融术
脾动脉部分栓塞术。	经导管脾动脉栓塞术
经支撑喉镜行左侧声带息肉切除术	内镜下声带病损切除术
左侧面神经次全程减压术	面神经减压术
电视喉镜下声带小结摘除术	内镜下声带病损切除术
左肾切除术	单侧肾切除术
包皮环切术（传统）	包皮环切术
经鼻蝶窦脑脊液漏修补术	脑脊液漏修补术
左眼上睑阔筋膜悬吊术	眼阔筋膜悬吊术
腹腔镜下根治性右半泌尿系切除术	腹腔镜下单侧肾输尿管切除术
Onlay尿道成形术	尿道成形术
T12椎体内固定拆除术	脊柱内固定装置去除术
左甲状腺腺叶切除术，右甲状腺部分切除术	单侧甲状腺切除伴他叶部分切除术
双侧股骨头坏死髓芯减压术	股骨减压术
尿道重建术	尿道成形术
后腹腔镜左侧肾上腺切除术。	腹腔镜单侧肾上腺切除术
骨盆外固定架取出术	骨盆外固定装置去除术
腹腔镜辅助下右肾切除术	腹腔镜下单侧肾切除术
后腹腔镜右肾盂成型术	腹腔镜下肾盂成形术
经皮三叉神经半月神经节射频热凝术	三叉神经半月节射频热凝术
头皮再植术	头皮再植术
胸腔镜辅助右肺上叶切除	胸腔镜下肺叶切除术
左甲状腺腺叶＋峡部切除	单侧甲状腺切除伴甲状腺峡部切除术
右跟腱松解术	足部肌腱松解术
经输尿管镜左侧双J管取出术	输尿管镜输尿管支架取出术
腰椎后凸成形术	经皮椎体增强
左颞入路肿瘤切除术	脑病损切除术
右肾上腺病损切除术	肾上腺病损切除术
唇裂术后畸形整复术	唇成形术
左侧甲状腺及峡部切除术	单侧甲状腺切除伴甲状腺峡部切除术
经皮肾镜左肾结石碎石术	经皮肾镜碎石术（PCNL）
肱骨骨折切开复位术	肱骨骨折切开复位术
双乳区段切除	乳房病损局部切除术
鞍区肿瘤切除术	鞍区病损切除术
左眼眼眶病损切除术	眼眶病损切除术
左股骨双动头置换术	人工股骨头置换术
腭裂整复术	腭裂矫正术
右侧主要手术名称冠状动脉支架置入术	去除冠状动脉梗阻和支架置入
经腹子宫肌瘤切除术	子宫肌瘤切除术
右膝关节双间室置换术(旋转平台)	部分膝关节置换术
左输尿管狭窄球囊扩张术	输尿管扩张术
双侧支撑喉镜下声带病损切除术显微镜下	支撑喉镜下声带显微缝合术
背部肌肉病损切除术	肌肉病损切除术
硬脑膜下钻孔引流术	硬脑膜下钻孔引流术
经腹子宫下段剖宫产术+盆腔粘连松解术	低位子宫下段剖宫产##盆腔粘连松解术
左膝关节血肿清除术	膝关节血肿清除术
侧脑室腹腔分流术（右V-P分流术）	侧脑室腹腔内分流术
右胫骨术后内固定取出术	胫骨内固定装置去除术
右侧冠状动脉支架置入术	去除冠状动脉梗阻和支架置入
左桡骨远端骨折术后取内固定术	桡骨内固定装置去除术
髂骨穿刺活检术	骨盆活组织检查
(腹腔镜左侧)腹腔镜下肾上腺部分切除术	腹腔镜肾上腺部分切除术
鼻内镜下左侧脑脊液鼻漏修补术	内镜下脑脊液鼻漏修补术
左胸壁鳃裂囊肿切除术	胸壁病损切除术
左侧额颞顶慢性硬膜下血肿钻孔引流术	硬脑膜下钻孔引流术
大隐静脉高位结扎+大隐静脉点式剥脱术((38.5902.01+38.5903.01))	大隐静脉高位结扎和剥脱术
左声带息肉摘除术	声带病损切除术
VATS右肺大疱切除术	胸腔镜下肺大疱切除术
左额开颅脑膜瘤切除术	经额脑膜病损切除术
后腹腔镜下左侧肾上腺腺瘤切除术	腹腔镜肾上腺病损切除术
下腔静脉支架术	下腔静脉支架置入术
前纵隔占位切除术	纵隔病损切除术
右拇缩窄性腱鞘炎切开术	手部腱鞘松解术
左眼白内障摘除伴人工晶体一期置入术	眼内人工晶状体置入伴白内障摘出术，一期
右侧肺大疱切除术	肺大泡切除术
大隐静脉点式剥脱术+大隐静脉高位结扎	大隐静脉高位结扎和剥脱术
切开取内固定物术	骨置入装置去除
右甲腺叶切除术	单侧甲状腺叶切除术
骨活组织检查	骨活组织检查
支撑喉镜下双声带小结切除术	内镜下声带病损切除术
开放右肾肿瘤右肾部分切除术	部分肾切除术
右侧颞叶癫痫病灶切除术	颞叶病损切除术
右侧胸壁血管瘤切除术	胸壁病损切除术
输尿管镜下取异物术	经尿道输尿管/肾盂异物取出术
人工股骨头置换术（右）	人工股骨头置换术
左侧甲状腺全切除术+峡部切除术	单侧甲状腺切除伴甲状腺峡部切除术
右侧乳房切开引流术	乳房切开术
左侧甲状腺及峡部切除	单侧甲状腺切除伴甲状腺峡部切除术
阴茎矫直+部分尿道成形术	尿道成形术##阴茎矫直术
脊柱可调节装置置入术(生长棒)	脊柱生长阀置入术
右拇指多指截指术	上肢截断术
股骨内固定装置取出术	股骨内固定装置去除术
大脑开颅蝶骨嵴脑膜瘤切除术	脑膜病损切除术
左人工股骨头置换术（zimmer公司）	人工股骨头置换术
右下叶肺局部切除术	肺叶部分切除术
腰椎取内固定术	脊柱内固定装置去除术
胸椎管内肿物切除术	脊髓或脊膜病损的切除术或破坏术
颅骨骨折复位术	颅骨骨折复位术
尿道下裂修复术（MAGPI术式）	尿道下裂修补术
右三叉神经射频热凝术	颅和周围神经的破坏术
右眼硅油取出联合人工晶体II期植入术	玻璃体硅油取出术##眼内人工晶状体二期置入
左髋关节置换术左髋关节置换术	全髋关节置换
胸腔镜经右胸胸腺切除术	胸腺病损切除术
右下颌骨囊肿开窗取病理术	颌骨活组织检查术##颌骨囊肿开窗引流术
支撑喉镜显微镜下双侧声带白斑切除术	支撑喉镜下声带显微缝合术
(胸腔镜)胸腔镜下纵隔肿瘤切除术((34.3002))	胸腔镜下纵隔病损切除术
右甲状腺大部切除术	甲状腺大部切除术
肝动脉栓塞术	经导管肝动脉栓塞术
左侧股静脉置管	股静脉穿刺置管术
右侧耳后扩张器植入术	耳后扩张器植入术
双侧腕管综合征正中神经松解术	正中神经松解术
经右胸微创房间隔缺损封堵术	房间隔缺损闭式封堵术
右侧甲状腺全切+左侧甲状腺次全切除术	单侧甲状腺切除伴他叶部分切除术
开颅硬膜外血肿清除术	颅内血肿清除术
胸12椎体骨折内固定物取出术	脊柱内固定装置去除术
经皮腰椎间盘髓核切吸术	腰椎髓核切除术
[右额颞顶慢性硬膜下血肿钻孔对冲引流术]	硬脑膜下钻孔引流术
腹腔镜下右肾上腺切除术	腹腔镜单侧肾上腺切除术
左垂直半喉切除术	半喉切除术
左侧后颅窝硬膜外血肿清除术，有创颅内压监测置入术	颅内压监测##颅后窝血肿清除术
右顶脑膜瘤切除术	脑膜病损切除术
胸腔镜下经右胸前纵隔囊肿切除术	胸腔镜下纵隔病损切除术
重睑术	重睑术
支撑喉镜下声带粘连松解术	内镜下声带粘连松解术
支撑喉镜下双侧喉良性肿物切除术	支撑喉镜下喉病损切除术
VATS左肺上叶、下叶楔形切除术	胸腔镜下肺楔形切除术
腹腔镜根治性全膀胱切除+原位回肠新膀胱术	腹腔镜下膀胱根治切除术##小肠段分离术##可控回肠膀胱术
左侧甲状腺腺叶＋峡部切除术	单侧甲状腺切除伴甲状腺峡部切除术
支撑喉镜下左侧声带新生物切除术	内镜下声带病损切除术
支撑喉镜下CO2激光右侧声带囊肿切除术	内镜下声带病损激光切除术
双声带息肉摘除术	声带病损切除术
双大隐静脉高位结扎剥脱术	大隐静脉高位结扎和剥脱术
左肾根治性切除术（&gt;7cm）	单侧肾切除术
椎体后凸成形术	经皮椎体增强
近端胃大部切除术	胃部分切除术
膝关节部分置换术	部分膝关节置换术
内镜辅助下腮腺浅叶切除+面神经解剖术	面神经解剖术##腮腺叶切除术
左侧C3、C4背根神经节双极脉冲射频术	颅和周围神经的破坏术
左心、右心导管检查术	联合的右心和左心导管置入
部分宫颈切除术	子宫颈部分切除术
右心导管测压	右心导管置入
双侧喉镜下声带病损切除术	内镜下声带病损切除术
左髌骨内固定拆除术	髌骨内固定装置去除术
右甲状旁腺肿物切除术	甲状旁腺病损切除术
双侧腕管正中神经松解术	正中神经松解术
经尿道膀胱结石碎石取石术	经尿道膀胱清除术
左腕内固定取出术	腕骨和掌骨置入装置去除
右胫骨结节牵引术	胫骨结节牵引
面骨多发骨折术后内固定物取出术	去除面骨内固定装置
玻璃体腔药物注射术	玻璃体药物注射术
后腹腔镜下右肾上腺囊肿去顶减压术	肾上腺切开术
左侧输卵管切除术	单侧输卵管全部切除术
右侧胸锁乳突肌切断术	胸锁乳突肌切断术
左侧脑室钻孔引流术(储液囊安置术)	脑室钻孔引流术
(右侧)喉镜下声带息肉摘除术	内镜下声带病损切除术
L1椎体内固定拆除术	脊柱内固定装置去除术
腹腔镜左侧肾上腺切除术	腹腔镜单侧肾上腺切除术
左眼下泪小管吻合术	泪小管吻合术
食管静脉曲张套扎术	食管静脉曲张结扎术
左锁骨骨折内固定取出术	锁骨内固定装置去除术
（左侧）乳房部分切除术+（左侧）皮瓣转移术	乳腺部分切除术##带蒂皮瓣或皮瓣移植
显微支撑喉镜下右侧声带新生物切除术	支撑喉镜下声带显微缝合术
颈部肿块局部切除术	颈部软组织病损切除术
左侧支撑喉镜下声带息肉切除术	内镜下声带病损切除术
后腹腔镜肾上腺肿物切除术	腹腔镜肾上腺病损切除术
左侧三叉神经半月神经节球囊压迫撕脱术	颅和周围神经的破坏术
右大腿膝上截肢术	膝上截断术
左侧甲状腺全切、右侧甲状腺次全切除术	单侧甲状腺切除伴他叶部分切除术
胸腔镜下胸交感神经切断术	胸腔镜下交感神经切断术
(右侧)乳房癌改良根治术（MEDDEN）	单侧乳腺改良根治术
右顶钻孔慢性硬膜下血肿冲洗引流术	脑膜切开术
右手示指残端修整术	截断残端的修复术
右眼前房冲洗术	前房冲洗术
胸腔镜辅助右肺大疱切除术	胸腔镜下肺大疱切除术
前颅窝底脑膜瘤切除术	脑膜病损切除术
胸腔镜左上肺占位楔形切除术	胸腔镜下肺病损切除术
左侧输尿管软镜检查碎石+左输尿管内双J管更换术	经尿道输尿管和肾盂梗阻去除##输尿管支架置换术
内镜胃黏膜下剥离术（ESD）	内镜下胃黏膜下剥离术[ESD]
输尿管镜下取异物术((56.0004))	经尿道输尿管/肾盂异物取出术
胸腔镜右肺上叶楔形切除	胸腔镜下肺楔形切除术
C8D8阻生牙拔除术	阻生牙拔除术
支撑喉镜右侧声带新生物摘除术	内镜下声带病损切除术
右胸壁肿块切除术	胸壁病损切除术
左肾实质切开取石术	肾切开取石术
单侧乳房根治性切除术	单侧根治性乳房切除术
左甲状腺大部切除术	甲状腺大部切除术
纤维喉镜下声带息肉摘除术	内镜下声带病损切除术
左顶部脑膜瘤切除术	脑膜病损切除术
立体定向微创颅内血肿穿刺引流术	颅内穿刺引流术
腮腺肿瘤切除术	腮腺病损切除术
桡骨病损切除术	桡骨病损切除术
右额叶巨大胶质瘤切除术	额叶病损切除术
双侧脑深部电极植入术	脑深部电极置入术##颅神经刺激脉冲发生器植入
真空辅助  乳肿物旋切术	乳房病损局部切除术
全麻显微镜下右耳人工耳蜗置入术	人工耳蜗置入术
经皮穿刺椎体成形术（凯立泰PVP系统+瑞邦人工骨）	经皮椎骨成形术
左眼小梁切除伴丝裂霉素注入术	小梁切除术伴丝裂霉素注入
右眼巩膜外垫压术	巩膜外加压术
正中神经松解术	正中神经松解术
胸腔镜辅助下右下肺叶楔形切除术	胸腔镜下肺楔形切除术
眶上神经射频热凝术	颅和周围神经的破坏术
输尿管软镜激光碎石术	经尿道输尿管/肾盂激光碎石术
胫骨结节牵引术	胫骨结节牵引
左侧额角脑室外引流术	脑室颅外分流术
胸腔镜第三胸交感经干并第三交感神经旁路纤维切断术	胸腔镜下交感神经切断术
左侧尺神经松解术。	尺神经松解术
左腕管正中神经松解术	正中神经松解术
左颈总动脉-左锁骨下动脉人工血管旁路术	颈动脉-锁骨下动脉搭桥术
右侧面神经微血管减压术	面神经微血管减压术
左侧支气管动脉栓塞术	经导管支气管动脉栓塞术
左侧尺骨骨折切开复位钢板内固定术(尺骨鹰嘴)	尺骨骨折切开复位内固定术
颅骨骨折整复术	颅骨骨折复位术
经皮穿刺椎体成形术（凯立泰PVP系统）	经皮椎骨成形术
侧脑室-心房分流术	脑室心房分流术
髌骨钢针内固定术	髌骨内固定装置去除术
右股骨下段肿瘤活检术	股骨活组织检查
左侧睾丸扭转复位术	睾丸扭转复位术
股静脉置管	股静脉穿刺置管术
腰椎骨折术后取内固定术	脊柱内固定装置去除术
右输尿管结石钬激光碎石术	经尿道输尿管/肾盂激光碎石术
已行手术胸腔镜下左侧肺大泡切除术	胸腔镜下肺大疱切除术
胸腔镜下胸交感神经部分切除术	胸腔镜下胸交感神经部分切除术
主动脉内球囊反搏术	主动脉球囊反搏置入术
左乳保乳根治术	单侧保乳乳腺改良根治术
左侧三叉神经鞘瘤切除术	三叉神经病损切除术
鞍区占位显微切除术	鞍区病损切除术
胸腔镜下右肺中叶部分切除术	胸腔镜下肺叶部分切除术
脑膜切开伴硬脑膜下腔血肿清除术(左额钻孔硬膜下血肿外)	脑膜切开伴硬脑膜下腔血肿清除术
前交通动脉瘤介入栓塞术动脉瘤介入栓塞术	经导管颅内动脉瘤栓塞术
右侧三叉神经半月神经节射频毁损术。	颅和周围神经的破坏术
为肾透析的静脉插管术	静脉导管插入术，为肾透析
左侧腰交感神经阻滞术	麻醉药交感神经注射，为了镇痛
脑室腹腔分流管调管术	脑室腹腔分流管调整术
右第5掌骨内固定物取出术	掌骨内固定装置去除术
右侧桡动脉-头静脉端侧吻合术	为肾透析，动静脉吻合术
包皮环切术	包皮环切术
会阴裂伤修补术	会阴裂伤缝合术
(膀胱镜)经尿道膀胱病损电切术+膀胱灌注(57.4901+96.4901)	经尿道膀胱病损切除术##膀胱灌注
脑深部电刺激术	脑深部电极置入术##颅神经刺激脉冲发生器植入
右侧声带息肉切除术	声带病损切除术
清宫术	子宫扩张和刮宫术
左锁骨切复内固定术	锁骨骨折切开复位内固定术
大脑病损切除术	大脑病损切除术
腰椎后路内固定取出术	脊柱内固定装置去除术
胸腔镜下漏斗胸NUSS手术	胸腔镜下漏斗胸矫正术
腮腺肿物及部分腺体切除术	腮腺部分切除术##腮腺病损切除术
开颅去骨瓣减压术	颅骨去骨瓣减压术
左胫骨平台骨折切开复位植骨内固定术	胫骨植骨术##胫骨骨折切开复位内固定术
B超引导下前列腺穿刺	闭合性[经皮][针吸]前列腺活组织检查
左侧甲状腺全切术	单侧甲状腺叶切除术
左颞叶胶质瘤切除术	颞叶病损切除术
双侧乳房植入物取出术	去除乳房植入物
右侧甲状腺肿块切除术	甲状腺病损切除术
腹主动脉覆膜支架腔内修复术	腹主动脉覆膜支架腔内隔绝术
锁骨下静脉穿刺中心静脉置管术	锁骨下静脉穿刺中心静脉置管术
椎管内占位性病变切除术	脊髓或脊膜病损的切除术或破坏术
右上肺叶楔形切除术	肺楔形切除术
尿道下裂修复术（MAGPI）	尿道下裂修补术
支撑喉镜下双侧声带息肉摘除术	内镜下声带病损切除术
左甲状旁腺囊肿切除术	甲状旁腺病损切除术
胸乳入路腔镜下双侧甲状腺全切除术	甲状腺全部切除术
复发性甲状舌管囊肿切除术	甲状舌管病损切除术
前囟颅骨板障内肿块切除术	颅骨病损的切除术
支撑喉镜下声带息肉激光切除术	内镜下声带病损激光切除术
双侧胸交感神经切除术(胸腔镜下)	胸交感神经切除术
膀胱切开取石	膀胱切开取石术
双侧声带病损切除术	声带病损切除术
左侧经皮心脏射频消融术	经导管心脏射频消融术
右叶甲状腺及峡部切除术	单侧甲状腺切除伴甲状腺峡部切除术
大脑开颅左侧额叶脑膜瘤切除术	脑膜病损切除术
左下肢静脉畸形血管瘤根治术（MTX栓塞硬化注射治疗）	静脉注射硬化药
经尿道左输尿管口囊肿电切术	输尿管口囊肿切除术
右足踇趾截趾术	趾截断术
