原始词	标准词
乳房肿块切除活检术	乳房病损局部切除术
宫腔镜下宫腔粘连分离术	宫腔镜子宫内膜粘连松解术
封堵器辅助左侧输尿管镜钬激光碎石术及双J管置入术	经尿道输尿管支架置入术##经尿道输尿管/肾盂激光碎石术
经尿道尿道肉阜切除术	经尿道尿道病损电切术
右侧桥小脑角区脑膜瘤切除术	脑膜病损切除术
(左侧)全膝关节置换 施乐辉Legion	全部膝关节置换
(腹腔镜)胆囊切除术((51.2201))	腹腔镜下胆囊切除术
右侧踝关节融合术	踝融合术
经内镜支撑喉镜下左侧声带肿物切除术	内镜下声带病损切除术
脑室钻孔引流	脑室钻孔引流术
尿道扩张+输尿管支架管置入术	经尿道输尿管支架置入术##尿道扩张
内镜辅助支撑喉镜下右侧声带肿物切除术	内镜下声带病损切除术
颅骨钻孔冲洗引流术	颅骨钻孔引流术
腹腔镜下肾部分切除术(后腹腔镜下左肾部分切除术)	腹腔镜下肾部分切除术
右侧额颞顶枕硬膜下血肿钻孔引流术	硬脑膜下钻孔引流术
右侧去骨瓣减压术	颅骨去骨瓣减压术
右跟腱断裂吻合术	肌腱修补术
左肩关节离断术	肩关节离断术
局部皮肤病理活检	皮肤和皮下组织的活组织检查
脑脊液切口瘘修补术	脑脊液切口漏修补术
腹腔镜下右侧睾丸下降固定术	腹腔镜睾丸固定术
直视下周围神经活组织检查	周围神经活组织检查
经鼻中隔蝶窦复发垂体瘤切除术	经蝶骨垂体病损切除术
甲状旁腺肿物切除	甲状旁腺病损切除术
基底动脉分叉部动脉瘤支架辅助介入栓塞术	经导管颅内动脉瘤支架辅助栓塞术
距下关节融合术	距下关节关节制动术
锁骨上淋巴结活检术	锁骨上淋巴结活组织检查
胸腔镜下左侧胸膜固定术	胸腔镜下胸膜固定术
腱鞘松解术	腱鞘松解术
右侧单侧肾切除术	单侧肾切除术
阴茎下弯矫直术	阴茎矫直术
胸腔镜下左肺下叶肿物切除术	胸腔镜下肺病损切除术
膀胱镜下双侧输尿管双J管拔除术	膀胱镜D-J管取出术
左侧腮腺肿块切除+浅叶切除+面神经松解减压术	面神经减压术##腮腺病损切除术
经鼻内镜下垂体瘤切除术	经蝶骨垂体病损切除术
右中、下肺叶切除术	肺叶切除术
下胫腓固定螺钉取出术	胫骨和腓骨置入装置去除
双侧脑室外引流术	脑室颅外分流术
脊柱内固定装置去除术	脊柱内固定装置去除术
左后腹腔镜肾上腺肿瘤切除术	腹腔镜肾上腺病损切除术
VATS右胸膜活检术	胸腔镜胸膜活组织检查
内窥镜下脑内血肿引流术	内镜下脑血肿引流术
DSA引导下左侧L5-S1脊神经根粘连松解术（手术代码;03.6002)	脊神经根减压术
A8C8D8阻生牙拔除术	阻生牙拔除术
右鼓室成形术Ⅲi	鼓室成形术，III型
(腹腔镜左侧)腹腔镜下肾囊肿去顶减压术	腹腔镜下肾囊肿去顶术
右侧人工股骨头置换术（强生）	人工股骨头置换术
右下肢静脉畸形栓塞硬化注射	静脉注射硬化药
左单侧甲状腺切除术+右单侧甲状腺部分切除术	单侧甲状腺切除伴他叶部分切除术
右侧甲状腺全切除＋左侧甲状腺次全切除术	单侧甲状腺切除伴他叶部分切除术
左颞底入路肿瘤切除术	脑病损切除术
DSA引导下左侧L4-5脊髓和神经根粘连松解术（手术代码;03.6002)	脊髓和神经根粘连的松解术
保留肾单位右肾部分切除术	部分肾切除术
异体肾移植术+修肾术	移植肾修补术##肾异体移植术
断掌再植术	断掌再植术
左前臂动静脉瘘结扎术	动静脉瘘结扎术
左乳肿区段除术	乳房病损局部切除术
后腹腔镜右侧肾上腺病损切除术	腹腔镜肾上腺病损切除术
右侧鼓室成形术（I型）	鼓室成形术,I型
后路经皮穿刺椎体后凸成形术（KMC）	经皮椎体增强
颈椎椎管内占位切除术	脊髓或脊膜病损的切除术或破坏术
人工全膝置换术	全部膝关节置换
支撑喉镜下左侧声带白斑切除术	内镜下声带病损切除术
腘静脉松解术	血管松解
VATS右中肺叶楔形切除术	胸腔镜下肺楔形切除术
支撑喉镜下右侧喉良性肿物切除术	支撑喉镜下喉病损切除术
锁骨骨折切开复位钢板内固定	锁骨骨折切开复位内固定术
右肾探查，右肾切除术	肾探查术##单侧肾切除术
左侧面神经显微血管减压术	面神经微血管减压术
经鼻内镜腺样体切除术	内镜下腺样体切除术
经腹全子宫切除术	经腹全子宫切除术
右侧枕角穿刺脑室腹腔分流术	侧脑室腹腔内分流术##脑池穿刺
输尿管镜下拔DJ管术	输尿管镜输尿管支架取出术
唇裂修补术	裂唇修补术
腹腔镜左肾盂输尿管成形术	腹腔镜下肾盂输尿管成形术
试产后子宫下段剖宫产术	低位子宫下段剖宫产
右叶甲状腺肿物切除术	甲状腺病损切除术
右肾上腺切除术	单侧肾上腺切除术
胸骨正中劈开胸腺瘤切除术	胸腺病损切除术
全膝关节假体翻修术	膝关节置换修正术
右踝关节外侧韧带重建术	踝关节外侧韧带修补术
经皮房间隔缺损介入封堵术	房间隔缺损闭式封堵术
左尺骨鹰嘴骨折内固定取出术	尺骨内固定装置去除术
支撑喉镜下声带肿物切除术（左）	内镜下声带病损切除术
显微喉镜下双侧声带白斑切除术	支撑喉镜下声带显微缝合术
左侧甲状腺良性肿瘤切除术。	甲状腺病损切除术
关节镜探查术	关节镜检查
左侧基底节区脑出血穿刺引流术	颅内穿刺引流术
右额颞顶颅骨切除减压术	颅骨去骨瓣减压术
冠状开颅脑膜瘤切除术	脑膜病损切除术
左侧额颞顶慢性硬膜下血肿钻孔引流术。	硬脑膜下钻孔引流术
经蝶入路垂体瘤切除术	经蝶骨垂体病损切除术
左侧输尿管支架管拔除术	去除输尿管造口导管和输尿管导管
左侧输尿管切开取石术及输尿管内支架管置入术	输尿管切开取石术##输尿管导管插入术
肝囊肿开窗引流术	肝切开引流术
右甲状腺全切+左甲状腺部分切除术	单侧甲状腺切除伴他叶部分切除术
腰1椎体骨折经后路切开复位钉棒系统内固定术。	腰椎骨折切开复位内固定术
阴茎延长术(隐匿性阴茎矫治术)	阴茎延长术
大隐静脉高位结扎分段剥脱	大隐静脉高位结扎和剥脱术
后颅窝开颅左侧听神经瘤切除术	听神经瘤切除术
支撑喉镜下右声带病损切除术	内镜下声带病损切除术
左甲状腺腺叶+右甲状腺部分切除术	单侧甲状腺切除伴他叶部分切除术
腰后路椎板切除减压术	椎板切除减压术
电视喉镜下右侧声带息肉摘除术	内镜下声带病损切除术
左全髋关节置换术+内固定取出术	骨空隙骨水泥填充术##全髋关节置换
骶骨活检术	椎骨活组织检查
右腮腺区包块探查切除术。	腮腺病损切除术
右侧三叉神经痛微血管减压术	三叉神经微血管减压术
甲状腺右叶部分、左叶全切除术	单侧甲状腺切除伴他叶部分切除术
床旁锥颅颅内压监护电极置入术	颅内压监测
显微镜支撑喉镜下右侧声带囊肿切除术	支撑喉镜下声带显微缝合术
左甲状腺腺叶切除，右甲状腺部分切除术	单侧甲状腺切除伴他叶部分切除术
右侧大腿离断术	大腿截断术
输尿管镜气动碎石术	经尿道输尿管/肾盂气压弹道碎石术
顶骨骨瘤切除术	颅骨病损的切除术
硬脑膜修补术	脑膜修补术
膀胱镜下移植肾DJ管拔除术	膀胱镜D-J管取出术
经额脑膜瘤切除术	经额脑膜病损切除术
手部腱鞘松解术	手部腱鞘松解术
左颧弓骨折复位术	面骨骨折复位术
慢性硬脑膜下血肿钻孔术	硬脑膜下钻孔引流术
左足Ⅰ趾经跖骨截趾术	趾截断术
VATS右上肺叶楔形切除术	胸腔镜下肺楔形切除术
左甲状腺全切除术	单侧甲状腺叶切除术
左胸背部骨骼肌肿块切除术	肌肉病损切除术
胸腔镜下胸腺肿物切除术	胸腺病损切除术
经尿道膀胱镜膀胱血块清除术	经尿道膀胱血块清除术
股骨髓内针内固定术	股骨内固定术
骨盆肿瘤切开活检术	骨盆活组织检查
左膝关节镜检查术	关节镜膝关节检查
输尿管镜下更换双J管术	输尿管支架置换术
右尺骨短缩术	尺骨缩短术
经鼻蝶入路鞍区占位切除术	鞍区病损切除术
左侧人工股骨头置换术（双动头）	人工股骨头置换术
右侧肾盂成形术	肾盂成形术
支撑喉镜下双声带新生物摘除术	内镜下声带病损切除术
椎体后凸成型术	经皮椎体增强
支撑喉镜双侧声带息肉切除术	内镜下声带病损切除术
右侧人工股骨头置换术（蒙太因）	人工股骨头置换术
大脑前交通动脉瘤介入栓塞术	经导管颅内动脉瘤栓塞术
左面神经微血管减压术	面神经微血管减压术
肺大疱切除术	肺大泡切除术
颅骨修补术颅骨缺损修补术	颅成形术
支撑喉镜下声带息肉显微切除术	支撑喉镜下声带显微缝合术
左侧桡动脉-头静脉内瘘成形术	为肾透析，动静脉吻合术
顶部脑膜膨出切除修补术	脑膜膨出修补术
永久心脏起搏器植入术	首次或置换永久起搏器置入
左甲状腺切除+右甲状腺部分切除术	单侧甲状腺切除伴他叶部分切除术
双侧支撑喉镜下声带小结切除术	内镜下声带病损切除术
根治性胰十二指肠切除术	根治性胰十二指肠切除术
右侧大隐静脉曲张剥脱术	大隐静脉曲张剥脱术
甲状舌管囊肿摘除术	甲状舌管病损切除术
单孔胸腔镜下左肺上叶楔形切除术	胸腔镜下肺楔形切除术
肝动脉化疗栓塞术	经导管肝动脉栓塞术##动脉化疗栓塞
左胸壁占位切除术	胸壁病损切除术
左侧输尿管膀胱再植术	输尿管膀胱吻合术
已行手术冠状动脉支架置入术	去除冠状动脉梗阻和支架置入
锁骨骨折切开复位钢板内固定术	锁骨骨折切开复位内固定术
脑室腹腔分流管调整术	脑室腹腔分流管调整术
后路椎体成形术	经皮椎骨成形术
右胫骨病灶活检术	胫骨活组织检查
经右鼻腔蝶窦垂体瘤切除术	经蝶骨垂体病损切除术
右侧岩尖脑膜瘤切除术	脑膜病损切除术
支撑喉镜下CO2激光声带息肉切除术	内镜下声带病损激光切除术
膀胱镜下取D-J管术	膀胱镜D-J管取出术
支撑喉镜下双侧声带肿物切除术	内镜下声带病损切除术
胸腔镜经左胸左肺上叶病灶楔形切除术	胸腔镜下肺病损切除术
右外耳道骨瘤切除术	外耳病损切除术
双乳区段切除+术中冰冻	乳房病损局部切除术
左大腿淋巴管瘤切除术	淋巴管瘤切除术
腔镜下右侧甲状腺大部切除术	腔镜下甲状腺大部切除术
胸腔镜右肺大泡切除术	胸腔镜下肺大疱切除术
右侧额颞部硬膜下血肿钻孔引流术	硬脑膜下钻孔引流术
支撑喉镜下右声带肿物摘除术	内镜下声带病损切除术
右侧听神经瘤显微切除术	听神经瘤切除术
输尿管镜下移植肾双J管拔除术	输尿管镜输尿管支架取出术
双膝关节置换	全部膝关节置换
双下肢大隐静脉高位结扎＋剥脱术	大隐静脉高位结扎和剥脱术
经尿道输尿管镜激光碎石术+输尿管支架置入术	经尿道输尿管支架置入术##经尿道输尿管/肾盂激光碎石术
支撑喉镜下声带息肉摘除术。	内镜下声带病损切除术
右侧额叶复发胶质瘤切除术	额叶病损切除术
左右心导管及先天性心脏病ASD封堵术	房间隔缺损闭式封堵术
双侧扁桃体剥切术	扁桃体切除术不伴腺样增殖体切除术
胸壁肿块扩大切除术	胸壁病损切除术
右侧跟腱吻合术	肌腱修补术
腹腔镜右肾MT根治术	单侧肾切除术
后正中入路T12-L1椎管内占位切除术	脊髓或脊膜病损的切除术或破坏术
下腔静脉球囊成形术	腔静脉球囊血管成形术
颞叶病损切除术	颞叶病损切除术
左侧心脏除颤器置入术	心脏除颤器置入术
腰椎间盘切除术（经皮内镜下椎间孔入路椎间盘髓核摘除术）	内镜下腰椎髓核切除术
内镜支撑喉镜下双侧声带息肉摘除术	内镜下声带病损切除术
(其他微创)经皮内镜下椎间孔镜下经椎间孔入路腰椎间盘突出髓核摘除术((80.5111.01))	内镜下腰椎髓核切除术
髁状突骨折+颏部骨折切开复位内固定	髁状突骨折切开复位内固定术##下颌骨骨折开放性复位术
宫腔镜下子宫内膜息肉电切术加曼月乐环放置术	子宫内避孕装置置入##宫腔镜子宫内膜病损切除术
左髂骨肿瘤切开活检术	骨盆活组织检查
双下肢大隐静脉高位结扎、分段剥脱术	大隐静脉高位结扎和剥脱术
四脑室占位性病变切除术	第四脑室病损切除术
输尿管镜检查术（左）	输尿管镜检查
经尿道膀胱肿瘤电切术+包皮环切术	经尿道膀胱病损切除术##包皮环切术
胸腰椎椎弓根钉棒系统内固定物取出术	脊柱内固定装置去除术
左颞骨骨瘤切除术	颅骨病损的切除术
腹腔镜左肾上腺肿瘤切除	腹腔镜肾上腺病损切除术
右侧额颞开颅基底节区血肿清除术	脑血肿切开引流术
右侧人工股骨头置换术（Zimmer）	人工股骨头置换术
大隐静脉高位结扎及部分静脉剔除术(单侧)	大隐静脉高位结扎和剥脱术
脾动脉瘤切除术	脾动脉瘤切除术
右侧经血管心脏射频消融术	经导管心脏射频消融术
大脑开颅左侧海绵窦旁脑膜瘤切除术	脑膜病损切除术
右侧尺神经松解术	尺神经松解术
左小指截指术	手指截断术，拇指除外
颈椎后路颈3-7单开门椎管减压成形术。	椎管扩大成形术，单开门
葡萄胎清宫术	终止妊娠刮宫术
左侧臂丛神经松解术	臂丛神经松解术
前颅底脑膜瘤切除术	脑膜病损切除术
左股骨内固定切开取出术。	股骨内固定装置去除术
包皮背侧切开术	包皮切开术
左股骨头置换	人工股骨头置换术
D8阻生牙拔除术	阻生牙拔除术
左上肺切除术	肺叶切除术
股骨头重建棒植入术	股骨内固定术
大脑开颅前颅窝底脑膜瘤切除术	脑膜病损切除术
扁桃体切除术伴增殖体切除术(28.3)	扁桃体部分切除伴腺样体切除术
经皮椎体活检术	椎骨活组织检查
左顶钻孔，硬膜下血肿冲洗引流术	脑膜切开术
支撑喉镜下左声带新生物摘除术	内镜下声带病损切除术
翼点入路鞍结节脑膜瘤切除术	脑膜病损切除术
右侧翼点开颅脑膜瘤切除术	脑膜病损切除术
神经导航下右侧额顶部窦镰旁脑膜瘤显微切除术。	脑膜病损切除术
右侧额叶血肿清除术	脑血肿切开引流术
左叶甲状腺切除、右叶甲状腺部分切除术	单侧甲状腺切除伴他叶部分切除术
胸腔镜辅助左肺上叶舌段切除术	胸腔镜肺叶节段切除术
左侧全髋关节置换术（施乐辉黑晶头）	全髋关节置换
经支撑喉镜下行右声带息肉摘除术	内镜下声带病损切除术
VATS左肺上叶切除术	胸腔镜下肺叶切除术
脑室镜辅助右侧脑室腹腔分流术	脑室镜下脑室腹腔分流术
经皮椎间盘造影术	椎间盘造影
尿道镜下尿道狭窄电切术+经尿道前列腺切除术[TURP手术]	经尿道前列腺切除术（TURP）##经尿道尿道狭窄电切术
左耳鼓膜切开置管术	鼓膜切开术伴置管
左侧基底节区血肿清除+去骨瓣减压术	颅骨去骨瓣减压术##脑血肿切开引流术
右大脑慢性硬膜下血肿钻孔引流术	硬脑膜下钻孔引流术
开放左肾切除术	单侧肾切除术
显微镜下睾丸切开取精术	睾丸切开术
颈部软组织肿物切除术	颈部软组织病损切除术
上腔静脉球囊扩张术	腔静脉球囊血管成形术
支撑喉显微镜下声带息肉摘除术	支撑喉镜下声带显微缝合术
剖左胸，左肺下叶切除术	肺叶切除术
左膝后交叉韧带胫骨止点撕脱骨折切开复位内固定术	胫骨骨折切开复位内固定术
经尿道前列腺激光切除术[TULIP手术]钬激光剜除术	经尿道(超声)激光诱导前列腺切除术(TULIP)
阴茎矫直术+尿道成形术	尿道成形术##阴茎矫直术
垂直部分喉切除术	垂直喉部分切除术
双眼FFA术	眼荧光素血管造影
左甲状腺腺瘤切除术	甲状腺病损切除术
腹腔镜左肾上腺切除术	腹腔镜单侧肾上腺切除术
T12椎体压缩骨折pkp术	经皮椎体增强
左侧甲状腺腺叶切除术+峡部切除术	单侧甲状腺切除伴甲状腺峡部切除术
右侧大隐静脉高位结扎分段剥脱术	大隐静脉高位结扎和剥脱术
左侧胸腔镜下肺楔形切除术	胸腔镜下肺楔形切除术
右听神经瘤切除术	听神经瘤切除术
L2、L4椎体成形术	经皮椎骨成形术
输尿管镜拔管	输尿管导管去除
支撑喉镜下行左侧声带肿物切除术	内镜下声带病损切除术
DSA下输尿管支架管置换术	输尿管支架置换术
双侧拇指屈肌腱狭窄性腱鞘炎松解术	手部腱鞘松解术
胸主动脉覆膜支架置入腔内隔绝术	胸主动脉覆膜支架腔内隔绝术
关节镜下前十字韧带重建术	关节镜膝关节前交叉韧带重建术
左胫骨肿物活检术	胫骨活组织检查
脑立体定向深部电极植入术	脑深部电极置入术
颅骨肿物切除术	颅骨病损的切除术
1.胸腔镜下左侧膈肌折叠术；2.左侧胸腔闭式引流	胸腔镜膈肌折叠术##胸腔闭式引流术
左甲状腺腺叶+峡部切除	单侧甲状腺切除伴甲状腺峡部切除术
CT引导选择性神经根注射术	周围神经注射
右眼玻璃体腔药物注射术+前房穿刺术	玻璃体药物注射术##前房穿刺术
右眼眼球摘除术	眼球摘除术
根治性膀胱切除，盆腔淋巴清扫，回肠膀胱术	腹腔镜下膀胱根治切除术##小肠段分离术##可控回肠膀胱术##盆腔淋巴结清扫术
左输尿管插管术	输尿管导管插入术
内镜辅助下支撑喉镜下右侧声带肿物切除术	内镜下声带病损切除术
VATS经右胸全胸腺切除术	胸腔镜下胸腺全部切除术
颅内镜经鼻蝶入路垂体肿物切除术经鼻中隔蝶窦垂体瘤切除术	经蝶骨垂体病损切除术
左侧甲状腺全切除术+右侧甲状腺近全切除术	单侧甲状腺切除伴他叶部分切除术
胸腔镜下双侧交感神经链切断	胸腔镜下交感神经切断术
锁骨下静脉穿刺置管	锁骨下静脉穿刺中心静脉置管术
跟腱断裂缝合术	肌腱修补术
自体大隐静脉右股腘动脉旁路术	股动脉-腘动脉搭桥术
左侧甲状腺叶切除术	单侧甲状腺叶切除术
耳内镜下左鼓室成形I型术	鼓室成形术,I型
左额脑肿瘤切除术	脑病损切除术
左侧股骨颈骨折术后空心钉取出术	股骨内固定装置去除术
心脏永久起搏器（DDD）植入术	双腔永久起搏器置入术
左侧肾造瘘管置换术	肾造口导管置换
膀胱憩室切除术	膀胱病损切除术
右三叉神经射频热凝术（Ⅱ、Ⅲ支）	颅和周围神经的破坏术
输尿管镜碎石术（左）	经尿道输尿管和肾盂梗阻去除
皮肤恶性肿瘤切除术	皮肤病损切除术
降主动脉内支架置入术	胸主动脉支架置入术
肾造瘘管更换术	肾造口导管置换
右侧脑室-腹腔分流术	侧脑室腹腔内分流术
左锁骨内固定装置取出术	锁骨内固定装置去除术
等离子TURP+尿道扩张	经尿道前列腺切除术（TURP）##尿道扩张
腹腔镜下右侧腹股沟斜疝无张力修补术	单侧腹股沟斜疝无张力修补术
左全肺切除、纵隔淋巴结廓清术	全肺切除术伴纵隔淋巴结清扫术
左侧腹腔镜下肾上腺肿瘤切除术	腹腔镜肾上腺病损切除术
玻璃体药物注射术	玻璃体药物注射术
LS左肾根治术	腹腔镜下单侧肾切除术
经尿道膀胱镜膀胱激光碎石术	经尿道膀胱激光碎石术
经腹子宫肌瘤核除术	子宫肌瘤切除术
胸主动脉覆膜支架腔内修复术	胸主动脉覆膜支架腔内隔绝术
显微喉镜下左侧声带息肉切除术	支撑喉镜下声带显微缝合术
右侧颈内动脉瘤栓塞术	头和颈部血管内修补或闭合
右侧三叉神经感觉根切断术	切断三叉神经
经右胸纵隔囊肿切除术	纵隔病损切除术
显微支撑喉镜下左侧声带新生物切除术	支撑喉镜下声带显微缝合术
经腹腔镜行胃转流术	腹腔镜下胃转流术（LRYGB)
左上肢头静脉－肱动脉端侧动静脉内瘘成形术	为肾透析，动静脉吻合术
腔镜右侧甲状腺包块切除术。	腔镜下甲状腺病损切除术
右肺上叶切除术	肺叶切除术
大脑开颅颅骨修补术	颅成形术
经左股静脉行下腔静脉永久滤器置入术	下腔静脉滤器置入术
右侧甲状腺腺叶及峡部切除术	单侧甲状腺切除伴甲状腺峡部切除术
左侧腕管正中神经松解术	正中神经松解术
腰椎占位穿刺活检术	椎骨活组织检查
左枕下-乙状窦后入路肿瘤切除术	脑病损切除术
胸腔镜下右中肺切除术	胸腔镜下肺叶切除术
甲状腺肿瘤切除术	甲状腺病损切除术
胸主动脉覆膜支架介入置入术	胸主动脉覆膜支架腔内隔绝术
经尿道前列腺电切术	经尿道前列腺切除术（TURP）
右拇多指切除整形术	上肢截断术
甲状旁腺部分切除术	甲状旁腺部分切除术
肺内异物取出术	肺内异物取出术
腰椎侧方入路经皮穿刺椎间孔镜椎间盘切除术	内镜下腰椎间盘切除术
食道镜检异物取出术	食管镜食管异物取出术
前列腺癌根治术	根治性前列腺切除术
右侧锁骨下动脉支架植入术	锁骨下动脉支架置入术
内镜经鼻脑脊液鼻漏修补术	内镜下脑脊液鼻漏修补术
右甲状腺切除术	单侧甲状腺叶切除术
右胸壁清创术	胸壁清创缝合术
睾丸病损切除术	睾丸病损切除术
左侧输尿管镜检查+逆行造影术	输尿管镜检查##逆行输尿管造影
耻骨上经膀胱前列腺摘除术	耻骨上经膀胱前列腺切除术
右肾动脉球囊扩张术	肾动脉球囊血管成形术
snodgrass尿道成形术	尿道成形术
肱骨切开复位内固定	肱骨骨折切开复位内固定术
腹部切口清创缝合术	腹壁清创术
脑脊液鼻瘘修补术	脑脊液鼻漏修补术
腹腔镜下肾上腺病损切除术(右侧肾上腺肿瘤切除术)	腹腔镜肾上腺病损切除术
脑膜瘤切除术	脑膜病损切除术
经尿道膀胱癌诊断性汽化电切术。	经尿道膀胱病损切除术
支撑喉镜下喉新生物摘除术	支撑喉镜下喉病损切除术
右额叶病损切除术	额叶病损切除术
幕上开颅右额部脑膜瘤切除术	脑膜病损切除术
(其他内镜)经蝶窦垂体瘤切除术	经蝶骨垂体病损切除术
经鼻蝶入路鞍区病损切除术+脑脊液鼻瘘修补术	鞍区病损切除术##脑脊液鼻漏修补术
右甲状旁腺瘤切除术	甲状旁腺病损切除术
经左胸纵隔肿物切除术	纵隔病损切除术
左侧睾丸下降固定术+包皮环切术	包皮环切术##睾丸固定术
甲状腺峡部切除术	甲状腺峡部切除术
左侧胸壁血管瘤切除术	胸壁病损切除术
右侧胫骨髓内钉内固定术	胫骨内固定术
双大隐静脉高位结扎＋点式剥脱术	大隐静脉高位结扎和剥脱术
单侧乳房改良根治术	单侧乳腺改良根治术
胸腔镜右肺下叶结节切除术	胸腔镜下肺病损切除术
胸腔镜下双侧交感神经链切断术	胸腔镜下交感神经切断术
左下肢静脉支架置入术	周围（非冠状的）血管非药物洗脱支架置入
扁桃体伴腺样体切除术	扁桃体部分切除伴腺样体切除术
左侧输尿管镜检查、扩张、输尿管D-J管置入术。	经尿道输尿管支架置入术##输尿管镜检查##输尿管扩张术
腹腔镜下右肾上腺嗜铬细胞瘤切除术	腹腔镜肾上腺病损切除术
输尿管镜下碎石术（软镜）	经尿道输尿管和肾盂梗阻去除
双侧额叶占位切除术	额叶病损切除术
子宫-输卵管造影	子宫-输卵管充气造影
1腹腔镜下输尿管切开取石术（左）2输尿管周围粘连松解术3输尿管支架置入术	腹腔镜下输尿管切开取石术##腹腔镜下输尿管周围粘连松解术##输尿管导管插入术
胸腔镜下第三胸交感神经干并第二三四交感神经旁路纤维切断术	胸腔镜下交感神经切断术
胸骨正中劈开，前纵隔肿物切除术	纵隔病损切除术
颌骨囊肿开窗引流术	颌骨囊肿开窗引流术
左跟腱修复术	肌腱修补术
支撑喉镜下左侧声带病变切除术	内镜下声带病损切除术
右股骨中段截肢术	膝上截断术
右侧甲状腺叶+峡部切除术	单侧甲状腺切除伴甲状腺峡部切除术
右侧甲状腺切除术+左侧甲状腺次全切除术	单侧甲状腺切除伴他叶部分切除术
右侧三叉神经半月节热射频治疗术	颅和周围神经的破坏术
左甲状腺囊肿切除术	甲状腺病损切除术
右上肺楔形切除术	肺楔形切除术
床旁锥颅右侧脑室外引流术	颅外脑室分流术
根治性左半泌尿系切除术	肾输尿管切除术
右拇指腱鞘切开术	手部肌、腱、筋膜和粘液囊切开术
(喉（或咽）镜)喉镜下声带病损切除术((30.0901))	内镜下声带病损切除术
双膝人工全膝表面置换术	全部膝关节置换
包皮环切器包皮环切术	包皮环切术
右额叶复发胶质瘤显微切除术	额叶病损切除术
(其他内镜)蝶窦探查术((22.5201))	内镜下蝶窦探查术
右额部占位切除术	额叶病损切除术
颅内压监测探头置入术	颅内压监测
骨盆骨折内固定取出术	骨盆内固定装置去除术
左叶甲状腺及峡部切除术	单侧甲状腺切除伴甲状腺峡部切除术
右侧膝关节三间室置换术（强生）	全部膝关节置换
胸腔镜下右肺结节楔形切除术	胸腔镜下肺病损切除术
左大腿截断术	大腿截断术
肝动脉栓塞化疗术	经导管肝动脉栓塞术##动脉化疗栓塞
经尿道前列腺电切/剜除术	经尿道前列腺切除术（TURP）
脑室腹腔分流管探查术	脑室分流管探查术
甲状腺双侧叶全切术	甲状腺全部切除术
(胆道镜)胆道镜检查术	胆道镜检查术
右侧枕下乙状窦后入路三叉神经微血管减压术（MVD）	三叉神经微血管减压术
