原始词	标准词
胸腔镜下交感神经切断术(双侧)	胸腔镜下交感神经切断术
右侧额颞顶颅骨缺损钛网修补术	颅骨钛网置入术
腹腔镜肾盂成形术（左）	腹腔镜下肾盂成形术
左颈动脉瘤体瘤切除术	颈动脉体瘤切除术
经十一肋右肾根治性切除术	单侧肾切除术
支撑喉镜下双声带息肉切除术	内镜下声带病损切除术
经阴道膀胱阴道瘘修补术	膀胱阴道瘘修补术
胸腔镜下左上肺尖后段切除术	胸腔镜肺叶节段切除术
胸12-腰1椎管内占位切除术	脊髓或脊膜病损的切除术或破坏术
彩色多普勒超声引导下右肩关节肌腱松解术+关节穿刺术	肩关节松解术##关节穿刺术
右侧甲状腺加峡部切除术	单侧甲状腺切除伴甲状腺峡部切除术
下腔静脉滤器回收术	下腔静脉滤器取出术
双侧甲状腺肿物部分切除术	甲状腺病损切除术
头皮撕脱伤清创缝合术	头皮缝合术
胸腔镜左上肺肿物楔形切除术	胸腔镜下肺病损切除术
右侧全髋关节置换术（强生）	全髋关节置换
左锁骨内固定取出术	锁骨内固定装置去除术
右额开颅镰旁脑膜瘤切除术	经额脑膜病损切除术
右甲状腺全切除术+左甲状腺全切除术	单侧甲状腺切除伴他叶部分切除术
右侧面神经根显微血管减压术	面神经微血管减压术
胸腔镜下左肺上叶肿瘤楔形切除术	胸腔镜下肺病损切除术
骨盆骨折外固定架固定术	盆骨外固定术
鼻内镜下左侧鼻腔肿物切除术	内镜下鼻内病损切除术
经尿道膀胱肿瘤绿激光汽化术（PVBt）+右侧输尿管双J管置入术	经尿道膀胱病损激光烧灼术##经尿道输尿管支架置入术
腰椎骨折PKP术	经皮椎体增强
右肾上腺肿瘤切除术	肾上腺病损切除术
甲状腺大部切除术甲状腺大部切除术	甲状腺大部切除术
左侧听神经病变切除术	听神经病损切除术
右侧睾丸牵引固定	睾丸固定术
主要手术名称左侧睾丸下降固定术	睾丸固定术
支撑喉镜鼻内镜下喉部肿物切除术	支撑喉镜下喉病损切除术
右上甲状旁腺腺瘤切除术	甲状旁腺病损切除术
左腓骨截骨术	腓骨缩短术
腹腔镜辅助下脑室腹腔分流术	腹腔镜下脑室腹腔分流术
颅内血肿穿刺外引流术	颅内穿刺引流术
跖骨截骨术	跗骨和跖骨缩短术
右股骨肿物切取活检术	股骨活组织检查
后腹腔镜下肾上腺部分切除术	腹腔镜肾上腺部分切除术
左肾MT根治术（&gt;7cm)	单侧肾切除术
输尿管镜下右侧输尿管狭窄段球囊扩张术	输尿管扩张术
骶骨内固定物取出术	脊柱内固定装置去除术
(膀胱镜)膀胱肿瘤切除术	经尿道膀胱病损切除术
心脏除颤器置入术	心脏除颤器置入术
支撑喉镜下声带白斑切除术	内镜下声带病损切除术
子宫下段剖宫产术（急诊）	低位子宫下段剖宫产
支撑喉镜下声带囊肿摘除术	内镜下声带病损切除术
(胸腔镜右侧)胸腔镜下纵隔肿瘤切除术(34.3002)	胸腔镜下纵隔病损切除术
甲状腺右叶包块切除术	甲状腺病损切除术
B超引导下前列腺穿刺+插入导尿管	留置导尿管的置入术##闭合性[经皮][针吸]前列腺活组织检查
左股骨颈骨折ORIF	股骨骨折切开复位内固定术
硅油取出术（右）	玻璃体硅油取出术
神经内镜下鞍区占位病变切除术	鞍区病损切除术
膀胱部分切除术	部分膀胱切除术
胸腔镜右侧膈肌折叠术	胸腔镜膈肌折叠术
右电子耳蜗植入术	人工耳蜗置入术
(右侧)输尿管镜下取异物术	经尿道输尿管/肾盂异物取出术
左股骨颈骨折内固定术	股骨内固定术
左侧人工全髋关节置换术（Zimmer）	全髋关节置换
右输尿管结石气压弹道碎石术	经尿道输尿管/肾盂气压弹道碎石术
(鼻内窥镜)鼻咽活检术	内镜下鼻咽活组织检查
DSA引导下右T3-5肋间神经阻滞术	肋间神经阻滞术
孕期经阴道宫颈环扎术（筋膜外）	经阴道子宫颈环扎术
右小趾截趾术	趾截断术
胸腔镜下右肺下叶病变局部切除术	胸腔镜下肺病损切除术
低位产钳术	低位产钳手术
右侧经蝶骨垂体病损切除术	经蝶骨垂体病损切除术
皮肤表浅肿物切除术	皮肤病损切除术
脑膜切开伴硬脑膜下脓肿引流术	脑膜切开伴硬脑膜下脓肿引流术
支撑喉镜下显微镜下声带息肉切除术	支撑喉镜下声带显微缝合术
左侧乙状窦后入路岩尖脑膜瘤切除术	脑膜病损切除术
支撑喉镜下左声带息肉显微切除术	支撑喉镜下声带显微缝合术
右手食指截指术	手指截断术，拇指除外
左额开颅镰旁脑膜瘤切除术	经额脑膜病损切除术
单孔胸腔镜右肺下叶切除术	胸腔镜下肺叶切除术
锁骨钢板内固定术	锁骨内固定术
左肾部分切除术,使用人工智能辅助治疗技术加收	部分肾切除术
左拇指内固定取出术	指骨内固定装置去除术
(其他微创)腰椎体成形术（修补术）	经皮椎骨成形术
颅内多发脑膜瘤切除术	脑膜病损切除术
支撑喉镜下右声带息肉切除术	内镜下声带病损切除术
胸腔镜纵隔囊肿切除术	胸腔镜下纵隔病损切除术
左乳腺癌乳房单切加前哨淋巴结活检术	前哨淋巴结活组织检查##单侧单纯乳房切除术
经阴道经闭孔尿道中段无张力吊带悬吊术	经阴道闭孔无张力尿道中段悬吊术(TVT-O)
正中切口胸腺瘤切除术	胸腺病损切除术
左心导管检查	左心导管置入
支撑喉镜下双侧声带病损切除术	内镜下声带病损切除术
经皮T12椎体成形术	经皮椎骨成形术
支撑喉镜下左侧喉良性肿物切除术	支撑喉镜下喉病损切除术
支撑喉镜下二氧化碳激光左侧声带肿物切除术	内镜下声带病损激光切除术
右侧经皮冠状动脉支架置入术	去除冠状动脉梗阻和支架置入
左肩部扩张器植入术	躯干皮肤扩张器植入术
支撑喉镜下CO2激光双侧声带息肉切除术	内镜下声带病损激光切除术
ERCP+胰管支架置入术	内镜逆行胰胆管造影[ERCP]##胰管支架置入术
右侧额颞顶枕部硬膜下血肿钻孔引流术。	硬脑膜下钻孔引流术
膝关节镜探查术	关节镜膝关节检查
左踝关节镜检术	关节镜踝关节检查
左乳扩大区段切除术	乳房次全切除术
三脑室造瘘术	第三脑室造口术
左侧侧脑室前角钻孔外引流术	脑室钻孔引流术
腭裂修补术	腭裂矫正术
右侧胸腔闭式引流	胸腔闭式引流术
3D腹腔镜胆囊切除术	腹腔镜下胆囊切除术
多趾截趾术	多趾截除术
支撑喉镜下左侧喉肿物切除术	支撑喉镜下喉病损切除术
肝右叶特殊肝段切除术	肝段切除术
椎板间入路完全内镜下腰椎髓核摘除术（L5/S1）	内镜下腰椎髓核切除术
床旁锥颅双侧脑室外引流术	颅外脑室分流术
胸腔镜下左上肺肿物切除术	胸腔镜下肺病损切除术
(左侧)全膝关节置换 施乐辉G2	全部膝关节置换
尿道口肿块切除	尿道口病损切除术
显微支撑喉镜下双侧声带新生物切除术	支撑喉镜下声带显微缝合术
枕下入路小脑蚓部肿瘤显微切除术	小脑蚓部病损切除术
神经内镜下经鼻碟鞍区占位切除术	鞍区病损切除术
牙槽嵴裂植骨术+髂骨取骨术	牙槽嵴裂植骨术##髂骨切除术用作移植物
耻骨后前列腺癌根治术	根治性前列腺切除术
左眼白内障超声乳化抽吸术	白内障晶状体乳化和抽吸
左侧肾上腺切除术	单侧肾上腺切除术
人工肱骨头置换术	人工肱骨头置换术
左肾盂切开取石	肾盂切开取石术
经皮椎体后凸成形术（PKP）	经皮椎体增强
经鼻蝶神经内镜辅助下鞍区病损切除术	鞍区病损切除术
经支撑喉镜CO2激光会厌囊肿切除术	内镜下会厌病损激光切除术
食管ESD术	内镜食管黏膜下剥离术
B超引导下真空辅助乳腺肿物旋切术	乳房病损局部切除术
腹腔镜下经腹左肾根治术	腹腔镜下单侧肾切除术
左右心导管术	联合的右心和左心导管置入
胸腔镜下左肺下叶结节切除术	胸腔镜下肺病损切除术
双髋人工关节置换术	全髋关节置换
腹腔镜下输尿管膀胱再植术	腹腔镜下输尿管膀胱吻合术
阴茎海绵体冲洗术	阴茎海绵体冲洗术
支撑喉镜显微镜下双侧声带小结切除术	支撑喉镜下声带显微缝合术
左锁骨上淋巴结切除活检术	锁骨上淋巴结切除术
双侧乳房注射材料取出术。	去除乳房植入物
肺叶切除术	肺叶切除术
左胫骨截骨矫形术	胫骨楔形截骨术
左侧甲状腺腺瘤摘除术	甲状腺病损切除术
左侧下颌骨内固定物取出术	下颌骨内固定装置取出术
右肺下叶背段切除术	肺节段切除术
主动脉窦瘤修补术	主动脉窦修补术
VATS右上肺楔形切除	胸腔镜下肺楔形切除术
踝关节镜检查	关节镜踝关节检查
右眼巩膜外加压术	巩膜外加压术
鞍结节脑膜瘤显微切除术	脑膜病损切除术
子宫下段剖宫产术+产钳助产术。	低位子宫下段剖宫产##低位产钳手术
双小腿截肢术	小腿截断术
尿道肿瘤切除术	尿道病损切除术
经导管主动脉瓣置换术	经导管主动脉瓣置换术
右额颞顶部颅骨缺损颅骨钛板置入术	颅骨钛板置入术
显微镜支撑喉镜下左侧声带息肉切除术	支撑喉镜下声带显微缝合术
胸骨后甲状腺全切除术	胸骨下甲状腺全部切除术
经皮腰2椎体后凸成形术（PKP)	经皮椎体增强
胸腔镜下左上肺大疱切除术。	胸腔镜下肺大疱切除术
经左胸cVATS左上肺部分切除术	胸腔镜下肺叶部分切除术
左侧pemberton骨盆截骨术	骨盆楔形截骨术
后枕部脑膜膨出修补术	脑膜膨出修补术
右侧附耳切除术	副耳切除术
(右侧)全髋关节置换术((81.5101)) Depuy Pinnacle+Corail CoC	全髋关节置换
经尿道半导体激光前列腺切除术	经尿道(超声)激光诱导前列腺切除术(TULIP)
左尺骨鹰嘴内固定物取出术	尺骨内固定装置去除术
左耳廓肿物切除术	外耳病损切除术
后路脊柱内固定器取出术	脊柱内固定装置去除术
显微镜下三叉神经根血管减压术	三叉神经微血管减压术
双侧跟腱切断术	跟腱切断术
微创漏斗胸矫形术	胸变形修补术
镰旁脑膜瘤切除术	脑膜病损切除术
腭垂-软腭-咽成形术[UPPP]	悬雍垂腭咽成形术
经鼻蝶窦垂体巨腺瘤切除术	经蝶骨垂体病损切除术
右人工耳蜗再次植入术	人工耳蜗置入术
左侧腮腺病损切除术	腮腺病损切除术
宫颈锥切术+取环术	子宫内避孕器取出术##子宫颈锥形切除术
胸腔镜下胸膜活检术((34.2101))	胸腔镜胸膜活组织检查
右侧甲状腺腺叶＋峡部切除术	单侧甲状腺切除伴甲状腺峡部切除术
后颅窝脑膜瘤切除术	脑膜病损切除术
右胸壁淋巴管瘤切除术	胸壁病损切除术
半月板部分切除术	膝半月板部分切除术
VATS食管平滑肌瘤剥除术	胸腔镜食管病损切除术
右甲状腺叶切除+左甲状腺叶部分切除术	单侧甲状腺切除伴他叶部分切除术
额部颅骨缺损修补术	颅成形术
右额叶占位显微切除术	额叶病损切除术
左甲状腺腺瘤切除术。	甲状腺病损切除术
左侧支撑喉镜下声带囊肿切除术	内镜下声带病损切除术
胸腔镜左上肺部分切除术	胸腔镜下肺叶部分切除术
肛瘘切开挂线引流术	肛瘘挂线术
右髌骨取内固定术	髌骨内固定装置去除术
右侧肘管切开尺神经前置术	尺神经移位术
支撑喉镜下右侧声带息肉切除术	内镜下声带病损切除术
三叉神经半月节射频毁损术	三叉神经半月节射频热凝术
颅骨整复术	颅成形术
胸主动脉夹层动脉瘤覆膜支架腔内隔绝术	胸主动脉覆膜支架腔内隔绝术
右全肺切除、纵隔淋巴结清扫术	全肺切除术伴纵隔淋巴结清扫术
双侧腋臭切除，局部皮瓣成形术	腋嗅切除术##带蒂皮瓣或皮瓣移植
右侧甲状腺腺叶切除+左侧甲状腺近全切除术	单侧甲状腺切除伴他叶部分切除术
左侧甲状腺腺叶切除术	单侧甲状腺叶切除术
床旁锥颅左侧脑室外引流术	颅外脑室分流术
左膝关节表面置换术（施乐辉）	全部膝关节置换
右开胸脓胸廓清术	胸腔切开脓肿清除术
双膝关节镜检术	关节镜膝关节检查
经皮椎体成形+活检术	椎骨活组织检查##经皮椎骨成形术
DSA脑血管造影	脑血管造影
左侧肾上腺嗜铬细胞瘤切除术	肾上腺病损切除术
输尿管膀胱再植术	输尿管膀胱吻合术
关节镜检查+前交叉韧带重建	关节镜膝关节检查##关节镜膝关节前交叉韧带重建术
右甲状腺切除，左甲状腺次全切除术	单侧甲状腺切除伴他叶部分切除术
(膀胱镜)膀胱肿瘤切除术+经尿道膀胱电灼术（TURBT）((57.5906+57.4907))	经尿道膀胱病损切除术
右跟腱修补缝合术	肌腱修补术
左鼓室成形I型	鼓室成形术,I型
右侧半月神经节脉冲射频术	颅和周围神经的破坏术
左眼虹膜周切术	虹膜周边切除术
支撑喉镜下会厌新生物摘除术	内镜下会厌病损切除术
神经导航下左额叶病变显微切除术。	额叶病损切除术
腹腔镜右侧肾上腺肿物切除术	腹腔镜肾上腺病损切除术
右肾切开取石	肾切开取石术
左膝关节镜检术	关节镜膝关节检查
蝶骨嵴脑膜瘤切除术	脑膜病损切除术
右眼复合小梁切除术	外路小梁切除术
腹腔镜下膀胱根治性切除术(+回肠导管术)	腹腔镜下膀胱根治切除术##小肠段分离术##可控回肠膀胱术
大脑开颅、右额叶胶质瘤切除术	额叶病损切除术
左侧后交通动脉瘤支架辅助介入栓塞术	经导管颅内动脉瘤支架辅助栓塞术
支撑喉镜下行双侧声带息肉切除术	内镜下声带病损切除术
人工全髋关节置换	全髋关节置换
腹腔镜下肾囊肿去顶术(腹腔镜下右肾囊肿去顶减压术)	腹腔镜下肾囊肿去顶术
腰2椎体骨折内固定装置取出术。	脊柱内固定装置去除术
左侧甲状腺全切＋右侧甲状腺部分切除术	单侧甲状腺切除伴他叶部分切除术
右侧甲状腺腺叶切除术+峡部切除术	单侧甲状腺切除伴他叶部分切除术
右跟腱缝合术	肌腱修补术
左侧额顶部慢性硬膜下血肿钻孔引流术。	硬脑膜下钻孔引流术
左侧胸壁巨大肿物切除术	胸壁病损切除术
右陶瓷-聚乙烯髋关节置换	全髋关节置换
肺穿刺术	肺穿刺
(左侧)肾部分切除术((55.4001))	部分肾切除术
侧脑室占位切除术	侧脑室病损切除术
右侧前交通动脉瘤栓塞术	经导管颅内动脉瘤栓塞术
支撑喉镜+内窥镜下双侧声带息肉摘除术	内镜下声带病损切除术
左侧甲状腺切除	单侧甲状腺叶切除术
内镜辅助下支撑喉镜下【】侧声带肿物切除术	内镜下声带病损切除术
胸骨正中劈开，纵隔肿瘤切除术	纵隔病损切除术
CT引导肾造瘘术	肾造口术
三脑室后部肿瘤切除术	第三脑室病损切除术
左乳包块麦默通旋切术	乳房病损局部切除术
股骨头置换	人工股骨头置换术
Miles术	腹会阴直肠切除术
经尿道膀胱肿瘤激光治疗术	经尿道膀胱病损激光烧灼术
改良腭咽成形术	腭咽成形术
电视喉镜下声带息肉摘除术	内镜下声带病损切除术
神经监护内镜辅助双侧甲状旁腺腺瘤切除	腔镜下甲状旁腺病损切除术
L4/5、L5/S1椎间盘造影术	椎间盘造影
后路腰椎椎间盘髓核摘除、动态内固定术。	椎骨内固定术##腰椎髓核切除术
(左侧)全髋关节置换术((81.5101))（施乐辉）	全髋关节置换
经腹左肾根治术，左肾上腺切除术	单侧肾切除术##单侧肾上腺切除术
B超引导下耻骨上膀胱造口导尿管插入术	经皮耻骨上膀胱造口导尿管插入术
经尿道前列腺电切术    手术方式及根据（若术式大于一种）：/	经尿道前列腺切除术（TURP）
左全肺切除，纵隔淋巴结清扫术	全肺切除术伴纵隔淋巴结清扫术
右侧甲状腺切除+峡部切除术	单侧甲状腺切除伴甲状腺峡部切除术
右侧单侧甲状腺切除术	单侧甲状腺叶切除术
胸腔镜下右肺中上叶切除	胸腔镜下肺叶切除术
双乳包块微创旋切术}。	乳房病损局部切除术
右眼翼状胬肉切除联合角膜缘干细胞移植术	胬肉切除术伴角膜移植术
椎骨活检术	椎骨活组织检查
左髋切开复位、骨盆和股骨截骨矫形内固定术	骨盆内固定术##骨盆楔形截骨术##髋脱位开放性复位术##股骨楔形骨切开术
宫颈赘生物摘除术	子宫颈病损切除术
左侧颅骨钻孔硬膜下血肿引流术	颅骨钻孔引流术
后腹腔镜下左侧无功能肾切除术	腹腔镜下单侧肾切除术
腰椎术后内固定物取出术	脊柱内固定装置去除术
床旁锥颅，左侧脑室穿刺引流术	脑池穿刺
外耳道成型术	外耳道成形术
膀胱镜碎石术	经尿道膀胱清除术
经皮心内电生理检查	侵入性电生理测定导管术
TULIP	经尿道(超声)激光诱导前列腺切除术(TULIP)
右侧颈动脉体瘤切除术	颈动脉体瘤切除术
双侧腕管松解术	腕管松解术
右侧甲状旁腺病损切除术	甲状旁腺病损切除术
胸椎椎体成形术	经皮椎骨成形术
腱鞘病损切除术	腱鞘病损切除术
左侧甲状腺叶伴峡部切除术	单侧甲状腺切除伴甲状腺峡部切除术
左第I、II趾截趾术	趾截断术
肝血管瘤切除术	肝病损切除术
人工股骨头置换	人工股骨头置换术
支撑喉镜下CO2激光左声带白斑切除术	内镜下声带病损激光切除术
DSA引导下左侧C5－7脊髓和神经根粘连松解术	脊髓神经根粘连松解术
脑室分流管修正术	脑室分流管修正术
(膀胱镜)前列腺等离子切除术((60.6902))	经尿道前列腺切除术（TURP）
PICC置管	经外周静脉穿刺中心静脉置管术
电吸刮宫术	电吸刮宫术
腹腔镜下特殊肝段切除术	腹腔镜下肝段切除术
右踝内固定取出术	踝关节内固定装置去除术
双侧腕横韧带切开、正中神经松解	正中神经松解术
双侧睾丸活检术	睾丸的诊断性操作
右腕腱鞘囊肿切除术	腱鞘松解术
腰神经根封闭术	脊神经根阻滞术
右侧额颞顶部去骨瓣减压术	颅骨去骨瓣减压术
左肾输尿管软镜碎石术+输尿管支架更换术	经尿道输尿管和肾盂梗阻去除##输尿管支架置换术
右侧上颌神经射频热凝术	颅和周围神经的破坏术
右侧甲状腺腺叶切除术+左侧甲状腺部分切除术	单侧甲状腺切除伴他叶部分切除术
额角穿刺脑室外引流术	颅内穿刺引流术
经后路行“腰1椎骨折经皮穿刺椎体成形术”	经皮椎骨成形术
左侧开颅去骨瓣减压术	颅骨去骨瓣减压术
脑室腹腔分流术+颅骨修补术	颅成形术##侧脑室腹腔内分流术
膀胱镜取石术	经尿道膀胱取石术
颈椎后路椎管内肿物切除术	脊髓或脊膜病损的切除术或破坏术
VATS纵隔肿瘤切除术	胸腔镜下纵隔病损切除术
宫腔镜下诊断性刮宫术	宫腔镜诊断性刮宫术
左足踇趾残端修整术	截断残端的修复术
经皮左房神经节消融术	颅和周围神经的破坏术
介入下下腔静脉滤器植入术	下腔静脉滤器置入术
手助腹腔镜右肾根治术	腹腔镜下单侧肾切除术
双侧颅骨钻孔硬膜下血肿冲洗引流术	颅骨钻孔引流术
神经导航辅助单鼻孔经蝶鞍区占位显微切除术	鞍区病损切除术
前颅底肿瘤显微切除术。	颅底病损切除术
支撑喉镜左侧声带息肉摘除术	内镜下声带病损切除术
腰椎硬膜外封闭术	为镇痛的椎管麻醉药注射
腹腔镜下肾上腺肿瘤切除术（右侧）	腹腔镜肾上腺病损切除术
后路微创经皮球囊扩张椎体成形术	经皮椎体球囊扩张成形术
心包积液经皮穿刺置管引流术	心包穿刺术
经尿道前列腺等离子剜除术	经尿道前列腺切除术（TURP）
输尿管镜碎石取石	经尿道输尿管和肾盂梗阻去除
(膀胱镜)前列腺等离子切除术+膀胱镜下钬激光碎石术	经尿道膀胱激光碎石术##经尿道前列腺切除术（TURP）
导航内镜下经鼻蝶垂体瘤切除术	经蝶骨垂体病损切除术
神经内镜下鞍区肿瘤切除术	鞍区病损切除术
右大腿中段截肢术	大腿截断术
L4/5、L5/S1腰椎间盘造影术	椎间盘造影
经皮穿刺椎体成形术	经皮椎骨成形术
左肱骨髁上截骨矫形内固定术	肱骨内固定术##肱骨缩短手术
左额部入路颅内占位性病变切除术	经额脑病损切除术
经椎弓根腰1椎体内固定术	椎骨内固定术
踝关节脱位切开复位术	踝脱位开放性复位术
VATS，右肺下叶楔形切除术	胸腔镜下肺楔形切除术
全髋关节置换DAA	全髋关节置换
智能臂辅助经腹腹腔镜肾盂输尿管离断成形术	腹腔镜下肾盂输尿管成形术
左肾癌根治性切除	单侧肾切除术
右眼泪囊鼻腔吻合术	泪囊鼻腔吻合术[DCR]
右膝关节切开松解术	膝关节松解术
右下肢大隐静脉高位结扎抽剥	大隐静脉高位结扎和剥脱术
显微支撑喉镜下声带息肉摘除术	支撑喉镜下声带显微缝合术
左面神经微血管神经减压术((04.4203))	面神经微血管减压术
肩胛骨病损切除术	肩胛骨病损切除术
双侧大隐静脉高位结扎＋剥脱术	大隐静脉高位结扎和剥脱术
(左侧)髌骨切开复位内固定	髌骨骨折切开复位内固定术
显微镜下支撑喉镜声带息肉切除术（左）	支撑喉镜下声带显微缝合术
颅骨整形术	颅成形术
左甲状腺腺叶切除术	单侧甲状腺叶切除术
舌系带修整术	舌系带整形术
正中开胸胸腺切除术	胸腺切除术
子宫下段剖宫产术+盆腔粘连松解术+手取胎盘术。	低位子宫下段剖宫产##盆腔粘连松解术##手法取出滞留的胎盘
立体定向请颅内血肿清除术	颅内血肿清除术
椎体部分切除术	椎骨部分切除术
右足拇趾截趾术	趾截断术
和方式：子宫下段剖宫产术	低位子宫下段剖宫产
耻骨上膀胱切开取石	膀胱切开取石术
(腹腔镜)腹腔镜下子宫肌瘤切除术	腹腔镜子宫病损切除术
左侧腹腔镜下肾上腺病损切除术	腹腔镜肾上腺病损切除术
左甲状旁腺切除	甲状旁腺部分切除术
四脑室肿瘤切除术	第四脑室病损切除术
右侧全髋关节置换术（Depuy）	全髋关节置换
经后路腰5/骶1椎间盘髓核摘除术。	腰椎髓核切除术
右下甲状旁腺腺瘤切除术	甲状旁腺病损切除术
后腹腔镜下左肾上腺囊肿去顶减压术	腹腔镜下肾囊肿去顶术
左额顶慢性硬膜下血肿钻孔引流术	硬脑膜下钻孔引流术
后腹腔镜下肾上腺切除术（右）	腹腔镜单侧肾上腺切除术
右颞顶硬膜外血肿清除术	颅内血肿清除术
左环指切开复位内固定术	指骨骨折切开复位内固定术
膀胱镜下拔除DJ管	膀胱镜D-J管取出术
左输尿管整形术+输尿管膀胱再植术	输尿管膀胱吻合术##输尿管成形术
侧脑室--腹腔分流术	侧脑室腹腔内分流术
显微喉镜下右侧声带囊肿切除术	支撑喉镜下声带显微缝合术
右侧先天性拇指多指畸形切除整复术	上肢截断术
颅骨去骨瓣减压术	颅骨去骨瓣减压术
腹腔镜下右侧肾上腺瘤切除术	腹腔镜肾上腺病损切除术
DSA引导下左侧T2-4肋间神经阻滞术	肋间神经阻滞术
右髂动脉支架植入术	髂动脉支架置入术
滤帘切除术[小梁切除术]	外路小梁切除术
输尿管腔内碎石术（右）	经尿道输尿管和肾盂梗阻去除
胸主动脉夹层腔内隔绝术	胸主动脉移植物的血管内植入术
右侧甲状腺全切除术+左侧甲状腺部分切除术	单侧甲状腺切除伴他叶部分切除术
左枕下乙状窦后入路脑膜瘤切除术	脑膜病损切除术
左颞开颅脑肿瘤切除术	脑病损切除术
左肾上腺转移瘤微波消融术	肾上腺病损切除术
胸腔镜下右下肺结节切除术	胸腔镜下肺病损切除术
内镜下等离子射频辅助下腺样体、双侧扁桃体部分切除术	扁桃体部分切除伴腺样体切除术
支撑喉镜下声带病损切除术	内镜下声带病损切除术
尿道下裂成形术	尿道下裂修补术
脑室分流管探查术	脑室分流管探查术
左眼经巩膜睫状体光凝术。	睫状体光凝固法
双侧支撑喉镜下声带病损切除术	内镜下声带病损切除术
悬吊喉镜下声带肿物摘除术	内镜下声带病损切除术
右侧大脑中动脉动脉瘤显微夹闭术。	大脑中动脉瘤夹闭术
经腹左肾上腺肿瘤切除术	肾上腺病损切除术
支撑喉镜下显微镜下双侧声带息肉切除术	支撑喉镜下声带显微缝合术
胸腔镜下左上肺叶切除术。	胸腔镜下肺叶切除术
面隐窝入路面神经减压术	面神经减压术
胸腔镜第四胸交感经干并第二三四交感神经旁路纤维切断术	胸腔镜下交感神经切断术
胸壁血管瘤切除术	胸壁病损切除术
支撑喉镜下CO2激光辅助声带肿物切除术	内镜下声带病损激光切除术
踝关节骨折切开复位术	踝关节骨折切开复位术
后腹腔镜下肾上腺部分切除术(左侧)	腹腔镜肾上腺部分切除术
支撑喉镜下喉乳头状瘤切除术	支撑喉镜下喉病损切除术
胸腔镜下双侧胸3交感神经干切断术	胸腔镜下交感神经切断术
左侧三叉神经微血管减压	三叉神经微血管减压术
胸椎后路内固定物取出术	脊柱内固定装置去除术
大隐静脉高位结扎剥脱术	大隐静脉高位结扎和剥脱术
3D腹腔镜辅助dixon术	腹腔镜下直肠前切除术
了右侧额颞顶部颅骨钻孔引流术	颅骨钻孔引流术
膀胱镜下膀胱结石碎石术	经尿道膀胱清除术
阴茎全部切除术	阴茎全部切除术
左上肢动静脉造瘘术,为肾透析	为肾透析，动静脉吻合术
交通性脑积水腰大池-腹腔分流术	脊髓蛛网膜下-腹腔分流术
