原始词	标准词
左侧颈动脉体瘤切除术。	颈动脉体瘤切除术
双侧开颅去骨瓣减压术	颅骨去骨瓣减压术
第四脑室占位显微切除术	第四脑室病损切除术
经导管室间隔缺损封堵术	室间隔缺损闭式封堵术
心脏电生理检查	侵入性电生理测定导管术
下颌骨骨折闭合复位术。	下颌骨骨折闭合性复位术
左侧人工全髋关节置换术（Zimmer 陶对陶）	全髋关节置换
前列腺放射性粒子植入术	前列腺放射性粒子置入术
双侧肾上腺肿瘤切除术	肾上腺病损切除术
经支撑喉镜左声带肿物切除术	内镜下声带病损切除术
双叶甲状腺全切除术	甲状腺全部切除术
左小指断指再植术	手指断指再植术
中心静脉穿刺置管术	静脉导管插入术
左侧发育性髋关节脱位术后内固定取出术	骨盆内固定装置去除术
左侧三叉神经射频消融术	三叉神经射频消融术
导航下右额叶占位切除术	额叶病损切除术
右侧大脑镰脑膜病损切除术	脑膜病损切除术
右下胸壁肿块切除术	胸壁病损切除术
TUR-P、耻骨上膀胱切开取石术	膀胱切开取石术##经尿道前列腺切除术（TURP）
右下肺楔形切除术	肺楔形切除术
右股骨髁上截肢术	膝上截断术
(其他微创)三尖瓣成形术((35.1402))	三尖瓣成形术
股骨螺钉内固定术	股骨内固定术
左人工全髋关节置换术（施乐辉黑晶）	全髋关节置换
外阴病灶切除术	外阴病损切除术
左侧肾上腺肿瘤切除术	肾上腺病损切除术
脑脓肿穿刺引流术	颅内穿刺引流术
支撑喉镜下CO2激光左声带新生物切除术	内镜下声带病损激光切除术
胸壁清创缝合术(34.7101)	胸壁清创缝合术
髋关节内固定物取出术	骨盆内固定装置去除术
腹腔镜肾上腺肿瘤切除术（左）	腹腔镜肾上腺病损切除术
前列腺癌近距离放射治疗（前列腺癌粒子植入术）	前列腺放射性粒子置入术
喉镜下会厌囊肿切除术	内镜下会厌病损切除术
胸腔镜下胸交感神经切除术	胸交感神经切除术
人工耳蜗植入术	人工耳蜗置入术
右肾探查，右肾根治性切除术	肾探查术##单侧肾切除术
经显微镜右侧基底节区脑内血肿清除术	脑血肿切开引流术
腹主动脉瘤覆膜支架腔内隔绝术	腹主动脉覆膜支架腔内隔绝术
肾癌根治切除术	单侧肾切除术
左侧甲状腺大部切除术	甲状腺大部切除术
扁桃体病损切除术	扁桃体病损切除术
双侧甲状腺叶大部切除术。	甲状腺病损切除术
舌系带矫治术	舌系带整形术
头静脉-桡动脉内瘘吻合术	为肾透析，动静脉吻合术
支撑喉镜下会厌囊肿摘除术	内镜下会厌病损切除术
右股骨头髓芯减压、异体腓骨植入术	股骨减压术##腓骨切除术用作移植物##股骨移植术
右甲状腺腺叶、左甲状腺部分切除术	单侧甲状腺切除伴他叶部分切除术
左侧三叉神经半月神经节球囊压迫术	颅和周围神经的破坏术
经皮肾镜取石术（右侧）	经皮肾镜取石术
经胸房间隔缺损封堵术	房间隔缺损闭式封堵术
支撑喉镜下左声带息肉切除术。	内镜下声带病损切除术
左甲状腺切除，右甲状腺部分切除术	单侧甲状腺切除伴他叶部分切除术
经鼻蝶窦垂体腺瘤切除术	经蝶骨垂体病损切除术
右锁骨下静脉输液港置入术	静脉输液港植入术
CT引导下半月神经节温控射频热凝术	三叉神经半月节射频热凝术
膀胱镜下膀胱结石碎石取石术	经尿道膀胱取石术##经尿道膀胱清除术
腰椎骨折后路微创椎体成形术	经皮椎骨成形术
胸壁结节切除术	胸壁病损切除术
左侧脑室Ommaya囊置入外引流术	脑室Ommaya泵置入术
左锁骨内固定物取出术	锁骨内固定装置去除术
VATS肺大泡切除术	胸腔镜下肺大疱切除术
左甲状旁腺腺瘤切除术	甲状旁腺病损切除术
经鼻蝶垂体瘤切除术	经蝶骨垂体病损切除术
前交通动脉瘤微弹簧圈栓塞术	经导管颅内血管弹簧圈栓塞术
左侧锁骨骨折锁骨钩钢板内固定术	锁骨内固定术
右侧腮腺肿物及浅叶切除术+面神经解剖术	面神经解剖术##腮腺病损切除术##腮腺叶切除术
阴茎延长术(阴茎畸形整复术)	阴茎延长术
经骶管神经根松解术	颅和周围神经粘连的松解术和减压术
宫腔镜检查+诊刮	宫腔镜诊断性刮宫术
前交叉韧带重建术	膝关节前交叉韧带重建术
VATS全胸腺切除术	胸腔镜下胸腺全部切除术
右乙状窦后入路三叉神经微血管减压术	三叉神经微血管减压术
经尿道膀胱病损电切术(膀胱肿瘤)	经尿道膀胱病损切除术
侧脑室外引流术	颅外脑室分流术
左肾部分切除术	部分肾切除术
右肾盂切开取石术	肾盂切开取石术
宫颈锥切+颈管搔刮术	子宫颈锥形切除术##子宫颈管搔刮术
支撑喉镜下声带肿物切除术（右）	内镜下声带病损切除术
(腹腔镜)腹腔镜下直肠MILES术	腹腔镜下腹会阴直肠切除术
右侧经尿道输尿管镜下J管置入术	经尿道输尿管支架置入术
右翼点入路后交通动脉瘤夹闭术	后交通动脉瘤夹闭术
左额颞开颅翼点入路鞍结节脑膜瘤显微切除术	脑膜病损切除术
右声带肿物切除术	声带病损切除术
活体亲属供肾移植术+腹透管拔除术	腹膜透析管去除##肾异体移植术##与供者有血缘关系的活体移植
耳廓肿物切除术	外耳病损切除术
神经内镜经鼻蝶入路垂体腺瘤切除术	经蝶骨垂体病损切除术
支撑喉镜下声带息肉切除术	内镜下声带病损切除术
内镜逆行胰胆管造影术（ERCP）	内镜逆行胰胆管造影[ERCP]
支撑喉镜下右侧声带囊肿摘除术	内镜下声带病损切除术
经尿道膀胱活检术	闭合性[经尿道]膀胱活组织检查
髌骨骨折切开复位张力带钢丝内固定术	髌骨骨折切开复位内固定术
右乳区段切除+术中冰冻	乳房病损局部切除术
右眼白内障超声乳化+人工晶体植入术	置入人工晶状体##白内障晶状体乳化和抽吸
舌系带过短矫正术	舌系带整形术
左额颅骨钻孔减压术(硬膜下血肿外引流)	硬脑膜下钻孔引流术
髋关节造影	髋关节造影
剖右胸右肺下叶楔形切除术	肺楔形切除术
腹腔镜肝囊肿开窗引流术	腹腔镜下肝囊肿开窗引流术
右甲状腺叶切除 左甲状腺部分切除术	单侧甲状腺切除伴他叶部分切除术
左侧前哨淋巴结活检术	前哨淋巴结活组织检查
经尿道前列腺等离子电切术	经尿道前列腺切除术（TURP）
心包穿刺置管术。	心包穿刺术
鼻咽活检术	鼻咽活组织检查
肾动脉支架术	肾动脉支架置入术
股骨外固定架去除术	股骨外固定装置去除术
cVATS单操作孔左上肺部分切除术	胸腔镜下肺叶部分切除术
经尿道输尿管镜气压弹道碎石术	经尿道输尿管/肾盂气压弹道碎石术
股骨髁上骨牵引术	股骨髁上牵引
甲状腺全叶切除术	甲状腺全部切除术
掌腱膜挛缩松解术	掌腱膜挛缩松解术
甲状腺左叶全切除，右叶次全切除术	单侧甲状腺切除伴他叶部分切除术
VATS下右肺下叶楔形切除术	胸腔镜下肺楔形切除术
侧脑室穿刺外引流术	脑池穿刺
腘动脉球囊扩张成形术	腘动脉球囊血管成形术
腰椎椎管内占位切除术	脊髓或脊膜病损的切除术或破坏术
髌骨内固定装置去除术	髌骨内固定装置去除术
左股骨转子间骨折闭合复位PFNA内固定术（大博公司）	股骨骨折闭合性复位术伴内固定
右侧乙状窦后入路面神经微血管减压术	面神经微血管减压术
股骨钢板内固定术	股骨内固定术
右侧硬脑膜外血肿清除术	颅内血肿清除术
左全髋置换术（Zimmer）	全髋关节置换
左小指内固定物取出术	指骨内固定装置去除术
左侧声带息肉切除术	声带病损切除术
左甲状腺及峡部全切除术	单侧甲状腺切除伴甲状腺峡部切除术
经尿道前列腺电切术(电切法)	经尿道前列腺切除术（TURP）
左DDH术后取内固定	骨盆内固定装置去除术
右侧慢性硬膜下血肿钻颅引流术	颅骨钻孔引流术
大脑开颅颅内血肿清除术	颅内血肿清除术
左侧输尿管镜检查+碎石术	经尿道输尿管和肾盂梗阻去除##输尿管镜检查
胸椎骨折椎体成形术	经皮椎骨成形术
输尿管插管术	输尿管导管插入术
肋骨部分切除术	肋骨部分切除术
经皮锁骨下动脉支架置入术	锁骨下动脉支架置入术
腹腔镜下左肾上腺部分切除术	腹腔镜肾上腺部分切除术
大脑开颅左额叶占位病变切除术	额叶病损切除术
神经内镜经鼻蝶垂体腺瘤切除术	经蝶骨垂体病损切除术
膀胱全切术+回肠膀胱术	小肠段分离术##根治性膀胱切除术##可控回肠膀胱术
局麻下行“慢性硬膜下血肿钻孔引流术”	硬脑膜下钻孔引流术
经皮胆道镜下取石术	胆道镜下胆管取石术
左侧输尿管镜探查+D-J管留置术	经尿道输尿管支架置入术##输尿管镜检查
左侧坐骨囊肿切除术	骨盆病损切除术
支撑喉镜下二氧化碳激光双侧声带息肉切除术	内镜下声带病损激光切除术
支撑喉镜下左侧声带息肉切除术	内镜下声带病损切除术
后纵隔肿瘤切除术。	纵隔病损切除术
腹腔镜下肾肿瘤根治术（右侧）	单侧肾切除术
侧脑室病损切除术	侧脑室病损切除术
胸腔镜下右侧肺大泡切除术	胸腔镜下肺大疱切除术
支撑喉镜下会厌囊肿切除术。	内镜下会厌病损切除术
电子喉镜下声带新生物摘除术	内镜下声带病损切除术
正中劈胸骨胸腺瘤切除术	胸腺病损切除术
经会阴肛门成形	经会阴肛门成形术
双侧扁桃体剥离术	扁桃体切除术不伴腺样增殖体切除术
精索鞘膜积液切除术	精索鞘膜积液切除术
胸腔镜前纵隔病变切除术	胸腔镜下纵隔病损切除术
经额脑病损切除术	经额脑病损切除术
支撑喉镜下喉息肉摘除术	支撑喉镜下喉病损切除术
右颞叶脑内血肿清除术	经颞叶脑血肿清除术
左侧经皮肾穿刺造瘘术	肾造口术
腹腔镜右肾上腺肿瘤切除	腹腔镜肾上腺病损切除术
右翼点入路大脑中动脉动脉瘤夹闭术	大脑中动脉瘤夹闭术
支撑喉镜下左声带囊肿切除术	内镜下声带病损切除术
支撑喉镜下双侧声带息肉切除术。	内镜下声带病损切除术
左侧经皮肾镜碎石术（PCNL）+D-J管留置	经皮肾镜碎石术（PCNL）##经皮肾镜输尿管支架置入术
额叶胶质瘤切除术	额叶病损切除术
胸腔穿刺	胸腔穿刺术
右侧尺神经减压术。	尺神经松解术
腹腔镜下右侧卵巢囊肿剥除术	腹腔镜卵巢病损切除术
胸骨正中劈开前纵隔肿物切除术	纵隔病损切除术
支撑喉镜下CO2激光声带病损切除术	内镜下声带病损激光切除术
右侧腕管正中神经松解术	正中神经松解术
神经电生理监测下右翼点锁孔开颅动脉瘤夹闭术+颅骨成形术	颅成形术##钳夹动脉瘤
左侧输尿管镜狭窄段高压球囊扩张术	输尿管扩张术
右下肢腘窝囊肿切除术	腘窝囊肿切除术
髂静脉支架植入术	周围（非冠状的）血管非药物洗脱支架置入
腰后路经皮椎弓根螺钉内固定术	经皮椎弓根钉内固定术
腹腔镜左肾根治术	腹腔镜下单侧肾切除术
大隐静脉高位结扎+大隐静脉点式剥脱术	大隐静脉高位结扎和剥脱术
子宫颈LEEP术	子宫颈环形电切术
舌系带过短延长术	舌系带整形术
左附睾肿物切除术	附睾病损切除术
椎间孔镜辅助下L4/5突出间盘切除术	内镜下腰椎间盘切除术
腹腔镜下左侧肾上腺病损切除术	腹腔镜肾上腺病损切除术
左股骨转子间骨折闭合复位PFNA内固定术（理贝尔）	股骨骨折闭合性复位术伴内固定
面神经吻合术	面神经吻合术
(腹腔镜)腹腔镜检查术((54.2101))	腹腔镜检查
子宫肌瘤剥除术	子宫肌瘤切除术
截趾术	趾截断术
胸主动脉腔内隔绝术	胸主动脉移植物的血管内植入术
扩大去骨瓣减压术	颅骨去骨瓣减压术
右跟骨骨牵引术	跟骨牵引术
双侧跟腱延长术	肌腱延长术
椎间孔镜下神经根松解减压术	颅和周围神经粘连的松解术和减压术
切开内固定物取出术	骨置入装置去除
右中肺叶切除术	肺叶切除术
左肺上叶肿物切除术	肺病损切除术
左侧支撑喉镜下声带息肉显微切除术	支撑喉镜下声带显微缝合术
颈脊神经卡压松解术	颅和周围神经粘连的松解术和减压术
(腹腔镜)腹腔镜下脾切除术((41.5002))	腹腔镜全脾切除术
分娩流产后刮宫术	分娩后刮宫术
嗅沟脑膜瘤切除术	脑膜病损切除术
埋藏式单腔心脏起搏器安置术	单腔永久起搏器置入术
肾囊肿去顶减压术	肾囊肿去顶术
永久性心脏双腔起搏器植入术	双腔永久起搏器置入术
左侧甲状旁腺瘤切除术	甲状旁腺病损切除术
右腓骨上段切除术	腓骨部分切除术
胃部分切除术	胃部分切除术
右额部镰旁脑膜瘤切除术	脑膜病损切除术
后交通动脉瘤夹闭术	后交通动脉瘤夹闭术
腰椎体成形术（修补术）	经皮椎骨成形术
支撑喉镜下行右侧声带息肉切除术	内镜下声带病损切除术
左甲状腺癌根治术（左甲全切+右甲次全切除术）	单侧甲状腺切除伴他叶部分切除术
上颌骨部分切除术	上颌骨部分切除术
脊柱后路内固定取出术	脊柱内固定装置去除术
左大隐静脉高位截扎剥脱术	大隐静脉高位结扎和剥脱术
颞叶切除术	颞叶切除术
右叶甲状腺全切+左叶甲状腺部分切除术	单侧甲状腺切除伴他叶部分切除术
输尿管支架管置换术	输尿管支架置换术
右尺神经前置术	尺神经移位术
胸腔镜下左上肺楔形切除术	胸腔镜下肺楔形切除术
内镜辅助支撑喉镜下会厌囊肿切除术	内镜下会厌病损切除术
(左侧)全膝关节置换((81.5401))（施乐辉 Legion）	全部膝关节置换
右侧脑室-心房分流术	脑室心房分流术
胸腔镜辅助左肺大疱切除术	胸腔镜下肺大疱切除术
左侧脑室额角-腹腔分流术	侧脑室腹腔内分流术
经皮穿刺椎体成形术（胸12）	经皮椎骨成形术
右侧甲状腺腺叶+左侧甲状腺次全切除术	单侧甲状腺切除伴他叶部分切除术
支撑喉镜下喉肿物活检术	闭合性[内镜]喉活组织检查
左前交通动脉瘤夹闭术	前交通动脉瘤夹闭术
腮腺病损切除术+腮腺浅叶切除术+面神经解剖术+组织补片间置术	面神经解剖术##腮腺病损切除术##腮腺叶切除术##腮腺脱细胞异体真皮补片修补术
椎旁神经阻滞术	周围神经麻醉药注射，为了镇痛
复发性肩关节脱位修补术	复发性肩脱位的修补术
右甲状腺叶切除+左甲状腺部分切除术	单侧甲状腺切除伴他叶部分切除术
神经内镜下第三脑室底造瘘术	神经内镜第三脑室造口术
经右股静脉行下腔静脉永久滤器置入术	下腔静脉滤器置入术
跟腱修复术	肌腱修补术
左肾根治性切除术	单侧肾切除术
踝关节骨折切开复位钢板内固定术+踝关节骨折切开复位螺钉内固定术	踝关节骨折切开复位内固定术
T12椎体成形术	经皮椎骨成形术
右甲状腺叶切除+左甲状腺叶部分切除术。	单侧甲状腺切除伴他叶部分切除术
右甲状腺叶及峡部切除术。	单侧甲状腺切除伴甲状腺峡部切除术
腹腔镜辅助阴式子宫切除术	腹腔镜辅助阴道子宫切除术(LAVH)
右肱骨病灶活检术	肱骨活组织检查
右睾丸高位切除术	单侧睾丸切除术
外耳病损根治性切除术	外耳病损根治性切除术
左侧颈动脉内膜切除术，颈动脉补片成形术	颈动脉内膜切除伴补片修补术
侧脑室Ommaya囊植入术	脑室Ommaya泵置入术
胸腔镜下交感神经切断术	胸腔镜下交感神经切断术
右侧舌下腺及囊肿摘除术	舌下腺切除术##舌下腺病损切除术
左跟腱断端吻合、长腿石膏托外固定术。	肌腱修补术##石膏托固定术
C臂引导下右侧三叉神经半月神经节射频热凝毁损术。	三叉神经半月节射频热凝术
右侧股骨钢板取出术	股骨内固定装置去除术
甲状旁腺肿瘤切除术	甲状旁腺病损切除术
三叉神经半月节射频热凝术	三叉神经半月节射频热凝术
电视下经尿道膀胱肿瘤电切术	经尿道膀胱病损切除术
CT引导下经皮肺穿刺	肺穿刺
椎管切开髓外硬膜下占位切除术	硬脊膜下病损切除术
左侧高肩胛矫形术	高肩胛症松解术
腹腔镜下右侧肾上腺肿物切除术	腹腔镜肾上腺病损切除术
PICC管取出术	PICC管去除
阴茎部分切除术	阴茎部分切除术
双腕横韧带切开、正中神经松解。	正中神经松解术
腹壁清创术	腹壁清创术
神经内镜下经鼻蝶入路鞍区占位性病变切除术	鞍区病损切除术
供体取肾术+供肾修整术+肾同种异体移植术+膀胱瓣代输尿管术	移植肾修补术##膀胱瓣代输尿管术##肾异体移植术##供肾取肾术
右甲状腺腺叶切除+左甲状腺大部切除术	单侧甲状腺切除伴他叶部分切除术
胸腔镜双侧交感神经干（T3）切断术	胸腔镜下交感神经切断术
输尿管镜下拔管术	去除输尿管造口导管和输尿管导管
(其他微创)c臂x线导引下椎间盘造影术	椎间盘造影
支撑喉镜下喉肿物切取活检术	闭合性[内镜]喉活组织检查
右额脑室钻孔引流术(储液囊安置术)	脑室钻孔引流术
左额钻孔颅内压探头置入术	颅内压监测
左输尿管镜拔管	输尿管导管去除
(鼻-)胃或食管造口术导管置换	(鼻-)胃或食管造口术导管置换
腹腔镜下双侧卵巢囊肿剥除术+盆腔粘连分解术	盆腔粘连松解术##腹腔镜卵巢病损切除术
左甲状腺大部分切除术	甲状腺大部切除术
左侧股骨骨折闭合复位髓内针内固定术（厂家大博）	股骨骨折闭合性复位术伴内固定
面神经次全程减压	面神经减压术
1.选择性肝动脉造影术。	肝动脉造影
右甲状腺全切+峡部切除术	单侧甲状腺切除伴甲状腺峡部切除术
右侧基底节区脑出血钻孔引流术	脑血肿切开引流术
左侧甲状腺全切+右侧甲状腺近全切除术	单侧甲状腺切除伴他叶部分切除术
经支撑喉镜喉良性肿物切除术	支撑喉镜下喉病损切除术
支撑喉镜下会厌肿物摘除术	内镜下会厌病损切除术
腰椎内固定物取出+植骨术	椎骨植骨术##脊柱内固定装置去除术
左甲状腺全切术	单侧甲状腺叶切除术
右侧外翻式颈动脉内膜斑块切除术	颈动脉内膜切除术
胸腔镜下第三胸交感神经干并第三交感神经旁路纤维切断术	胸腔镜下交感神经切断术
电视喉镜下双侧声带新生物摘除术	内镜下声带病损切除术
左甲状腺腺叶切除术。	单侧甲状腺叶切除术
支撑喉显微镜下右侧声带囊肿切除术	支撑喉镜下声带显微缝合术
鼻内镜下鼻腔探查止血术	控制鼻出血
左前交叉韧带重建术	膝关节前交叉韧带重建术
右侧甲状腺全切除术+峡部切除术	单侧甲状腺切除伴甲状腺峡部切除术
神经内镜下经鼻蝶窦垂体腺瘤切除术	经蝶骨垂体病损切除术
左侧甲状腺全切+右侧甲状腺部分切除术	单侧甲状腺切除伴他叶部分切除术
左侧甲状腺切除术	单侧甲状腺叶切除术
永久双腔心脏起搏器植入术	双腔永久起搏器置入术
子宫下段剖宫产术+子宫环形捆绑术。	低位子宫下段剖宫产##子宫捆绑术
左踝关节植骨融合内固定术	踝融合术
多发脑膜瘤切除术	脑膜病损切除术
腔镜下交感神经切断术	胸腔镜下交感神经切断术
经皮髋骨成形术	骨盆成形术
(胸腔镜左侧)胸腔镜下纵隔肿瘤切除术((34.3002))	胸腔镜下纵隔病损切除术
甲状腺右叶切除术。	单侧甲状腺叶切除术
微创硬膜下血肿清除术	脑膜切开伴硬脑膜下腔血肿清除术
经尿道膀胱结石碎石术	经尿道膀胱清除术
肱骨内固定物取出术	肱骨内固定装置去除术
全部膝关节置换(右)	全部膝关节置换
左髋THA术	全髋关节置换
骨肿瘤切开活检术	骨活组织检查
头皮扩张器置入术	头皮扩张器植入术
跟腱修补术	肌腱修补术
支撑喉镜下环杓关节复位术	内镜下环杓关节复位术
右侧甲状腺腺瘤切除术	甲状腺病损切除术
神经内窥镜下经蝶窦鞍区占位切除术	鞍区病损切除术
左甲状腺全切除术+右甲状腺部分切除术	单侧甲状腺切除伴他叶部分切除术
VATS右肺中叶切除术	胸腔镜下肺叶切除术
右侧甲状腺全切除术+左侧甲状腺全切除术	甲状腺全部切除术
经尿道膀胱肿瘤切除术（TURBT）	经尿道膀胱病损切除术
(腹腔镜)腹腔镜下直肠MILES术((48.5009))	腹腔镜下腹会阴直肠切除术
左踝关节切开复位内固定	踝关节骨折切开复位内固定术
左侧海绵窦区硬脑膜动静脉瘘介入栓塞术	动静脉瘘栓塞术
左踝关节骨折内固定拆除术	踝关节内固定装置去除术
支撑喉镜下左侧声带切除术	内镜下声带切除术
输尿管镜下钬激光碎石术（软镜）	经尿道输尿管/肾盂激光碎石术
支持喉镜下显微镜下左侧声带肿物切除术	支撑喉镜下声带显微缝合术
右肾癌根治切除术	单侧肾切除术
肾穿刺引流术	肾穿刺引流术
右侧喉镜下声带病损切除术	内镜下声带病损切除术
左甲状腺腺叶切除术+右甲状腺部分切除术	单侧甲状腺切除伴他叶部分切除术
双侧乳头内陷矫正术	乳头成形术
右侧扁桃体肿物切除术	扁桃体病损切除术
左侧面神经松解减压术	面神经微血管减压术
左翼点入路后交通动脉瘤夹闭术	后交通动脉瘤夹闭术
锁骨内固定物取出术	锁骨内固定装置去除术
经皮肾穿刺活检术	肾穿刺活组织检查
右侧睾丸肿瘤切除术	睾丸病损切除术
左锁骨骨折切开复位钢板内固定	锁骨骨折切开复位内固定术
双侧睾丸鞘膜翻转术	睾丸鞘膜翻转术
胸腔镜下双侧交感神经干切断术（T3水平）	胸腔镜下交感神经切断术
介入下下腔静脉滤器置入术	下腔静脉滤器置入术
支撑喉镜下左侧声带囊肿切除术	内镜下声带病损切除术
经尿道膀胱肿瘤整块切除术（BT-ESD）	经尿道膀胱病损切除术
指骨内固定物取出术	指骨内固定装置去除术
牙槽突裂修复术+髂骨取骨术	牙槽嵴裂植骨术##髂骨切除术用作移植物
腰1椎体成型术	经皮椎骨成形术
c臂x线导引下椎间盘造影术	椎间盘造影
骨活检术((77.4001))	骨活组织检查
胸腔镜双侧交感神经切断术	胸腔镜下交感神经切断术
右膝表面置换术	全部膝关节置换
右胫骨内固定取出术	胫骨内固定装置去除术
经右侧鼻孔蝶窦入路垂体瘤切除术	经蝶骨垂体病损切除术
经尿道TURP术	经尿道前列腺切除术（TURP）
惠普尔氏术[根治性胰十二指肠切除术]	根治性胰十二指肠切除术
左足截趾术	趾截断术
大脑开颅右侧额叶占位性病变切除术	额叶病损切除术
肝右叶占位切除术	肝病损切除术
右侧髂静脉支架置入术	周围（非冠状的）血管非药物洗脱支架置入
鼻内窥镜增殖体刨削术	内镜下腺样体切除术
右眼PHACO、IOL植入、硅油取出术	置入人工晶状体##白内障晶状体乳化和抽吸##玻璃体硅油取出术
跟腱缝合术	肌腱修补术
外阴肿物切除术	外阴病损切除术
大脑开颅鞍结节脑膜瘤切除术	脑膜病损切除术
右侧甲状腺良性肿瘤切除术。	甲状腺病损切除术
大脑开颅脑膜瘤切除术大脑开颅颅内肿瘤切除术	脑膜病损切除术
大隐静脉高位结扎＋点式剥脱术	大隐静脉高位结扎和剥脱术
左眼穿透性角膜移植术	角膜移植
1.包皮环切术.2.阴茎病损切除术.3.阴茎延长术，4，阴茎矫直术5，阴茎建造术	阴茎矫直术##包皮环切术##阴茎延长术##阴茎病损切除术
右髂动脉支架置入术	髂动脉支架置入术
腹膜后镜左肾上腺肿瘤切除术	腹腔镜肾上腺病损切除术
左甲状腺全切除术+峡部切除术	单侧甲状腺切除伴甲状腺峡部切除术
L2椎体骨折切开复位内固定术	腰椎骨折切开复位内固定术
右侧三叉神经MVD	三叉神经微血管减压术
经尿道前列腺汽化电切	经尿道前列腺气化电切术[TEVAP手术]
右股骨颈骨折闭合复位空心螺钉内固定术（史赛克公司）	股骨骨折闭合性复位术伴内固定
腰椎板切除减压术	椎板切除减压术
右半侧泌尿系切除术	肾输尿管切除术
尿道息肉切除术	尿道病损切除术
显微支撑喉镜下双侧声带息肉切除术	支撑喉镜下声带显微缝合术
皮肤和皮下组织活检术	皮肤和皮下组织的活组织检查
经皮胸12椎体后凸成型术	经皮椎体增强
双声带切除术	声带切除术
腰椎椎板切除减压+腰椎间盘切除伴全椎板切除+椎弓根内固定术+后入路腰椎融合术+神经减压术+椎管探查术+2-3块椎骨融合+钛合金脊柱融合物置入术+腰椎植骨术	椎板切除减压术##2-3个椎骨融合或再融合##腰椎椎体间融合术，后入路##腰椎间盘切除术##脊神经根减压术##椎管探查术##椎体脊椎融合装置的置入
右肺中上叶切除术	肺叶切除术
左足三关节融合术	三关节固定术
左髌骨内固定装置取出术	髌骨内固定装置去除术
经皮肾镜取石术,I期（右侧）	经皮肾镜取石术
右侧原切口入路颅骨修补术	颅成形术
经皮肾镜输尿管结石激光碎石术	经皮肾镜激光碎石术
右侧肾上腺肿瘤切除术	肾上腺病损切除术
腹腔镜下单侧肾切除术(左肾)	腹腔镜下单侧肾切除术
刮宫术	子宫扩张和刮宫术
冠状动脉支架术	去除冠状动脉梗阻和支架置入
左额颞顶去骨瓣减压术	颅骨去骨瓣减压术
