原始词	标准词
：经右股静脉行下腔静脉临时滤器取出术	下腔静脉滤器取出术
经鼻蝶窦入路垂体瘤切除术	经蝶骨垂体病损切除术
左肾根治术	单侧肾切除术
三叉神经微创射频温控热凝术	三叉神经半月节射频热凝术
右甲状腺腺叶切除术。	单侧甲状腺叶切除术
[右心导管检查]	右心导管置入
支撑喉镜显微镜下右侧声带肿物切除术	支撑喉镜下声带显微缝合术
锁骨下静脉穿刺中心静脉置管	锁骨下静脉穿刺中心静脉置管术
支撑喉镜下声带肿物激光切除术	内镜下声带病损激光切除术
左大腿髁上截肢术。	大腿截断术
B超磁共振融合引导下经会阴前列腺穿刺活检术	闭合性[经皮][针吸]前列腺活组织检查
右侧脑室－腹腔分流术	侧脑室腹腔内分流术
腔镜下交感神经切断术(双侧胸交感神经切断术)	胸腔镜下交感神经切断术
宫腔镜下宫内节育器取出术	宫腔镜子宫内避孕器取出术
右肩关节脱位切开复位术	肩脱位开放性复位术
剖腹探查止血术	腹腔出血止血术##开腹探查术
Miles'术	腹会阴直肠切除术
尺骨鹰嘴切开复位内固定术	尺骨骨折切开复位内固定术
支撑喉镜下喉息肉切除术	支撑喉镜下喉病损切除术
单侧腹股沟斜疝无张力修补术	单侧腹股沟斜疝无张力修补术
宫颈锥切术+成型术	子宫颈成形术##子宫颈锥形切除术
左后纵隔占位切除术	纵隔病损切除术
支撑喉镜会厌囊肿摘除术	内镜下会厌病损切除术
左尺骨鹰嘴骨折切开复位内固定	尺骨骨折切开复位内固定术
左乳中央象限切除术	乳房象限切除术
VATS右后纵隔肿物切除术	胸腔镜下纵隔病损切除术
经额下入路嗅沟脑膜瘤切除术	脑膜病损切除术
肾镜下左侧双J管取出术	输尿管双“J”管取出术
支撑喉镜下双侧声带肿物活检术	内镜下声带活组织检查术
内窥镜下三脑室造口（瘘）术	神经内镜第三脑室造口术
右侧甲状腺结节切除术	甲状腺病损切除术
右甲状腺腺叶切除、左甲状腺部分切除术	单侧甲状腺切除伴他叶部分切除术
左侧上颌骨囊肿刮治术	颌骨囊肿摘除术
双侧尺神经松解术	尺神经松解术
骶骨部分切除术	椎骨部分切除术
神经内镜下经鼻蝶入路鞍区占位切除术	鞍区病损切除术
右侧副乳切除术	副乳腺切除术
右侧残余甲状腺切除术	残余甲状腺切除术
右股骨粗隆间骨折人工股骨头置换术	人工股骨头置换术
腹腔镜下肾根治性切除术(后腹腔镜下右肾根治性切除术)	腹腔镜下单侧肾切除术
腹腔镜胆囊切除术	腹腔镜下胆囊切除术
大脑开颅左额叶胶质瘤切除术	额叶病损切除术
左额骨骨瘤切除术	颅骨病损的切除术
后正中入路寰枕减压术	环枕减压术
甲状腺腺瘤切除术	甲状腺病损切除术
3D腹腔镜Dixon术	腹腔镜下直肠前切除术
支撑喉镜下右侧声带新生物摘除术	内镜下声带病损切除术
经皮T12椎体球囊扩张后凸成形术	经皮椎体球囊扩张成形术
CT引导下右侧半月神经节射频热凝术	三叉神经半月节射频热凝术
电视下经尿道前列腺激光切除术	经尿道(超声)激光诱导前列腺切除术(TULIP)
VATS右胸前纵隔占位切除术	胸腔镜下纵隔病损切除术
输尿管镜激光碎石术    手术方式及根据（若术式大于一种）：/	经尿道输尿管/肾盂激光碎石术
经皮球囊扩张椎体后突成形术	经皮椎体球囊扩张成形术
皮瓣断蒂术	带蒂皮瓣断蒂术
左侧甲状腺切除+右侧甲状腺次全切除术	单侧甲状腺切除伴他叶部分切除术
(胸腔镜左侧)纵隔肿瘤切除术((34.3003))	胸腔镜下纵隔病损切除术
甲状腺右叶及峡部全切术	单侧甲状腺切除伴甲状腺峡部切除术
经皮室间隔缺损介入封堵术	室间隔缺损闭式封堵术
右侧跟腱断裂缝合术	肌腱修补术
右手环指腱鞘松解术	手部腱鞘松解术
胸腔镜下双侧胸交感神经切断术	胸腔镜下交感神经切断术
右乳癌保乳术	单侧保乳乳腺改良根治术
胸腔镜经左胸左肺上叶部分切除术	胸腔镜下肺叶部分切除术
左股骨颈骨折闭合复位空心钉内固定	股骨骨折闭合性复位术伴内固定
神经导航下右侧颞叶病变显微切除术。	颞叶病损切除术
拔除输尿管支架管	去除输尿管造口导管和输尿管导管
左全髋关节置换	全髋关节置换
I型鼓室成形术	鼓室成形术,I型
膀胱全切术	根治性膀胱切除术
支撑喉镜下CO2激光声带息肉摘除术	内镜下声带病损激光切除术
环枕畸形减压术	环枕减压术
右膝外侧半月板部分切除术	膝半月板部分切除术
鼻内镜下腺样体切除术	内镜下腺样体切除术
左侧乳腺包块切除术+左乳癌改良根治术	单侧乳腺改良根治术##乳房病损局部切除术
(腹腔镜左侧)腹腔镜下肾上腺病损切除	腹腔镜肾上腺病损切除术
左甲状腺叶+峡部切除术	单侧甲状腺切除伴甲状腺峡部切除术
右侧经皮冠状动脉药物洗脱支架置入术	药物洗脱冠状动脉支架置入
肝右叶部分切除术	部分肝切除术
右跟骨牵引术	跟骨牵引术
左侧甲状腺腺叶+峡部切除术	单侧甲状腺切除伴甲状腺峡部切除术
肾动脉超选择栓塞术	经导管肾血管栓塞术
超声引导下右侧经皮肾镜钬激光碎石取石术	经皮肾镜激光碎石术##经皮肾镜取石术
右侧甲状腺切除+左侧甲状腺次全切除术	单侧甲状腺切除伴他叶部分切除术
支撑喉镜下行左声带肿物切除术	内镜下声带病损切除术
胸腰椎内固定拆除术	脊柱内固定装置去除术
原位肝移植术（经典原位式）	原位肝移植
双侧支撑喉镜下声带病损激光烧灼术	内镜下声带病损激光切除术
左甲状腺腺叶切除+右甲状腺大部切除术	单侧甲状腺切除伴他叶部分切除术
肝穿刺活检术	闭合性(经皮)[针吸]肝活组织检查
右跟腱断裂修补术	肌腱修补术
显微镜支撑喉镜下双侧声带息肉切除术	支撑喉镜下声带显微缝合术
经腰右肾部分切除术	部分肾切除术
左拇指腱鞘巨细胞瘤切除术	手腱鞘病损切除术
腹腔镜下肾-输尿管切除术	腹腔镜下单侧肾输尿管切除术
电子喉镜下声带息肉摘除术	内镜下声带病损切除术
输尿管开口囊肿电切除术	输尿管口囊肿切除术
左侧额叶肿瘤切除术	额叶病损切除术
左上肢动脉取栓术	上肢动脉取栓术
局麻监护下L1椎体成形术	经皮椎骨成形术
右侧支撑喉镜下声带病损激光烧灼术	内镜下声带病损激光切除术
支撑喉镜下双声带肿物摘除术	内镜下声带病损切除术
临时性下腔静脉滤器取出术	下腔静脉滤器取出术
移植肾周血肿清除术	肾周血肿清除术
支撑喉镜下声带囊肿切除术	内镜下声带病损切除术
肱骨活检术	肱骨活组织检查
左颈淋巴管结扎术	周围淋巴管结扎术
胫骨病损切除术	胫骨病损切除术
左甲状腺叶切除+右甲状腺叶部分切除术。	单侧甲状腺切除伴他叶部分切除术
右侧髂动脉支架植入术	髂动脉支架置入术
(输尿管（或尿道）镜左侧)输尿管双“J”管取出术((97.6201))	输尿管镜输尿管支架取出术
胸主动脉夹层动脉瘤腔内修复术	胸主动脉移植物的血管内植入术
颅内镜下第三脑室造瘘术	神经内镜第三脑室造口术
左半肝切除术	左半肝切除术
VATS右肺上叶肺大泡切除术	胸腔镜下肺大疱切除术
后腹腔镜右肾上腺肿瘤切除术	腹腔镜肾上腺病损切除术
腰1椎体骨折球囊扩张成形术	经皮椎体球囊扩张成形术
左大隐静脉高位结扎加剥脱术	大隐静脉高位结扎和剥脱术
异体肾移植术((55.6901))	肾异体移植术
右侧胸锁乳突肌离断术	胸锁乳突肌切断术
支撑喉镜声带白斑切除术	内镜下声带病损切除术
左膝关节手法松解术	膝关节松解术
下颌骨颏部骨折切开复位内固定术	下颌骨骨折切开复位内固定术
左、右心导管检查术	联合的右心和左心导管置入
脾脏切除术	全脾切除术
颅骨凹陷性骨折整复术	颅骨骨折复位术
阴茎下弯矫正术+尿道成形术	尿道成形术##阴茎矫直术
支撑喉镜下双声带小结显微切除术	支撑喉镜下声带显微缝合术
腭裂整复术（兰氏法+腭帆提肌重建术）	腭裂矫正术
双侧正中神经松解术。	正中神经松解术
支撑喉镜下右侧喉新生物切除术	支撑喉镜下喉病损切除术
右膝关节异物取出术	膝关节异物取出术
左侧颅骨骨瓣修补术	颅骨瓣形成
胸腔镜左肺上叶占位切除术	胸腔镜下肺病损切除术
经左胸胸腔镜下前纵隔肿物切除术	胸腔镜下纵隔病损切除术
右侧蝶骨嵴脑膜瘤切除术	脑膜病损切除术
腹腔镜肝癌切除术	腹腔镜下肝病损切除术
肾穿刺术	肾穿刺术
左侧支撑喉镜下声带病损切除术	内镜下声带病损切除术
经尿道膀胱肿瘤绿激光汽化+剜除术（PVBt）	经尿道膀胱病损激光烧灼术
左侧甲状腺全切除术＋右侧甲状腺次全切除术	单侧甲状腺切除伴他叶部分切除术
经导管心脏射频消融术	经导管心脏射频消融术
双眼外直肌后徙术	两条或两条以上眼外肌的后徙术
左乳导管剥离+区段切除+术中冰冻	乳房病损局部切除术
左肾结石体外冲击波碎石术	肾体外冲击波碎石术
右侧颅骨钛钢片修补术。	颅骨钛板置入术
支撑喉镜下声带肿物切除术	内镜下声带病损切除术
超声引导下经会阴穿刺前列腺冷冻消融术	经会阴前列腺冷冻切除术
左肩峰成形术	肩峰成形术
右眼上睑肿物切除术	去除眼睑病损
右侧甲状腺叶伴峡部切除术	单侧甲状腺切除伴甲状腺峡部切除术
腰椎后路经皮穿刺椎体成形术	经皮椎骨成形术
膀胱碎石取石术	经尿道膀胱清除术
前上纵隔肿物切除术	纵隔病损切除术
漏斗胸矫正术(胸腔镜下)	胸腔镜下漏斗胸矫正术
颅内血肿硬通道穿刺引流术	颅内穿刺引流术
导航下神经内镜经右单鼻腔-蝶窦入路垂体瘤切除术	经蝶骨垂体病损切除术
右侧肾上腺肿物切除术	肾上腺病损切除术
经鼻-蝶入路垂体腺瘤切除术	经蝶骨垂体病损切除术
左膝关节清创缝合术	膝关节切开术
髂静脉支架置入术	周围（非冠状的）血管非药物洗脱支架置入
基底动脉动脉瘤介入栓塞术	经导管颅内动脉瘤栓塞术
气管切开口缝合术	气管造口闭合术
右桡骨远端骨折切开复位内固定术（华森）	桡骨骨折切开复位内固定术
A8B8C8D8阻生齿拔除术。	阻生牙拔除术
全膀胱切除+回肠膀胱术	小肠段分离术##根治性膀胱切除术##可控回肠膀胱术
经尿道前列腺切除术[TURP手术](经尿道前列腺电切术)	经尿道前列腺切除术（TURP）
胸腔镜下胸腺全部切除术	胸腔镜下胸腺全部切除术
左侧胫骨髓内钉内固定术	胫骨内固定术
阴道壁囊肿剥除术	阴道病损切除术
经鼻中隔蝶窦鞍区占位性病变切除术	鞍区病损切除术
肾造瘘术(单)	肾造口术
支撑喉镜下声带肿物切除术（双）	内镜下声带病损切除术
胸腔镜下前纵隔占位切除术	胸腔镜下纵隔病损切除术
小脑蚓部肿瘤切除术	小脑蚓部病损切除术
脑室-腹腔分流术((02.3401))	侧脑室腹腔内分流术
胸腔镜下肺部分切除术	内镜下肺病损或肺组织的切除术或破坏术
(输尿管（或尿道）镜)输尿管镜下取异物术((56.0004))	经尿道输尿管/肾盂异物取出术
右眼硅油取出术	玻璃体硅油取出术
侧脑室-腹腔分流管调整术	脑室腹腔分流管调整术
颅骨钛板修补术((02.0504))	颅骨钛板置入术
腹腔镜左侧肾上腺肿瘤切除术（腹膜后入路）	腹腔镜肾上腺病损切除术
1.子宫下段剖宫产术	低位子宫下段剖宫产
阔韧带肌瘤剥除术	阔韧带病损切除术
VATS右前纵隔占位切除术	胸腔镜下纵隔病损切除术
右侧胸腔镜下胸腺切除术	胸腔镜下胸腺切除术
大隐静脉点式剥脱术	大隐静脉曲张剥脱术
左股骨内固定装置取出术	股骨内固定装置去除术
经皮二尖瓣球囊扩张术	经导管二尖瓣球囊扩张成形术
支撑喉镜下CO2激光左侧声带新生物切除术	内镜下声带病损激光切除术
支撑喉镜下双声带息肉显微切除术	支撑喉镜下声带显微缝合术
白内障超声乳化抽吸术	白内障晶状体乳化和抽吸
尿道下裂矫治术	尿道下裂修补术
右甲状腺腺叶加峡部切除术	单侧甲状腺切除伴甲状腺峡部切除术
左三叉神经Ⅱ、Ⅲ支射频热凝术	颅和周围神经的破坏术
宫颈活检术	子宫颈内活组织检查
腹腔镜下右半结肠切除术	腹腔镜右半结肠切除术
经尿道前列腺电切术+尿道扩张术	经尿道前列腺切除术（TURP）##尿道扩张
左全髋关节置换术（捷迈公司）	全髋关节置换
大脑开颅右颞叶胶质瘤切除术	颞叶病损切除术
左甲状腺腺叶及峡部切除术	单侧甲状腺切除伴甲状腺峡部切除术
复杂的子宫肌瘤剔除术	子宫肌瘤切除术
胸腔镜左下肺叶楔形切除术	胸腔镜下肺楔形切除术
胸椎后路椎板切除扩大减压术	椎板切除减压术
胸腔镜下左肺结节楔形切除术	胸腔镜下肺病损切除术
肾动脉栓塞术	经导管肾血管栓塞术
左股骨粗隆间骨折切开复位内固定术	股骨骨折切开复位内固定术
膀胱镜移植肾DJ管拔除术	膀胱镜D-J管取出术
为肾透析半永久静脉插管术	为肾透析半永久静脉插管术
支撑喉镜下CO2激光声带新生物切除术	内镜下声带病损激光切除术
右乳癌 保乳手术	单侧保乳乳腺改良根治术
支撑喉镜下会厌囊肿切除术	内镜下会厌病损切除术
右胸锁关节脱位切开复位内固定术	肩锁关节脱位切开复位内固定术
双正中神经松解术	正中神经松解术
经尿道前列腺钬激光剜除术	经尿道(超声)激光诱导前列腺切除术(TULIP)
肾动脉内支架置入术	肾动脉支架置入术
L4/5神经根封闭术	脊神经根阻滞术
甲状腺右叶切除术甲状腺左叶部分切除术	单侧甲状腺切除伴他叶部分切除术
甲状舌管瘘切除术	甲状舌管瘘切除术
右肾窦内肾盂切开取石术	肾盂切开取石术
B超引导下右肾穿刺造瘘术	肾造口术
降主动脉瘤腔内修复术	胸主动脉移植物的血管内植入术
经支撑喉镜声带息肉摘除术	内镜下声带病损切除术
右侧甲状腺全切+左侧甲状腺大部切除术	单侧甲状腺切除伴他叶部分切除术
骶骨肿瘤切开活检术	椎骨活组织检查
(腹腔镜)腹腔镜下胃肿瘤切除术	腹腔镜下胃病损切除术
右后交通动脉瘤夹闭术	后交通动脉瘤夹闭术
右叶甲状腺结节切除术	甲状腺病损切除术
显微镜下经蝶入路垂体瘤切除术	经蝶骨垂体病损切除术
胸壁肿块切除术	胸壁病损切除术
腹腔镜下子宫肌瘤剥除术	子宫肌瘤切除术
左侧甲状腺全切，右侧甲状腺次全切除术	单侧甲状腺切除伴他叶部分切除术
DSA下左T3-5肋间神经阻滞术	肋间神经阻滞术
下腔静脉球囊扩张成形术	腔静脉球囊血管成形术
腹腔镜胃间质瘤切除术	腹腔镜下胃病损切除术
腹主动脉覆膜支架腔内隔绝术	腹主动脉覆膜支架腔内隔绝术
有创心内电生理检查	侵入性电生理测定导管术
左侧面神经微血管减压术。	面神经微血管减压术
左肾部分切除	部分肾切除术
降主动脉支架置入术	胸主动脉支架置入术
开放性右肾部分切除术	部分肾切除术
右肩胛骨骨软骨瘤切除术	肩胛骨病损切除术
右足截肢术	经足截断术
侧脑室储液囊植入术	脑室Ommaya泵置入术
股骨骨折闭合复位髓内针内固定术	股骨骨折闭合性复位术伴内固定
左侧三叉神经半月节射频热凝术	三叉神经半月节射频热凝术
右侧后腹腔镜肾上腺肿物切除术	腹腔镜肾上腺病损切除术
双侧睾丸切除术((62.4101))	同一次手术中去除双侧睾丸
双股骨远端、双胫骨近、远端骨骺固定术	骨骺固定术
右肾上腺囊肿切除术	肾上腺病损切除术
左侧甲状旁腺肿物切除术	甲状旁腺病损切除术
双眼玻璃体腔药物注射术	玻璃体药物注射术
脊髓脊膜膨出切除修补术。	脊髓脊膜膨出修补术
DSA下右T3-5肋间神经阻滞术	肋间神经阻滞术
子宫下段剖宫产术产科剖宫产	低位子宫下段剖宫产
肾动脉球囊扩张术	肾动脉球囊血管成形术
DSA引导下全脑血管造影术	脑血管造影
第四脑室占位切除术	第四脑室病损切除术
左上肺叶切除	肺叶切除术
蛙位石膏拆除并骨盆内固定拆除术	石膏外固定去除##骨盆内固定装置去除术
左侧蝶骨嵴脑膜瘤切除术	脑膜病损切除术
左额脑膜切开引流术	脑膜切开引流术
右手第五掌骨内固定取出术	掌骨内固定装置去除术
颅骨病灶切除术	颅骨病损的切除术
原位肝移植	原位肝移植
甲状腺右叶全切左叶部分切除术	单侧甲状腺切除伴他叶部分切除术
显微支撑喉镜下声带病损切除术	支撑喉镜下声带显微缝合术
支撑喉镜下CO2激光会厌肿物切除术	内镜下会厌病损激光切除术
唇裂术后继发畸形矫正术	唇成形术
(胸腔镜右侧上部)肺楔形切除术((32.2905))	胸腔镜下肺楔形切除术
左额底脑膜瘤显微切除术	脑膜病损切除术
开放右肾肿瘤根治术	单侧肾切除术
支撑咽镜下会厌囊肿切除术	内镜下会厌病损切除术
足趾截断术	趾截断术
膀胱镜下拔DJ管术	膀胱镜D-J管取出术
右手第5掌骨骨折切开复位内固定术	掌骨骨折切开复位内固定术
右半月神经节射频毁损术	颅和周围神经的破坏术
直肠阴道瘘修补术	直肠阴道瘘修补术
左甲全切除术+右甲次全切除术	单侧甲状腺切除伴他叶部分切除术
腰椎PKP术	经皮椎体增强
经颅内镜经蝶垂体瘤切除术	经蝶骨垂体病损切除术
主动脉-冠状动脉搭桥术	主动脉冠状动脉旁路移植，为心脏血管再形成术
前哨淋巴结活检术	前哨淋巴结活组织检查
结肠息肉电凝术	结肠病损切除术
右眼泪囊摘除术	泪囊切除术
荧光显微镜下左侧大脑中动脉动脉瘤显微夹闭术。	大脑中动脉瘤夹闭术
导航下右额占位切除术	额叶病损切除术
VATS左肺上叶舌段切除术	胸腔镜肺叶节段切除术
脑室－腹腔分流术	侧脑室腹腔内分流术
左开胸纵隔肿瘤切除术	纵隔病损切除术
左眼角膜拆线术	角膜缝线去除
腰1椎体骨折术后内固定物取出术	脊柱内固定装置去除术
膀胱部分切除、左输尿管再植术	输尿管膀胱吻合术##部分膀胱切除术
经尿道前列腺绿激光汽化术	经尿道(超声)激光诱导前列腺切除术(TULIP)
VATS辅助下右下肺叶楔形切除术	胸腔镜下肺楔形切除术
胸腔镜左上肺叶楔形切除术	胸腔镜下肺楔形切除术
左甲状腺腺叶＋峡部切除术	单侧甲状腺切除伴甲状腺峡部切除术
颅骨缺损修补	颅成形术
肿瘤介入:经皮穿刺肺肿瘤射频消融术	经皮消融肺的病损或肺组织
腰4.5椎间盘髓核摘除术	腰椎髓核切除术
右第五掌骨骨折切开复位内固定	掌骨骨折切开复位内固定术
支撑喉显微镜下右侧声带息肉摘除术	支撑喉镜下声带显微缝合术
PICC置管术	经外周静脉穿刺中心静脉置管术
VATS左后纵隔肿瘤切除术	胸腔镜下纵隔病损切除术
左下肢动脉切开取栓术	下肢动脉切开术
左输尿管狭窄扩张术	输尿管扩张术
经鼻蝶鞍区占位切除术	鞍区病损切除术
Encor下右乳包块切除术。	乳房病损局部切除术
关节镜下左膝内固定物取出术	骨置入装置去除
右锁骨骨折切开复位植骨内固定	锁骨骨折切开复位内固定术
支撑喉镜下左侧声带新生物摘除术	内镜下声带病损切除术
支撑喉镜下CO2激光左侧声带肿物切除术	内镜下声带病损激光切除术
脑干病损切除术	脑干病损切除术
腰椎间孔镜下神经根松解术	颅和周围神经粘连的松解术和减压术
胸腔镜下右上肺结节楔形切除术	胸腔镜下肺病损切除术
左侧腹腔镜下肾上腺部分切除术	腹腔镜肾上腺部分切除术
左侧输尿管镜碎石取石术+留置输尿管支架术	经尿道输尿管和肾盂梗阻去除##经尿道输尿管支架置入术
脊柱后路生长棒植入术	脊柱生长阀置入术
后入路腰椎间盘切除术	腰椎间盘切除术
右股骨病灶活检术	股骨活组织检查
左侧肩胛上神经脉冲射频术	颅和周围神经的破坏术
左甲状旁腺切除术	甲状旁腺部分切除术
右侧长期股静脉置管术	股静脉穿刺置管术
痔上粘膜环切术（PPH)	痔上直肠黏膜环形切除吻合术（PPH术）
颅骨成型术	颅成形术
腹主动脉瘤腹腔支架腔内隔绝术	腹主动脉覆膜支架腔内隔绝术
肾动脉支架置入术	肾动脉支架置入术
经脐单孔腹腔镜左肾囊肿去顶减压术	腹腔镜下肾囊肿去顶术
左股骨粗隆间骨折术后内固定物取出术	股骨内固定装置去除术
鼻前庭囊肿切除术	鼻内病损切除术
腰椎髓核切除术	腰椎髓核切除术
面神经微血管减压术	面神经微血管减压术
DSA引导下左侧T3-5脊髓和神经根粘连松解术（手术代码;03.6002)	脊髓和神经根粘连的松解术
右全膝置换术 施乐辉G2	全部膝关节置换
腰椎间孔镜下神经根松解减压术	颅和周围神经粘连的松解术和减压术
为肾透析动静脉内瘘成形术	为肾透析，动静脉吻合术
手助腹腔镜左肾摘除术	腹腔镜下单侧肾切除术
通道系统辅助下经椎间孔入路腰椎间盘切除术	腰椎间盘切除术
腹膜透析管拔除术	腹膜透析管去除
经会阴前列腺穿刺术	闭合性[经皮][针吸]前列腺活组织检查
左髂骨肿瘤活检术	骨盆活组织检查
(其他微创)神经导航下脑肿瘤切除术	脑病损切除术
右侧甲状腺腺叶加峡部切除术	单侧甲状腺切除伴甲状腺峡部切除术
胸腔镜辅助下右侧肺大疱切除术	胸腔镜下肺大疱切除术
右侧颞叶占位性病变切除术	颞叶病损切除术
腹腔镜左侧肾上腺肿物切除术	腹腔镜肾上腺病损切除术
直肠前切除术	直肠前切除术
小脑蚓部占位切除术	小脑蚓部病损切除术
右上肢动静脉造瘘术,为肾透析	为肾透析，动静脉吻合术
腹腔镜下全子宫+双侧输卵管切除术	腹腔镜双侧输卵管切除术##腹腔镜经腹全子宫切除术
皮肤肿物切除术	皮肤病损切除术
左髋切开复位、骨盆、股骨截骨术	骨盆楔形截骨术##髋脱位开放性复位术##股骨楔形骨切开术
阴茎下弯矫正+尿道成形术	尿道成形术##阴茎矫直术
左侧甲状腺叶切除术。	单侧甲状腺叶切除术
心脏永久双腔起搏器植入术	双腔永久起搏器置入术
尿道扩张术	尿道扩张
面骨骨折坚固内固定物取出术	去除面骨内固定装置
1腹腔镜下精索静脉高位结扎术（左）2腹腔镜下精索静脉高位结扎术（右）	腹腔镜精索静脉高位结扎术
膀胱肿物电切术	膀胱病损切除术
左顶叶占位切除术	顶叶病损切除术
神经导航下右颞叶病变显微切除术。	颞叶病损切除术
右甲状腺全切除术+左甲状腺部分切除术	单侧甲状腺切除伴他叶部分切除术
(胸腔镜右侧)胸腔镜下胸膜活检术((34.2101))	胸腔镜胸膜活组织检查
甲状腺右叶大部切除术	甲状腺大部切除术
右胸壁血管瘤切除术	胸壁病损切除术
腹式子宫肌瘤剔除术	子宫肌瘤切除术
左侧甲状腺腺瘤切除术	甲状腺病损切除术
DSA引导下双侧L3-5脊髓和神经根粘连松解术	脊髓神经根粘连松解术
胃穿孔修补术	胃修补术
左足内固定装置取出术	骨置入装置去除
直肠经腹会阴联合切除术	腹会阴直肠切除术
经尿道等离子前列腺电汽化术	经尿道前列腺气化电切术[TEVAP手术]
股骨髁上牵引术	股骨髁上牵引
漏斗胸Nuss术	漏斗胸畸形矫正术
大脑开颅左颞叶胶质瘤切除术	颞叶病损切除术
后腹腔镜右侧肾上腺腺瘤切除术	腹腔镜肾上腺病损切除术
胸交感神经切除术	胸交感神经切除术
跖骨内固定物取出术	跖骨内固定装置去除术
桡骨骨折切开复位术	桡骨骨折切开复位术
经会阴前列腺穿刺活检术	闭合性[经皮][针吸]前列腺活组织检查
右耳廓瘢痕疙瘩切除术	外耳病损切除术
右侧腹股沟疝无张力修补术	单侧腹股沟疝无张力修补术
甲状舌管囊肿切除	甲状舌管病损切除术
左桡骨小头切除术	桡骨部分切除术
左耳前瘘管切除术	耳前窦道切除术
左跟腱陈旧性断裂修补术	肌腱修补术
右侧乙状窦后入路三叉神经微血管减压术	三叉神经微血管减压术
尿道下裂Ⅱ期修补术。	尿道下裂修补术
左侧胸壁肿块切除术	胸壁病损切除术
颅内血肿微创穿刺清除术	颅内穿刺引流术
颅骨病损切除术	颅骨病损的切除术
左甲状腺全切除+右甲状腺次全切除术	单侧甲状腺切除伴他叶部分切除术
右甲状腺腺瘤切除术。	甲状腺病损切除术
腰5神经根阻滞术	脊神经根阻滞术
右颞开颅硬膜外血肿清除术	颅内血肿清除术
左髋切开复位+Salter骨盆截骨术	髋脱位开放性复位术
腹主动脉瘤切除人工血管置换术	腹主动脉瘤切除伴置换术
显微支撑喉镜声带息肉切除术	支撑喉镜下声带显微缝合术
左输尿管镜气动碎石术	经尿道输尿管和肾盂梗阻去除
右侧输卵管切除术	单侧输卵管全部切除术
颈部囊性肿物切除术	颈部软组织病损切除术
左侧单侧甲状腺切除伴甲状腺峡部切除术	单侧甲状腺切除伴甲状腺峡部切除术
右耳后扩张器置入术。	耳后扩张器植入术
(血管导管)脾动脉栓塞术	经导管脾动脉栓塞术
左颞顶慢性硬膜下血肿钻孔引流术	硬脑膜下钻孔引流术
